Call Sign (String),Time Zone ID (String),Date (String),Temperature Sampled Low (°F),Temperature Sampled High (°F),Dew Point Sampled Low (°F),Dew Point Sampled High (°F),Wind Speed Min (mph),Wind Speed Max (mph),Gust Speed Max (mph),Wind Direction Dominant (degrees),Visibility Min (mi),Visibility Max (mi),Precipitation (in),Snow Depth Max (in),Pressure Altimeter Min (in Hg),Pressure Altimeter Max (in Hg),Min Cloud Layer Code (String),Min Cloud Layer Label (String),Max Cloud Layer Code (String),Max Cloud Layer Label (String),Weather Code 1 (String),Weather Label 1 (String),Weather Code 2 (String),Weather Label 2 (String),Weather Code 3 (String),Weather Label 3 (String),Weather Code 4 (String),Weather Label 4 (String),Weather Code 5 (String),Weather Label 5 (String),Weather Code 6 (String),Weather Label 6 (String),Weather Code 7 (String),Weather Label 7 (String),Weather Code 8 (String),Weather Label 8 (String),Weather Code 9 (String),Weather Label 9 (String),Weather Code 10 (String),Weather Label 10 (String),Weather Code 11 (String),Weather Label 11 (String),Weather Code 12 (String),Weather Label 12 (String)
KCYS,America/Denver,1987-01-01,5.00,30.92,-5.08,10.04,4.60,18.41,25.32,SW,10.00,60.00,,,29.78,30.15,CLR,clear,OVC,overcast,,,,,,,,,,,,,,,,,,,,,,,,
KCYS,America/Denver,1987-01-02,21.02,39.02,6.98,28.04,4.60,29.92,36.82,NW,0.62,60.00,,,29.68,30.14,CLR,clear,OVC,overcast,-SN,light snow,-SHSN,showers of light snow,,,,,,,,,,,,,,,,,,,,
KCYS,America/Denver,1987-01-03,21.92,44.96,-0.04,14.00,8.06,20.71,31.07,W,10.00,60.00,,,29.92,30.17,CLR,clear,OVC,overcast,,,,,,,,,,,,,,,,,,,,,,,,
KCYS,America/Denver,1987-01-04,26.06,55.04,6.98,15.08,0.00,16.11,,S,10.00,60.00,,,29.84,29.91,CLR,clear,OVC,overcast,,,,,,,,,,,,,,,,,,,,,,,,
KCYS,America/Denver,1987-01-05,24.98,46.94,14.00,28.04,0.00,20.71,25.32,N,0.75,60.00,0.01,,29.56,29.82,FEW,mostly clear,OVC,overcast,-SN,light snow,-SHSN,showers of light snow,,,,,,,,,,,,,,,,,,,,
KCYS,America/Denver,1987-01-06,23.00,28.04,19.04,24.98,4.60,23.02,23.02,N,0.75,60.00,0.02,1.00,29.72,30.13,SCT,partly cloudy,OVC,overcast,-SN,light snow,-SHSN,showers of light snow,FG,fog,,,,,,,,,,,,,,,,,,
KCYS,America/Denver,1987-01-07,24.08,28.04,21.02,24.08,3.45,11.51,,S,0.25,30.00,,,30.07,30.15,SCT,partly cloudy,OVC,overcast,-SN,light snow,-FZDZSN,light freezing drizzle and snow,-FZRASN,light freezing rain and snow,FG,fog,,,,,,,,,,,,,,,,
KCYS,America/Denver,1987-01-08,15.98,26.96,8.06,24.08,0.00,21.86,,NW,2.00,40.00,,,30.00,30.08,CLR,clear,OVC,overcast,-SN,light snow,FG,fog,,,,,,,,,,,,,,,,,,,,
KCYS,America/Denver,1987-01-09,19.04,32.00,3.92,8.96,16.11,34.52,43.73,NW,10.00,60.00,,,29.99,30.09,CLR,clear,BKN,mostly cloudy,,,,,,,,,,,,,,,,,,,,,,,,
KCYS,America/Denver,1987-01-10,24.08,42.08,3.02,8.06,11.51,33.37,42.58,NW,10.00,60.00,,,30.08,30.19,CLR,clear,BKN,mostly cloudy,,,,,,,,,,,,,,,,,,,,,,,,
KCYS,America/Denver,1987-01-11,32.00,59.00,8.96,21.92,8.06,23.02,29.92,W,10.00,60.00,,,30.18,30.31,CLR,clear,BKN,mostly cloudy,,,,,,,,,,,,,,,,,,,,,,,,
KCYS,America/Denver,1987-01-12,32.00,64.04,12.02,19.94,4.60,17.26,,W,10.00,60.00,,,30.06,30.30,CLR,clear,SCT,partly cloudy,,,,,,,,,,,,,,,,,,,,,,,,
KCYS,America/Denver,1987-01-13,30.02,57.02,3.02,15.98,5.75,19.56,,W,15.00,60.00,,,29.87,30.06,CLR,clear,OVC,overcast,,,,,,,,,,,,,,,,,,,,,,,,
