Call Sign (String),Time Zone ID (String),Date (String),Temperature Sampled Low (°F),Temperature Sampled High (°F),Dew Point Sampled Low (°F),Dew Point Sampled High (°F),Wind Speed Min (mph),Wind Speed Max (mph),Gust Speed Max (mph),Wind Direction Dominant (degrees),Visibility Min (mi),Visibility Max (mi),Precipitation (in),Snow Depth Max (in),Pressure Altimeter Min (in Hg),Pressure Altimeter Max (in Hg),Min Cloud Layer Code (String),Min Cloud Layer Label (String),Max Cloud Layer Code (String),Max Cloud Layer Label (String),Weather Code 1 (String),Weather Label 1 (String),Weather Code 2 (String),Weather Label 2 (String),Weather Code 3 (String),Weather Label 3 (String),Weather Code 4 (String),Weather Label 4 (String),Weather Code 5 (String),Weather Label 5 (String),Weather Code 6 (String),Weather Label 6 (String),Weather Code 7 (String),Weather Label 7 (String),Weather Code 8 (String),Weather Label 8 (String),Weather Code 9 (String),Weather Label 9 (String),Weather Code 10 (String),Weather Label 10 (String),Weather Code 11 (String),Weather Label 11 (String),Weather Code 12 (String),Weather Label 12 (String)
KCYS,America/Denver,2015-01-01,-2.02,28.94,-14.08,14.00,0.00,13.81,,W,10.00,10.00,,,29.92,30.01,CLR,clear,OVC,overcast,,,,,,,,,,,,,,,,,,,,,,,,
KCYS,America/Denver,2015-01-02,21.92,33.98,12.92,19.94,3.45,20.71,,SW,5.00,10.00,0.00,,29.76,30.01,CLR,clear,OVC,overcast,-SN,light snow,,,,,,,,,,,,,,,,,,,,,,
KCYS,America/Denver,2015-01-03,-0.40,30.92,-5.80,21.20,0.00,26.47,40.28,N,0.25,10.00,0.00,,29.73,30.13,CLR,clear,VV,overcast,+SN,heavy snow,SN,snow,-SN,light snow,FZFG,freezing fog,BR,mist,UP,unknown precipitation,BLSN,blowing snow,,,,,,,,,,
KCYS,America/Denver,2015-01-04,-0.94,32.00,-5.98,17.96,3.45,19.56,26.47,W,1.50,10.00,,,30.06,30.19,CLR,clear,OVC,overcast,BR,mist,,,,,,,,,,,,,,,,,,,,,,
KCYS,America/Denver,2015-01-05,8.96,46.04,3.02,30.02,0.00,43.73,59.84,W,0.25,10.00,,,29.92,30.25,CLR,clear,VV,overcast,FZFG,freezing fog,BR,mist,,,,,,,,,,,,,,,,,,,,
KCYS,America/Denver,2015-01-06,15.80,50.00,14.00,30.02,0.00,23.02,32.22,W,0.25,10.00,,,30.25,30.50,CLR,clear,VV,overcast,FZFG,freezing fog,BR,mist,,,,,,,,,,,,,,,,,,,,
KCYS,America/Denver,2015-01-07,10.04,44.60,5.00,24.08,0.00,21.86,33.37,SW,0.75,10.00,0.00,,30.04,30.69,CLR,clear,OVC,overcast,-SN,light snow,BR,mist,,,,,,,,,,,,,,,,,,,,
KCYS,America/Denver,2015-01-08,10.94,48.02,3.92,28.94,6.90,25.32,35.67,N,3.00,10.00,0.00,,30.02,30.34,CLR,clear,OVC,overcast,-SN,light snow,-FZRA,light freezing rain,UP,unknown precipitation,,,,,,,,,,,,,,,,,,
KCYS,America/Denver,2015-01-09,10.94,28.94,3.92,19.94,0.00,19.56,,SW,0.25,10.00,0.00,,29.94,30.32,CLR,clear,VV,overcast,-SN,light snow,BR,mist,,,,,,,,,,,,,,,,,,,,
KCYS,America/Denver,2015-01-10,28.94,46.04,19.04,26.06,5.75,35.67,47.18,W,10.00,10.00,,,29.85,29.97,CLR,clear,CLR,clear,,,,,,,,,,,,,,,,,,,,,,,,
