Call Sign (String),Time Zone ID (String),Date (String),Temperature Sampled Low (°F),Temperature Sampled High (°F),Dew Point Sampled Low (°F),Dew Point Sampled High (°F),Wind Speed Min (mph),Wind Speed Max (mph),Gust Speed Max (mph),Wind Direction Dominant (degrees),Visibility Min (mi),Visibility Max (mi),Precipitation (in),Snow Depth Max (in),Pressure Altimeter Min (in Hg),Pressure Altimeter Max (in Hg),Min Cloud Layer Code (String),Min Cloud Layer Label (String),Max Cloud Layer Code (String),Max Cloud Layer Label (String),Weather Code 1 (String),Weather Label 1 (String),Weather Code 2 (String),Weather Label 2 (String),Weather Code 3 (String),Weather Label 3 (String),Weather Code 4 (String),Weather Label 4 (String),Weather Code 5 (String),Weather Label 5 (String),Weather Code 6 (String),Weather Label 6 (String),Weather Code 7 (String),Weather Label 7 (String),Weather Code 8 (String),Weather Label 8 (String),Weather Code 9 (String),Weather Label 9 (String),Weather Code 10 (String),Weather Label 10 (String),Weather Code 11 (String),Weather Label 11 (String),Weather Code 12 (String),Weather Label 12 (String)
KCYS,America/Denver,2017-01-01,17.96,46.04,10.04,19.94,0.00,25.32,32.22,W,10.00,10.00,,,29.51,29.66,CLR,clear,BKN,mostly cloudy,,,,,,,,,,,,,,,,,,,,,,,,
KCYS,America/Denver,2017-01-02,8.06,30.02,3.02,17.96,0.00,24.17,42.58,N,0.50,10.00,0.06,,29.57,29.97,CLR,clear,VV,overcast,-SN,light snow,HZ,haze,BR,mist,,,,,,,,,,,,,,,,,,
KCYS,America/Denver,2017-01-03,6.08,17.06,1.04,12.92,0.00,12.66,,S,0.50,10.00,0.04,,29.94,30.07,FEW,mostly clear,VV,overcast,-SN,light snow,HZ,haze,FZFG,freezing fog,BR,mist,,,,,,,,,,,,,,,,
KCYS,America/Denver,2017-01-04,-0.94,12.20,-5.98,8.96,0.00,18.41,27.62,N,0.25,6.00,0.42,,29.72,29.94,FEW,mostly clear,VV,overcast,+SN,heavy snow,SN,snow,-SN,light snow,FZFG,freezing fog,BR,mist,,,,,,,,,,,,,,
KCYS,America/Denver,2017-01-05,-16.06,3.02,-25.06,-5.98,4.60,16.11,21.86,W,1.25,10.00,0.07,,29.81,29.92,CLR,clear,OVC,overcast,-SN,light snow,HZ,haze,,,,,,,,,,,,,,,,,,,,
KCYS,America/Denver,2017-01-06,-14.08,19.04,-25.06,-0.04,4.60,20.71,25.32,W,10.00,10.00,,,29.85,30.15,CLR,clear,CLR,clear,,,,,,,,,,,,,,,,,,,,,,,,
KCYS,America/Denver,2017-01-07,6.08,48.02,-7.96,3.02,0.00,13.81,,SW,10.00,10.00,,,30.04,30.28,CLR,clear,OVC,overcast,,,,,,,,,,,,,,,,,,,,,,,,
KCYS,America/Denver,2017-01-08,33.98,41.00,24.08,26.06,6.90,41.43,52.94,W,2.00,10.00,0.00,,29.93,30.09,CLR,clear,OVC,overcast,-RA,light rain,,,,,,,,,,,,,,,,,,,,,,
KCYS,America/Denver,2017-01-09,35.96,50.00,30.02,33.08,5.75,39.13,55.24,W,10.00,10.00,,,29.47,29.90,CLR,clear,FEW,mostly clear,SQ,squall,,,,,,,,,,,,,,,,,,,,,,
KCYS,America/Denver,2017-01-10,26.96,41.00,12.92,24.08,0.00,58.69,72.50,W,10.00,10.00,,,29.49,29.71,CLR,clear,BKN,mostly cloudy,,,,,,,,,,,,,,,,,,,,,,,,
