Call Sign (String),Time Zone ID (String),Date (String),Temperature Sampled Low (°F),Temperature Sampled High (°F),Dew Point Sampled Low (°F),Dew Point Sampled High (°F),Wind Speed Min (mph),Wind Speed Max (mph),Gust Speed Max (mph),Wind Direction Dominant (degrees),Visibility Min (mi),Visibility Max (mi),Precipitation (in),Snow Depth Max (in),Pressure Altimeter Min (in Hg),Pressure Altimeter Max (in Hg),Min Cloud Layer Code (String),Min Cloud Layer Label (String),Max Cloud Layer Code (String),Max Cloud Layer Label (String),Weather Code 1 (String),Weather Label 1 (String),Weather Code 2 (String),Weather Label 2 (String),Weather Code 3 (String),Weather Label 3 (String),Weather Code 4 (String),Weather Label 4 (String),Weather Code 5 (String),Weather Label 5 (String),Weather Code 6 (String),Weather Label 6 (String),Weather Code 7 (String),Weather Label 7 (String),Weather Code 8 (String),Weather Label 8 (String),Weather Code 9 (String),Weather Label 9 (String),Weather Code 10 (String),Weather Label 10 (String),Weather Code 11 (String),Weather Label 11 (String),Weather Code 12 (String),Weather Label 12 (String)
KSDF,America/Kentucky/Louisville,1989-01-01,30.92,42.98,30.02,37.04,3.45,11.51,,NW,1.00,7.00,0.22,,29.84,30.12,CLR,clear,OVC,overcast,-SHRA,showers of light rain,DZ,drizzle,FGDZ,drizzle with fog,-DZ,light drizzle,FG,fog,,,,,,,,,,,,,,
KSDF,America/Kentucky/Louisville,1989-01-02,30.02,37.04,28.94,35.06,3.45,11.51,,W,2.00,6.00,0.01,,30.08,30.17,CLR,clear,OVC,overcast,-DZ,light drizzle,FG,fog,,,,,,,,,,,,,,,,,,,,
KSDF,America/Kentucky/Louisville,1989-01-03,35.06,42.08,19.04,39.02,4.60,26.47,36.82,NW,0.75,15.00,,,29.76,30.12,SCT,partly cloudy,OVC,overcast,FG,fog,,,,,,,,,,,,,,,,,,,,,,
KSDF,America/Kentucky/Louisville,1989-01-04,28.04,37.04,15.98,21.92,3.45,19.56,29.92,NW,10.00,10.00,,,30.12,30.34,CLR,clear,OVC,overcast,,,,,,,,,,,,,,,,,,,,,,,,
KSDF,America/Kentucky/Louisville,1989-01-05,26.06,48.92,21.02,37.94,5.75,14.96,,S,3.00,10.00,0.54,,29.81,30.18,CLR,clear,OVC,overcast,RA,rain,-RA,light rain,FG,fog,,,,,,,,,,,,,,,,,,
KSDF,America/Kentucky/Louisville,1989-01-06,42.08,51.98,37.94,46.94,0.00,20.71,,S,5.00,8.00,0.19,,29.63,29.96,SCT,partly cloudy,OVC,overcast,-TSRA,thunderstorm with light rain,TSRA,thunderstorm with rain,-SHRA,showers of light rain,FG,fog,,,,,,,,,,,,,,,,
KSDF,America/Kentucky/Louisville,1989-01-07,39.92,66.02,39.02,60.08,0.00,23.02,31.07,S,1.00,9.00,0.70,,29.68,29.96,CLR,clear,OVC,overcast,TSRA,thunderstorm with rain,-SHRA,showers of light rain,FG,fog,MIBCFG,shallow patches of fog,,,,,,,,,,,,,,,,
KSDF,America/Kentucky/Louisville,1989-01-08,32.00,64.04,12.92,57.92,8.06,25.32,34.52,W,7.00,15.00,0.03,,29.70,30.39,SCT,partly cloudy,OVC,overcast,,,,,,,,,,,,,,,,,,,,,,,,
KSDF,America/Kentucky/Louisville,1989-01-09,28.94,35.06,10.04,19.94,3.45,11.51,,W,10.00,10.00,,,30.37,30.48,SCT,partly cloudy,OVC,overcast,,,,,,,,,,,,,,,,,,,,,,,,
KSDF,America/Kentucky/Louisville,1989-01-10,24.98,48.02,17.96,30.02,3.45,12.66,,S,7.00,10.00,,,30.30,30.41,CLR,clear,OVC,overcast,,,,,,,,,,,,,,,,,,,,,,,,
KSDF,America/Kentucky/Louisville,1989-01-11,30.92,51.08,28.94,50.00,3.45,11.51,,SE,0.12,7.00,0.55,,30.09,30.43,CLR,clear,OVC,overcast,-DZRA,light drizzle and rain,-RA,light rain,-SHRA,showers of light rain,-DZ,light drizzle,FG,fog,,,,,,,,,,,,,,
KSDF,America/Kentucky/Louisville,1989-01-12,37.94,57.02,28.04,53.06,8.06,17.26,,NW,2.00,10.00,0.18,,30.05,30.33,SCT,partly cloudy,OVC,overcast,-DZRA,light drizzle and rain,-RA,light rain,-SHRA,showers of light rain,-DZ,light drizzle,FG,fog,,,,,,,,,,,,,,
KSDF,America/Kentucky/Louisville,1989-01-13,28.04,39.02,15.08,33.98,5.75,14.96,,NW,8.00,15.00,,,30.37,30.61,CLR,clear,OVC,overcast,,,,,,,,,,,,,,,,,,,,,,,,
KSDF,America/Kentucky/Louisville,1989-01-14,28.94,42.98,17.96,42.08,4.60,11.51,,E,2.00,10.00,0.95,,29.98,30.47,SCT,partly cloudy,OVC,overcast,-FZRA,light freezing rain,RA,rain,-RA,light rain,-DZ,light drizzle,FG,fog,,,,,,,,,,,,,,
KSDF,America/Kentucky/Louisville,1989-01-15,33.98,37.94,30.02,35.06,5.75,13.81,,W,4.00,7.00,,,30.10,30.21,SCT,partly cloudy,OVC,overcast,-DZ,light drizzle,FG,fog,,,,,,,,,,,,,,,,,,,,
KSDF,America/Kentucky/Louisville,1989-01-16,30.02,46.94,12.02,30.92,0.00,10.36,,W,3.00,15.00,,,30.20,30.38,CLR,clear,OVC,overcast,FG,fog,,,,,,,,,,,,,,,,,,,,,,
KSDF,America/Kentucky/Louisville,1989-01-17,32.00,53.06,23.00,30.92,5.75,14.96,,SW,10.00,15.00,,,30.15,30.25,CLR,clear,CLR,clear,,,,,,,,,,,,,,,,,,,,,,,,
KSDF,America/Kentucky/Louisville,1989-01-18,39.92,57.02,24.98,35.06,6.90,18.41,25.32,SW,10.00,15.00,,,29.97,30.14,CLR,clear,BKN,mostly cloudy,,,,,,,,,,,,,,,,,,,,,,,,
KSDF,America/Kentucky/Louisville,1989-01-19,30.02,55.04,21.92,30.02,3.45,11.51,,S,8.00,15.00,,,30.04,30.22,CLR,clear,BKN,mostly cloudy,,,,,,,,,,,,,,,,,,,,,,,,
KSDF,America/Kentucky/Louisville,1989-01-20,30.92,48.02,17.06,30.92,6.90,23.02,,NW,10.00,15.00,,,29.99,30.47,CLR,clear,OVC,overcast,-SHSN,showers of light snow,,,,,,,,,,,,,,,,,,,,,,
KSDF,America/Kentucky/Louisville,1989-01-21,21.02,39.92,10.04,17.96,4.60,13.81,,SE,10.00,15.00,,,30.35,30.55,CLR,clear,CLR,clear,,,,,,,,,,,,,,,,,,,,,,,,
KSDF,America/Kentucky/Louisville,1989-01-22,21.02,53.06,12.02,21.92,0.00,11.51,,S,7.00,10.00,,,30.21,30.34,CLR,clear,CLR,clear,,,,,,,,,,,,,,,,,,,,,,,,
KSDF,America/Kentucky/Louisville,1989-01-23,24.98,57.02,17.96,30.92,0.00,9.21,,S,7.00,10.00,,,30.15,30.25,CLR,clear,OVC,overcast,,,,,,,,,,,,,,,,,,,,,,,,
