Call Sign (String),Time Zone ID (String),Date (String),Temperature Sampled Low (°F),Temperature Sampled High (°F),Dew Point Sampled Low (°F),Dew Point Sampled High (°F),Wind Speed Min (mph),Wind Speed Max (mph),Gust Speed Max (mph),Wind Direction Dominant (degrees),Visibility Min (mi),Visibility Max (mi),Precipitation (in),Snow Depth Max (in),Pressure Altimeter Min (in Hg),Pressure Altimeter Max (in Hg),Min Cloud Layer Code (String),Min Cloud Layer Label (String),Max Cloud Layer Code (String),Max Cloud Layer Label (String),Weather Code 1 (String),Weather Label 1 (String),Weather Code 2 (String),Weather Label 2 (String),Weather Code 3 (String),Weather Label 3 (String),Weather Code 4 (String),Weather Label 4 (String),Weather Code 5 (String),Weather Label 5 (String),Weather Code 6 (String),Weather Label 6 (String),Weather Code 7 (String),Weather Label 7 (String),Weather Code 8 (String),Weather Label 8 (String),Weather Code 9 (String),Weather Label 9 (String),Weather Code 10 (String),Weather Label 10 (String),Weather Code 11 (String),Weather Label 11 (String),Weather Code 12 (String),Weather Label 12 (String)
KSDF,America/Kentucky/Louisville,2015-01-01,23.00,41.00,8.06,23.00,3.45,17.26,25.32,SW,10.00,10.00,,,30.17,30.38,FEW,mostly clear,OVC,overcast,,,,,,,,,,,,,,,,,,,,,,,,
KSDF,America/Kentucky/Louisville,2015-01-02,35.60,39.20,24.08,35.60,0.00,9.21,,SE,2.00,10.00,0.01,,30.20,30.38,FEW,mostly clear,OVC,overcast,-RA,light rain,-DZ,light drizzle,HZ,haze,BR,mist,,,,,,,,,,,,,,,,
KSDF,America/Kentucky/Louisville,2015-01-03,39.02,62.96,35.06,57.92,0.00,24.17,36.82,S,1.25,10.00,0.29,,29.78,30.18,FEW,mostly clear,OVC,overcast,+TSRA,thunderstorm with heavy rain,-TSRA,thunderstorm with light rain,+RA,heavy rain,RA,rain,-RA,light rain,-DZ,light drizzle,BR,mist,,,,,,,,,,
KSDF,America/Kentucky/Louisville,2015-01-04,24.08,60.98,15.08,57.20,10.36,24.17,36.82,W,3.00,10.00,0.08,,29.74,30.50,FEW,mostly clear,OVC,overcast,RA,rain,-RA,light rain,-DZ,light drizzle,BR,mist,,,,,,,,,,,,,,,,
KSDF,America/Kentucky/Louisville,2015-01-05,15.98,26.06,3.92,12.92,0.00,17.26,25.32,W,7.00,10.00,0.00,,30.33,30.70,CLR,clear,OVC,overcast,-SN,light snow,,,,,,,,,,,,,,,,,,,,,,
KSDF,America/Kentucky/Louisville,2015-01-06,21.92,33.98,10.04,17.06,0.00,16.11,23.02,NW,10.00,10.00,,,30.25,30.37,FEW,mostly clear,OVC,overcast,,,,,,,,,,,,,,,,,,,,,,,,
KSDF,America/Kentucky/Louisville,2015-01-07,3.92,21.92,-9.94,10.04,10.36,21.86,28.77,NW,3.00,10.00,0.00,,30.33,30.82,CLR,clear,OVC,overcast,-SN,light snow,,,,,,,,,,,,,,,,,,,,,,
KSDF,America/Kentucky/Louisville,2015-01-08,1.04,28.04,-7.06,1.04,0.00,21.86,29.92,S,9.00,10.00,,,30.12,30.79,FEW,mostly clear,OVC,overcast,,,,,,,,,,,,,,,,,,,,,,,,
KSDF,America/Kentucky/Louisville,2015-01-09,14.00,28.04,-7.06,12.02,5.75,19.56,33.37,W,9.00,10.00,0.00,,30.13,30.55,CLR,clear,OVC,overcast,-SN,light snow,,,,,,,,,,,,,,,,,,,,,,
KSDF,America/Kentucky/Louisville,2015-01-10,8.06,28.04,-2.02,5.00,0.00,10.36,,SE,10.00,10.00,,,30.46,30.63,CLR,clear,SCT,partly cloudy,,,,,,,,,,,,,,,,,,,,,,,,
