Date (String),Temperature Sampled Low (°F),Temperature Sampled High (°F),Dew Point Sampled Low (°F),Dew Point Sampled High (°F),Wind Speed Min (mph),Wind Speed Max (mph),Precipitation (in),Pressure Altimeter Min (in Hg),Pressure Altimeter Max (in Hg)
1987,47.88093150684931,68.32054794520548,40.03835616438355,51.18060273972602,2.7038082191780877,15.531616438356194,0.10956164383561642,29.94742465753426,30.13402739726028
1988,46.73435616438353,67.86783561643837,39.098904109589014,50.82257534246579,2.587150684931512,15.22284931506852,0.10090410958904107,29.96805479452058,30.154410958904148
1989,48.40000000000001,67.57350000000001,42.39649999999999,53.46850000000001,2.632833333333339,15.245611111111138,0.13152777777777774,29.97536111111113,30.162527777777758
1990,50.720986301369855,71.6197260273973,42.54010958904109,54.83287671232879,2.543150684931513,15.575041095890446,0.11405479452054794,29.981232876712326,30.17901369863013
1991,50.551835616438375,71.13643835616439,43.64230136986301,54.74460273972606,2.3950684931506885,14.37435616438358,0.09613698630136985,29.986301369863035,30.169424657534247
1992,48.094754098360625,67.51704918032786,41.660983606557394,53.00885245901641,2.49822404371585,14.781557377049197,0.11352459016393446,29.95857923497269,30.151803278688543
1993,49.23550000000001,69.48250000000003,41.979999999999976,53.32100000000003,2.268694444444447,14.903027777777803,0.10619444444444444,29.963416666666692,30.15586111111112
1994,48.99388429752066,69.64975206611574,41.10909090909089,52.86462809917359,2.60148760330579,14.57077134986229,0.1179338842975207,29.97909090909089,30.1717906336088
1995,48.63586776859504,68.44528925619828,40.60082644628097,51.525289256198356,1.9612396694214886,14.23159779614327,0.09132231404958677,29.946859504132213,30.125730027548197
1996,47.635409836065584,65.72000000000003,39.821639344262294,51.88754098360652,1.747540983606558,15.03628415300549,0.08396174863387984,29.943032786885254,30.140191256830605
1997,47.50181818181816,67.56314049586771,39.165289256198385,50.95702479338842,1.24526170798898,14.773719008264482,0.04440771349862256,29.922258953168058,30.122506887052335
1998,50.590439560439556,69.7371978021978,43.53532967032966,54.50494505494504,1.336813186813187,14.479230769230778,0.05398351648351647,29.92642857142859,30.10843406593407
1999,48.77452054794524,68.68942465753412,41.37134246575344,52.98553424657533,1.6053698630136994,15.28364383561645,0.026410958904109567,29.96306849315071,30.14819178082192
2000,47.58010958904114,67.0225753424658,40.598575342465736,51.96224657534243,1.6418904109589045,15.157780821917818,0.0052876712328767134,29.971589041095882,30.157863013698634
2001,48.425863013698645,69.12734246575342,42.028712328767135,53.095013698630105,1.108465753424657,14.272630136986315,0.002712328767123288,29.98276712328767,30.164465753424693
2002,49.58772602739726,69.6140821917808,42.13769863013699,54.315068493150676,1.5814520547945206,15.175178082191804,0.010602739726027391,29.96794520547948,30.168684931506863
2003,48.76132231404961,66.72462809917351,43.79619834710746,54.872892561983456,1.4288980716253439,14.825702479338856,0.0006611570247933884,29.93002754820938,30.12765840220384
2004,50.3137704918033,68.02704918032784,43.37639344262292,54.34508196721314,1.4860655737704918,15.040928961748635,0.0013387978142076504,29.975628415300555,30.16224043715845
2005,50.10800000000002,69.34975342465742,42.09676712328767,53.47178082191781,1.178547945205479,14.270849315068507,0.001452054794520548,29.938958904109587,30.126657534246593
2006,50.79791780821925,70.86767123287673,40.58032876712327,52.1274520547945,1.3230958904109582,15.068575342465783,0.0010684931506849318,29.931232876712322,30.11221917808221
2007,50.368383561643846,70.53528767123281,39.488493150684945,51.228438356164354,1.0523287671232873,14.986575342465763,0.04575342465753426,29.968767123287662,30.156931506849308
2008,49.900655737704966,69.88163934426231,39.581147540983615,52.27409836065566,1.3129234972677597,15.140355191256848,0.13183060109289613,29.945300546448095,30.154398907103822
2009,49.65591160220993,68.50817679558011,40.76729281767958,51.9029281767955,1.2896132596685081,14.35519337016577,0.12096685082872928,29.94966850828731,30.136215469613294
2010,50.071506849315085,70.04756164383569,39.834191780821904,50.25002739726027,1.3403561643835624,14.920164383561618,0.09841095890410957,29.893479452054816,30.069397260273977
2011,50.85512328767122,70.58805479452043,41.85956164383561,53.52010958904107,1.0620273972602734,15.467616438356183,0.12476712328767131,29.92175342465753,30.11917808219178
2012,51.183770491803195,71.03295081967207,42.94754098360656,54.28901639344257,1.1220491803278685,14.545601092896185,0.08428961748633877,29.941912568306,30.122568306010937
2013,50.10631868131868,68.49351648351644,41.470274725274734,52.55609890109895,1.4155769230769237,14.508598901098914,0.1389835164835165,29.982087912087916,30.173104395604426
2014,49.083232876712344,68.75945205479455,38.695013698630156,50.819616438356114,1.153561643835616,14.629561643835629,0.09627397260273976,29.952027397260277,30.14268493150687
2015,50.60509589041092,69.5243287671233,42.42273972602739,53.76027397260272,1.1439178082191774,14.40304109589044,0.1286575342465754,29.985671232876694,30.17312328767122
2016,49.92032786885249,68.86655737704913,42.544754098360656,53.41163934426233,1.5083060109289619,14.980191256830613,0.13617486338797813,29.963224043715854,30.15210382513658
2017,51.00760330578521,70.36975206611565,43.5988429752066,54.5307438016529,1.5303305785123966,14.903663911845735,0.09859504132231407,29.949228650137762,30.134462809917373
