Call Sign (String),Time Zone ID (String),Date (String),Temperature Sampled Low (°F),Temperature Sampled High (°F),Dew Point Sampled Low (°F),Dew Point Sampled High (°F),Wind Speed Min (mph),Wind Speed Max (mph),Gust Speed Max (mph),Wind Direction Dominant (degrees),Visibility Min (mi),Visibility Max (mi),Precipitation (in),Snow Depth Max (in),Pressure Altimeter Min (in Hg),Pressure Altimeter Max (in Hg),Min Cloud Layer Code (String),Min Cloud Layer Label (String),Max Cloud Layer Code (String),Max Cloud Layer Label (String),Weather Code 1 (String),Weather Label 1 (String),Weather Code 2 (String),Weather Label 2 (String),Weather Code 3 (String),Weather Label 3 (String),Weather Code 4 (String),Weather Label 4 (String),Weather Code 5 (String),Weather Label 5 (String),Weather Code 6 (String),Weather Label 6 (String),Weather Code 7 (String),Weather Label 7 (String),Weather Code 8 (String),Weather Label 8 (String),Weather Code 9 (String),Weather Label 9 (String),Weather Code 10 (String),Weather Label 10 (String),Weather Code 11 (String),Weather Label 11 (String),Weather Code 12 (String),Weather Label 12 (String)
KDET,America/Detroit,2016-01-01,26.06,30.02,17.06,21.20,8.06,18.41,26.47,W,1.50,10.00,0.00,,30.07,30.14,FEW,mostly clear,OVC,overcast,-SN,light snow,HZ,haze,,,,,,,,,,,,,,,,,,,,
KDET,America/Detroit,2016-01-02,26.96,35.06,19.04,23.00,8.06,18.41,28.77,SW,10.00,10.00,,,29.79,30.08,CLR,clear,OVC,overcast,,,,,,,,,,,,,,,,,,,,,,,,
KDET,America/Detroit,2016-01-03,24.98,33.80,10.40,26.06,4.60,13.81,21.86,N,8.00,10.00,,,29.80,30.15,CLR,clear,OVC,overcast,,,,,,,,,,,,,,,,,,,,,,,,
KDET,America/Detroit,2016-01-04,15.08,24.98,5.00,17.60,3.45,14.96,24.17,N,1.75,10.00,0.00,,30.15,30.61,CLR,clear,OVC,overcast,-SN,light snow,,,,,,,,,,,,,,,,,,,,,,
KDET,America/Detroit,2016-01-05,10.94,28.04,1.04,15.08,0.00,12.66,,S,8.00,10.00,0.00,,30.44,30.64,CLR,clear,SCT,partly cloudy,,,,,,,,,,,,,,,,,,,,,,,,
KDET,America/Detroit,2016-01-06,19.94,35.96,10.04,21.92,3.36,9.21,,SW,10.00,10.00,0.00,,30.28,30.44,NCD,no cloud detected,CLR,clear,,,,,,,,,,,,,,,,,,,,,,,,
KDET,America/Detroit,2016-01-07,26.96,42.98,17.06,26.06,0.00,8.06,,S,7.00,10.00,,,30.11,30.26,CLR,clear,OVC,overcast,,,,,,,,,,,,,,,,,,,,,,,,
KDET,America/Detroit,2016-01-08,28.04,39.92,24.08,39.20,0.00,8.06,,SE,0.50,10.00,0.13,,29.80,30.07,CLR,clear,VV,overcast,-RA,light rain,FG,fog,BR,mist,,,,,,,,,,,,,,,,,,
KDET,America/Detroit,2016-01-09,41.00,48.92,39.02,42.80,0.00,12.66,19.56,SW,1.75,10.00,0.04,,29.62,29.86,FEW,mostly clear,OVC,overcast,-RA,light rain,BR,mist,,,,,,,,,,,,,,,,,,,,
KDET,America/Detroit,2016-01-10,17.60,42.80,5.00,39.92,0.00,24.17,39.13,NW,0.25,10.00,0.37,,29.37,29.89,FEW,mostly clear,VV,overcast,SN,snow,-SN,light snow,RA,rain,-RA,light rain,FZFG,freezing fog,BR,mist,UP,unknown precipitation,,,,,,,,,,
KDET,America/Detroit,2016-01-11,10.94,19.40,1.94,15.80,5.75,19.56,28.77,SW,0.75,10.00,0.00,,29.79,30.05,CLR,clear,OVC,overcast,-SN,light snow,BR,mist,UP,unknown precipitation,,,,,,,,,,,,,,,,,,
KDET,America/Detroit,2016-01-12,15.08,26.96,3.92,21.92,6.90,20.71,33.37,W,0.50,10.00,0.01,,29.56,30.02,FEW,mostly clear,VV,overcast,SN,snow,-SN,light snow,BR,mist,,,,,,,,,,,,,,,,,,
KDET,America/Detroit,2016-01-13,12.02,17.06,3.02,10.94,8.06,16.11,21.86,SW,0.75,10.00,0.00,,29.81,30.09,SCT,partly cloudy,VV,overcast,-SN,light snow,,,,,,,,,,,,,,,,,,,,,,
KDET,America/Detroit,2016-01-14,17.60,33.80,10.40,26.96,0.00,14.96,,SW,2.00,10.00,0.00,,29.69,29.83,CLR,clear,OVC,overcast,HZ,haze,BR,mist,,,,,,,,,,,,,,,,,,,,
KDET,America/Detroit,2016-01-15,23.00,41.00,21.20,35.96,0.00,13.81,21.86,S,2.00,10.00,0.23,,29.38,29.69,CLR,clear,OVC,overcast,-RA,light rain,BR,mist,,,,,,,,,,,,,,,,,,,,
KDET,America/Detroit,2016-01-16,28.94,37.40,14.00,35.60,6.90,14.96,23.02,W,6.00,10.00,0.00,,29.39,29.85,FEW,mostly clear,OVC,overcast,BR,mist,,,,,,,,,,,,,,,,,,,,,,
KDET,America/Detroit,2016-01-17,10.40,30.20,-2.02,19.40,6.90,19.56,24.17,W,0.75,10.00,0.00,,29.80,29.97,CLR,clear,VV,overcast,-SN,light snow,,,,,,,,,,,,,,,,,,,,,,
KDET,America/Detroit,2016-01-18,10.04,17.60,-0.94,8.96,8.06,18.41,27.62,W,0.50,10.00,0.00,,29.98,30.20,CLR,clear,VV,overcast,SN,snow,-SN,light snow,,,,,,,,,,,,,,,,,,,,
KDET,America/Detroit,2016-01-19,8.96,21.02,1.94,8.06,3.45,11.51,17.26,W,10.00,10.00,,,30.21,30.43,CLR,clear,OVC,overcast,,,,,,,,,,,,,,,,,,,,,,,,
KDET,America/Detroit,2016-01-20,14.00,21.20,6.08,12.92,0.00,6.90,,W,1.00,10.00,0.00,,30.17,30.38,CLR,clear,OVC,overcast,-SN,light snow,HZ,haze,,,,,,,,,,,,,,,,,,,,
KDET,America/Detroit,2016-01-21,15.98,26.06,8.96,21.20,0.00,8.06,,W,2.00,10.00,0.00,,30.28,30.37,CLR,clear,OVC,overcast,-SN,light snow,HZ,haze,BR,mist,,,,,,,,,,,,,,,,,,
KDET,America/Detroit,2016-01-22,21.02,26.96,10.04,21.20,0.00,13.81,18.41,NE,3.00,10.00,0.00,,30.18,30.30,CLR,clear,OVC,overcast,-SN,light snow,HZ,haze,BR,mist,,,,,,,,,,,,,,,,,,
KDET,America/Detroit,2016-01-23,19.94,32.00,12.02,17.60,0.00,16.11,23.02,N,10.00,10.00,,,30.07,30.16,CLR,clear,OVC,overcast,,,,,,,,,,,,,,,,,,,,,,,,
KDET,America/Detroit,2016-01-24,19.04,35.06,14.00,23.00,0.00,16.11,19.56,SW,10.00,10.00,,,29.96,30.07,CLR,clear,OVC,overcast,,,,,,,,,,,,,,,,,,,,,,,,
KDET,America/Detroit,2016-01-25,26.96,41.00,21.02,32.00,4.60,17.26,21.86,S,7.00,10.00,0.00,,29.73,30.04,CLR,clear,OVC,overcast,-RA,light rain,,,,,,,,,,,,,,,,,,,,,,
KDET,America/Detroit,2016-01-26,32.00,46.04,24.08,39.02,9.21,25.32,39.13,W,6.00,10.00,0.00,,29.64,30.06,FEW,mostly clear,OVC,overcast,-RA,light rain,HZ,haze,,,,,,,,,,,,,,,,,,,,
KDET,America/Detroit,2016-01-27,26.96,33.80,15.98,24.98,4.60,23.02,29.92,SW,5.00,10.00,0.00,,29.93,30.20,FEW,mostly clear,OVC,overcast,-SN,light snow,,,,,,,,,,,,,,,,,,,,,,
KDET,America/Detroit,2016-01-28,28.04,37.94,17.06,30.92,5.75,19.56,28.77,SW,4.00,10.00,0.00,,29.53,29.89,FEW,mostly clear,OVC,overcast,-SN,light snow,BR,mist,UP,unknown precipitation,,,,,,,,,,,,,,,,,,
KDET,America/Detroit,2016-01-29,23.00,30.02,8.96,17.96,0.00,18.41,27.62,NW,10.00,10.00,,,29.66,29.96,CLR,clear,OVC,overcast,,,,,,,,,,,,,,,,,,,,,,,,
KDET,America/Detroit,2016-01-30,28.94,48.92,19.94,32.00,4.60,19.56,26.47,SW,10.00,10.00,,,29.64,29.86,CLR,clear,BKN,mostly cloudy,,,,,,,,,,,,,,,,,,,,,,,,
KDET,America/Detroit,2016-01-31,39.02,53.06,33.80,48.92,0.00,19.56,28.77,SW,3.00,10.00,0.14,,29.51,29.73,CLR,clear,OVC,overcast,-RA,light rain,BR,mist,,,,,,,,,,,,,,,,,,,,
KDET,America/Detroit,2016-02-01,30.02,44.96,24.98,37.94,0.00,14.96,27.62,W,9.00,10.00,,,29.65,30.16,CLR,clear,OVC,overcast,,,,,,,,,,,,,,,,,,,,,,,,
