Call Sign (String),Time Zone ID (String),Date (String),Temperature Sampled Low (°F),Temperature Sampled High (°F),Dew Point Sampled Low (°F),Dew Point Sampled High (°F),Wind Speed Min (mph),Wind Speed Max (mph),Gust Speed Max (mph),Wind Direction Dominant (degrees),Visibility Min (mi),Visibility Max (mi),Precipitation (in),Snow Depth Max (in),Pressure Altimeter Min (in Hg),Pressure Altimeter Max (in Hg),Min Cloud Layer Code (String),Min Cloud Layer Label (String),Max Cloud Layer Code (String),Max Cloud Layer Label (String),Weather Code 1 (String),Weather Label 1 (String),Weather Code 2 (String),Weather Label 2 (String),Weather Code 3 (String),Weather Label 3 (String),Weather Code 4 (String),Weather Label 4 (String),Weather Code 5 (String),Weather Label 5 (String),Weather Code 6 (String),Weather Label 6 (String),Weather Code 7 (String),Weather Label 7 (String),Weather Code 8 (String),Weather Label 8 (String),Weather Code 9 (String),Weather Label 9 (String),Weather Code 10 (String),Weather Label 10 (String),Weather Code 11 (String),Weather Label 11 (String),Weather Code 12 (String),Weather Label 12 (String)
KMSP,America/Chicago,2017-01-01,21.92,32.00,15.98,19.04,0.00,11.51,18.41,E,10.00,10.00,,1.00,29.77,30.10,CLR,clear,OVC,overcast,,,,,,,,,,,,,,,,,,,,,,,,
KMSP,America/Chicago,2017-01-02,28.04,32.00,19.04,30.92,0.00,14.96,,E,1.50,10.00,0.02,1.00,29.93,30.10,FEW,mostly clear,OVC,overcast,-SN,light snow,-SNPL,light snow and ice pellets,-FZDZ,light freezing drizzle,-DZ,light drizzle,BR,mist,,,,,,,,,,,,,,
KMSP,America/Chicago,2017-01-03,1.94,32.00,-5.98,30.92,0.00,26.47,32.22,NW,1.75,10.00,0.00,1.00,29.92,30.14,FEW,mostly clear,OVC,overcast,-FZDZ,light freezing drizzle,BR,mist,,,,,,,,,,,,,,,,,,,,
KMSP,America/Chicago,2017-01-04,-5.98,3.92,-13.00,-7.06,8.06,19.56,25.32,NW,6.00,10.00,0.00,1.00,30.10,30.20,CLR,clear,OVC,overcast,-SN,light snow,HZ,haze,,,,,,,,,,,,,,,,,,,,
KMSP,America/Chicago,2017-01-05,-7.96,1.94,-14.98,-7.06,8.06,12.66,,NW,5.00,10.00,0.00,1.00,30.08,30.15,CLR,clear,OVC,overcast,-SN,light snow,HZ,haze,,,,,,,,,,,,,,,,,,,,
KMSP,America/Chicago,2017-01-06,-9.04,5.00,-14.98,-4.00,3.45,9.21,,W,8.00,10.00,,1.00,30.16,30.38,CLR,clear,BKN,mostly cloudy,,,,,,,,,,,,,,,,,,,,,,,,
KMSP,America/Chicago,2017-01-07,-0.94,8.96,-7.06,-4.00,3.45,16.11,20.71,NW,9.00,10.00,,1.00,30.38,30.69,CLR,clear,BKN,mostly cloudy,,,,,,,,,,,,,,,,,,,,,,,,
KMSP,America/Chicago,2017-01-08,-4.00,17.06,-9.04,8.96,0.00,16.11,21.86,S,4.00,10.00,0.00,,30.15,30.67,CLR,clear,OVC,overcast,-SN,light snow,HZ,haze,,,,,,,,,,,,,,,,,,,,
KMSP,America/Chicago,2017-01-09,17.06,26.96,8.96,21.02,0.00,20.71,27.62,SE,0.50,10.00,0.07,1.00,29.64,30.18,FEW,mostly clear,VV,overcast,SN,snow,-SN,light snow,HZ,haze,BR,mist,,,,,,,,,,,,,,,,
KMSP,America/Chicago,2017-01-10,5.00,28.04,-2.92,24.98,3.45,25.32,34.52,NW,0.50,10.00,0.23,3.00,29.34,29.89,FEW,mostly clear,VV,overcast,SN,snow,-SN,light snow,-FZRASN,light freezing rain and snow,-FZRASNPL,light freezing rain, snow, and ice pellets,FZFG,freezing fog,BR,mist,BLSN,blowing snow,,,,,,,,,,
KMSP,America/Chicago,2017-01-11,3.20,8.96,-2.92,1.04,0.00,12.66,,N,0.50,10.00,0.12,4.00,29.81,30.04,FEW,mostly clear,VV,overcast,SN,snow,-SN,light snow,FZFG,freezing fog,BR,mist,,,,,,,,,,,,,,,,
KMSP,America/Chicago,2017-01-12,-5.98,14.00,-14.08,1.94,4.60,21.86,31.07,NW,10.00,10.00,,4.00,30.03,30.66,CLR,clear,OVC,overcast,,,,,,,,,,,,,,,,,,,,,,,,
KMSP,America/Chicago,2017-01-13,-7.06,8.96,-16.06,-0.04,0.00,9.21,,SE,10.00,10.00,,4.00,30.60,30.82,CLR,clear,OVC,overcast,,,,,,,,,,,,,,,,,,,,,,,,
KMSP,America/Chicago,2017-01-14,5.00,24.08,-0.94,10.04,0.00,8.06,,SW,10.00,10.00,,3.00,30.44,30.57,CLR,clear,BKN,mostly cloudy,,,,,,,,,,,,,,,,,,,,,,,,
KMSP,America/Chicago,2017-01-15,1.94,33.08,-0.94,19.94,0.00,11.51,,S,9.00,10.00,,2.00,30.20,30.44,CLR,clear,OVC,overcast,,,,,,,,,,,,,,,,,,,,,,,,
KMSP,America/Chicago,2017-01-16,15.98,32.00,10.94,26.96,0.00,8.06,,NE,4.00,10.00,0.11,2.00,29.96,30.20,FEW,mostly clear,OVC,overcast,-FZRAPL,light freezing rain and ice pellets,-FZRA,light freezing rain,BR,mist,,,,,,,,,,,,,,,,,,
KMSP,America/Chicago,2017-01-17,28.94,35.06,23.00,30.02,4.60,11.51,20.71,N,1.75,10.00,0.12,2.00,29.93,30.00,FEW,mostly clear,OVC,overcast,-SN,light snow,-FZRAPL,light freezing rain and ice pellets,-FZDZ,light freezing drizzle,-FZRA,light freezing rain,HZ,haze,BR,mist,,,,,,,,,,,,
KMSP,America/Chicago,2017-01-18,26.06,41.00,21.92,30.92,0.00,12.66,21.86,S,5.00,10.00,,2.00,29.83,29.98,CLR,clear,OVC,overcast,HZ,haze,BR,mist,,,,,,,,,,,,,,,,,,,,
KMSP,America/Chicago,2017-01-19,30.02,37.04,28.04,33.08,4.60,12.66,,SE,4.00,10.00,,2.00,29.68,29.82,CLR,clear,OVC,overcast,BR,mist,,,,,,,,,,,,,,,,,,,,,,
KMSP,America/Chicago,2017-01-20,35.06,37.04,32.00,33.98,4.60,11.51,,SE,0.50,7.00,0.09,1.00,29.54,29.67,BKN,mostly cloudy,VV,overcast,-RA,light rain,-DZ,light drizzle,FG,fog,BR,mist,,,,,,,,,,,,,,,,
KMSP,America/Chicago,2017-01-21,35.06,37.94,33.08,35.96,0.00,8.06,,E,0.25,10.00,0.01,1.00,29.39,29.55,OVC,overcast,VV,overcast,-DZ,light drizzle,FG,fog,BR,mist,,,,,,,,,,,,,,,,,,
