Call Sign (String),Time Zone ID (String),Date (String),Temperature Sampled Low (°F),Temperature Sampled High (°F),Dew Point Sampled Low (°F),Dew Point Sampled High (°F),Wind Speed Min (mph),Wind Speed Max (mph),Gust Speed Max (mph),Wind Direction Dominant (degrees),Visibility Min (mi),Visibility Max (mi),Precipitation (in),Snow Depth Max (in),Pressure Altimeter Min (in Hg),Pressure Altimeter Max (in Hg),Min Cloud Layer Code (String),Min Cloud Layer Label (String),Max Cloud Layer Code (String),Max Cloud Layer Label (String),Weather Code 1 (String),Weather Label 1 (String),Weather Code 2 (String),Weather Label 2 (String),Weather Code 3 (String),Weather Label 3 (String),Weather Code 4 (String),Weather Label 4 (String),Weather Code 5 (String),Weather Label 5 (String),Weather Code 6 (String),Weather Label 6 (String),Weather Code 7 (String),Weather Label 7 (String),Weather Code 8 (String),Weather Label 8 (String),Weather Code 9 (String),Weather Label 9 (String),Weather Code 10 (String),Weather Label 10 (String),Weather Code 11 (String),Weather Label 11 (String),Weather Code 12 (String),Weather Label 12 (String)
KMSP,America/Chicago,2013-01-01,-5.80,19.94,-9.04,15.98,0.00,10.36,,SW,6.00,10.00,0.00,3.00,30.03,30.28,CLR,clear,OVC,overcast,-SN,light snow,,,,,,,,,,,,,,,,,,,,,,
KMSP,America/Chicago,2013-01-02,14.00,21.02,12.02,17.96,0.00,11.51,,SW,1.00,8.00,0.01,3.00,29.96,30.07,SCT,partly cloudy,OVC,overcast,-SN,light snow,BR,mist,,,,,,,,,,,,,,,,,,,,
KMSP,America/Chicago,2013-01-03,10.94,21.02,3.92,17.96,6.90,13.81,,SW,1.75,10.00,0.00,4.00,30.08,30.26,CLR,clear,OVC,overcast,-SN,light snow,BR,mist,,,,,,,,,,,,,,,,,,,,
KMSP,America/Chicago,2013-01-04,17.06,30.02,12.92,17.06,0.00,11.51,17.26,SW,9.00,10.00,,3.00,30.01,30.12,CLR,clear,FEW,mostly clear,,,,,,,,,,,,,,,,,,,,,,,,
KMSP,America/Chicago,2013-01-05,10.40,24.80,8.60,15.80,0.00,10.36,,NW,5.00,9.00,,3.00,29.86,30.08,CLR,clear,OVC,overcast,HZ,haze,BR,mist,,,,,,,,,,,,,,,,,,,,
KMSP,America/Chicago,2013-01-06,10.94,24.80,5.00,15.80,0.00,11.51,,NW,7.00,10.00,,3.00,30.01,30.21,CLR,clear,OVC,overcast,,,,,,,,,,,,,,,,,,,,,,,,
KMSP,America/Chicago,2013-01-07,19.40,35.96,14.00,24.98,0.00,16.11,23.02,SW,8.00,10.00,,3.00,29.89,29.98,FEW,mostly clear,OVC,overcast,,,,,,,,,,,,,,,,,,,,,,,,
KMSP,America/Chicago,2013-01-08,17.06,35.60,15.08,28.94,0.00,13.81,18.41,SE,5.00,10.00,,3.00,29.76,29.98,CLR,clear,OVC,overcast,BR,mist,,,,,,,,,,,,,,,,,,,,,,
KMSP,America/Chicago,2013-01-09,26.06,33.98,19.94,26.96,4.60,25.32,39.13,W,10.00,10.00,,3.00,29.92,30.35,CLR,clear,OVC,overcast,,,,,,,,,,,,,,,,,,,,,,,,
KMSP,America/Chicago,2013-01-10,24.08,39.20,19.94,35.06,5.75,18.41,21.86,SE,1.25,10.00,0.27,2.00,29.74,30.31,CLR,clear,OVC,overcast,RA,rain,-RA,light rain,-DZ,light drizzle,BR,mist,,,,,,,,,,,,,,,,
KMSP,America/Chicago,2013-01-11,33.80,41.00,33.80,41.00,4.60,14.96,21.86,SE,1.00,7.00,0.03,1.00,29.36,29.72,BKN,mostly cloudy,OVC,overcast,-RA,light rain,-DZ,light drizzle,BR,mist,,,,,,,,,,,,,,,,,,
KMSP,America/Chicago,2013-01-12,5.00,39.20,-2.20,37.40,5.75,23.02,37.98,W,3.00,10.00,0.00,,29.38,30.07,FEW,mostly clear,OVC,overcast,-SN,light snow,BR,mist,,,,,,,,,,,,,,,,,,,,
KMSP,America/Chicago,2013-01-13,1.94,8.60,-2.92,1.40,3.45,12.66,,W,3.00,10.00,0.00,,30.04,30.24,CLR,clear,OVC,overcast,-SN,light snow,,,,,,,,,,,,,,,,,,,,,,
KMSP,America/Chicago,2013-01-14,5.00,12.92,-0.04,5.00,3.45,12.66,,W,9.00,10.00,,,30.25,30.40,CLR,clear,OVC,overcast,,,,,,,,,,,,,,,,,,,,,,,,
KMSP,America/Chicago,2013-01-15,10.94,30.02,6.98,17.06,3.45,14.96,23.02,SW,8.00,10.00,,,29.83,30.26,CLR,clear,SCT,partly cloudy,,,,,,,,,,,,,,,,,,,,,,,,
KMSP,America/Chicago,2013-01-16,14.00,35.96,-0.94,32.00,5.75,18.41,24.17,NW,1.00,10.00,0.02,,29.65,30.22,CLR,clear,OVC,overcast,-SN,light snow,BR,mist,,,,,,,,,,,,,,,,,,,,
KMSP,America/Chicago,2013-01-17,6.98,19.94,-5.08,10.04,0.00,11.51,,W,3.00,10.00,0.00,,30.25,30.39,CLR,clear,OVC,overcast,-SN,light snow,,,,,,,,,,,,,,,,,,,,,,
KMSP,America/Chicago,2013-01-18,17.60,41.00,10.94,28.94,3.45,16.11,21.86,SE,5.00,10.00,0.01,,29.72,30.26,FEW,mostly clear,OVC,overcast,-SN,light snow,BR,mist,,,,,,,,,,,,,,,,,,,,
KMSP,America/Chicago,2013-01-19,3.02,39.20,-5.98,30.20,0.00,34.52,48.33,W,8.00,10.00,,,29.68,30.21,CLR,clear,OVC,overcast,,,,,,,,,,,,,,,,,,,,,,,,
KMSP,America/Chicago,2013-01-20,-2.02,8.06,-11.02,1.04,5.75,18.41,24.17,W,2.50,10.00,0.00,,30.24,30.40,FEW,mostly clear,OVC,overcast,-SN,light snow,,,,,,,,,,,,,,,,,,,,,,
KMSP,America/Chicago,2013-01-21,-9.94,-2.20,-20.02,-11.20,5.75,17.26,24.17,W,3.00,10.00,0.00,,30.26,30.34,CLR,clear,BKN,mostly cloudy,-SN,light snow,,,,,,,,,,,,,,,,,,,,,,
KMSP,America/Chicago,2013-01-22,-11.92,5.00,-18.04,-4.00,0.00,12.66,,NW,10.00,10.00,,,30.24,30.40,CLR,clear,OVC,overcast,,,,,,,,,,,,,,,,,,,,,,,,
KMSP,America/Chicago,2013-01-23,-5.08,17.60,-16.96,8.06,0.00,23.02,34.52,NW,3.00,10.00,0.00,,30.14,30.61,CLR,clear,OVC,overcast,-SN,light snow,BR,mist,,,,,,,,,,,,,,,,,,,,
KMSP,America/Chicago,2013-01-24,-5.98,12.92,-16.96,1.94,0.00,16.11,20.71,SE,9.00,10.00,0.00,,30.18,30.68,FEW,mostly clear,OVC,overcast,-SN,light snow,,,,,,,,,,,,,,,,,,,,,,
KMSP,America/Chicago,2013-01-25,5.00,19.40,-2.92,10.40,5.75,23.02,32.22,NW,4.00,10.00,0.00,,29.94,30.30,CLR,clear,OVC,overcast,-SN,light snow,,,,,,,,,,,,,,,,,,,,,,
KMSP,America/Chicago,2013-01-26,1.94,23.00,-2.92,10.94,0.00,14.96,,SE,10.00,10.00,,,30.12,30.34,CLR,clear,OVC,overcast,,,,,,,,,,,,,,,,,,,,,,,,
KMSP,America/Chicago,2013-01-27,21.02,33.80,12.02,32.00,4.60,12.66,,SE,0.25,10.00,0.36,2.00,29.80,30.10,FEW,mostly clear,OVC,overcast,SN,snow,-SN,light snow,-SNPL,light snow and ice pellets,-PL,light ice pellets,-PLUP,light ice pellets and unknown precipitation,-FZRAPL,light freezing rain and ice pellets,FG,fog,FZFG,freezing fog,BR,mist,,,,,,
KMSP,America/Chicago,2013-01-28,30.02,32.00,30.02,32.00,0.00,12.66,,E,0.50,6.00,0.00,3.00,29.63,29.89,SCT,partly cloudy,VV,overcast,-FZDZ,light freezing drizzle,FZFG,freezing fog,BR,mist,,,,,,,,,,,,,,,,,,
KMSP,America/Chicago,2013-01-29,24.98,33.80,21.92,31.10,3.45,18.41,26.47,NW,1.25,10.00,0.03,2.00,29.52,29.72,SCT,partly cloudy,OVC,overcast,-FZDZ,light freezing drizzle,BR,mist,,,,,,,,,,,,,,,,,,,,
KMSP,America/Chicago,2013-01-30,6.08,24.98,1.04,21.20,12.66,23.02,31.07,NW,5.00,10.00,0.00,2.00,29.63,29.75,FEW,mostly clear,OVC,overcast,-SN,light snow,,,,,,,,,,,,,,,,,,,,,,
KMSP,America/Chicago,2013-01-31,-9.04,5.00,-16.06,1.40,10.36,20.71,31.07,NW,3.00,10.00,0.00,2.00,29.77,30.27,CLR,clear,OVC,overcast,-SN,light snow,,,,,,,,,,,,,,,,,,,,,,
KMSP,America/Chicago,2013-02-01,-13.00,3.92,-18.04,1.40,0.00,12.66,,W,0.75,10.00,0.06,4.00,30.05,30.31,CLR,clear,VV,overcast,-SN,light snow,BR,mist,,,,,,,,,,,,,,,,,,,,
KMSP,America/Chicago,2013-02-02,-0.04,8.96,-5.08,6.98,0.00,9.21,,N,1.25,10.00,0.03,4.00,29.97,30.18,FEW,mostly clear,OVC,overcast,-SN,light snow,BR,mist,,,,,,,,,,,,,,,,,,,,
KMSP,America/Chicago,2013-02-03,3.02,12.92,-0.94,10.40,0.00,12.66,,NW,1.25,10.00,0.04,5.00,29.96,30.08,CLR,clear,OVC,overcast,-SN,light snow,HZ,haze,BR,mist,,,,,,,,,,,,,,,,,,
KMSP,America/Chicago,2013-02-04,3.02,14.00,-2.92,10.94,0.00,12.66,,N,0.75,10.00,0.06,5.00,29.75,30.07,FEW,mostly clear,VV,overcast,-SN,light snow,BR,mist,,,,,,,,,,,,,,,,,,,,
KMSP,America/Chicago,2013-02-05,10.04,26.96,8.06,24.98,3.45,16.11,20.71,NW,0.75,10.00,0.05,6.00,29.65,30.08,CLR,clear,VV,overcast,-SN,light snow,BR,mist,,,,,,,,,,,,,,,,,,,,
KMSP,America/Chicago,2013-02-06,3.92,23.00,3.02,19.40,0.00,12.66,,E,0.50,10.00,0.03,6.00,29.93,30.10,CLR,clear,VV,overcast,SN,snow,-SN,light snow,BR,mist,,,,,,,,,,,,,,,,,,
KMSP,America/Chicago,2013-02-07,21.02,24.98,19.40,23.00,6.90,16.11,23.02,N,2.00,10.00,0.00,5.00,29.99,30.24,FEW,mostly clear,OVC,overcast,-FZDZ,light freezing drizzle,BR,mist,,,,,,,,,,,,,,,,,,,,
KMSP,America/Chicago,2013-02-08,15.98,23.00,12.02,21.02,4.60,12.66,20.71,SE,10.00,10.00,,5.00,30.22,30.38,FEW,mostly clear,OVC,overcast,,,,,,,,,,,,,,,,,,,,,,,,
KMSP,America/Chicago,2013-02-09,21.92,28.04,21.02,28.04,9.21,19.56,28.77,S,5.00,10.00,,5.00,29.93,30.22,OVC,overcast,OVC,overcast,BR,mist,,,,,,,,,,,,,,,,,,,,,,
KMSP,America/Chicago,2013-02-10,24.80,35.60,24.80,32.00,4.60,17.26,25.32,E,0.25,8.00,0.49,6.00,29.26,29.92,SCT,partly cloudy,VV,overcast,+PLSN,heavy ice pellets and snow,+SN,heavy snow,PLSN,ice pellets and snow,GSSN,small hail and snow,SN,snow,-PLSN,light ice pellets and snow,-SN,light snow,-SNPL,light snow and ice pellets,+PL,heavy ice pellets,-FZRAPL,light freezing rain and ice pellets,-FZRASN,light freezing rain and snow,-FZRA,light freezing rain
KMSP,America/Chicago,2013-02-11,19.04,32.00,12.92,28.40,5.75,21.86,29.92,W,2.00,10.00,0.00,6.00,29.32,30.03,FEW,mostly clear,OVC,overcast,-SN,light snow,-FZDZ,light freezing drizzle,BR,mist,,,,,,,,,,,,,,,,,,
KMSP,America/Chicago,2013-02-12,15.98,35.96,12.02,23.00,3.45,11.51,17.26,SW,9.00,10.00,0.02,6.00,29.80,30.03,CLR,clear,OVC,overcast,,,,,,,,,,,,,,,,,,,,,,,,
KMSP,America/Chicago,2013-02-13,19.40,39.02,17.06,33.80,0.00,11.51,,SW,0.75,10.00,0.09,6.00,29.55,29.79,FEW,mostly clear,OVC,overcast,-SN,light snow,-RASN,light rain and snow,BR,mist,,,,,,,,,,,,,,,,,,
KMSP,America/Chicago,2013-02-14,15.08,33.80,3.92,33.80,4.60,20.71,29.92,NW,1.00,10.00,0.03,7.00,29.57,30.17,CLR,clear,OVC,overcast,-SN,light snow,BR,mist,,,,,,,,,,,,,,,,,,,,
KMSP,America/Chicago,2013-02-15,6.08,17.06,-0.04,3.92,5.75,17.26,20.71,NW,10.00,10.00,,7.00,30.18,30.29,CLR,clear,OVC,overcast,,,,,,,,,,,,,,,,,,,,,,,,
KMSP,America/Chicago,2013-02-16,1.94,19.04,-2.02,6.80,0.00,6.90,,W,5.00,10.00,0.00,7.00,30.11,30.25,CLR,clear,OVC,overcast,HZ,haze,BR,mist,,,,,,,,,,,,,,,,,,,,
KMSP,America/Chicago,2013-02-17,8.96,30.92,3.92,21.20,5.75,20.80,28.86,SE,8.00,10.00,0.00,7.09,29.63,30.11,NCD,no cloud detected,OVC,overcast,,,,,,,,,,,,,,,,,,,,,,,,
KMSP,America/Chicago,2013-02-18,8.60,33.98,3.20,30.20,4.60,20.71,29.92,W,1.50,10.00,0.01,6.00,29.52,29.79,FEW,mostly clear,OVC,overcast,-SN,light snow,BR,mist,,,,,,,,,,,,,,,,,,,,
KMSP,America/Chicago,2013-02-19,-0.04,10.40,-7.96,3.20,5.75,25.32,33.37,NW,6.00,10.00,0.00,6.00,29.80,30.35,CLR,clear,OVC,overcast,-SN,light snow,HZ,haze,BLSN,blowing snow,,,,,,,,,,,,,,,,,,
KMSP,America/Chicago,2013-02-20,-2.92,17.96,-7.96,3.20,0.00,10.36,18.41,NE,9.00,10.00,,5.00,30.38,30.45,CLR,clear,OVC,overcast,,,,,,,,,,,,,,,,,,,,,,,,
KMSP,America/Chicago,2013-02-21,8.60,23.00,1.04,12.02,3.45,13.81,23.02,NE,10.00,10.00,,5.00,30.08,30.44,CLR,clear,OVC,overcast,,,,,,,,,,,,,,,,,,,,,,,,
KMSP,America/Chicago,2013-02-22,19.40,28.40,12.20,21.20,0.00,13.81,,N,0.50,10.00,0.17,9.00,29.85,30.04,FEW,mostly clear,VV,overcast,SN,snow,-SN,light snow,FZFG,freezing fog,BR,mist,,,,,,,,,,,,,,,,
KMSP,America/Chicago,2013-02-23,19.40,28.94,15.98,21.92,3.45,9.21,,SW,5.00,10.00,,9.00,29.84,29.96,SCT,partly cloudy,OVC,overcast,HZ,haze,BR,mist,,,,,,,,,,,,,,,,,,,,
KMSP,America/Chicago,2013-02-24,12.92,33.98,10.04,19.94,0.00,6.90,,S,4.00,10.00,,8.00,29.96,30.09,FEW,mostly clear,OVC,overcast,HZ,haze,BR,mist,,,,,,,,,,,,,,,,,,,,
KMSP,America/Chicago,2013-02-25,24.08,35.96,19.94,24.08,0.00,6.90,,SE,4.00,9.00,,7.00,30.03,30.10,CLR,clear,OVC,overcast,HZ,haze,BR,mist,,,,,,,,,,,,,,,,,,,,
KMSP,America/Chicago,2013-02-26,17.60,35.96,15.80,26.96,0.00,14.96,20.71,N,1.75,10.00,,6.00,29.87,30.05,CLR,clear,OVC,overcast,HZ,haze,BR,mist,,,,,,,,,,,,,,,,,,,,
KMSP,America/Chicago,2013-02-27,28.94,37.94,21.92,26.06,6.90,23.02,28.77,N,10.00,10.00,,6.00,29.86,30.02,FEW,mostly clear,OVC,overcast,,,,,,,,,,,,,,,,,,,,,,,,
KMSP,America/Chicago,2013-02-28,24.98,30.92,15.80,21.92,6.90,14.96,21.86,N,10.00,10.00,,6.00,30.03,30.22,SCT,partly cloudy,OVC,overcast,,,,,,,,,,,,,,,,,,,,,,,,
KMSP,America/Chicago,2013-03-01,19.40,30.92,12.20,17.96,5.75,12.66,23.02,N,10.00,10.00,,6.00,30.23,30.34,CLR,clear,OVC,overcast,,,,,,,,,,,,,,,,,,,,,,,,
KMSP,America/Chicago,2013-03-02,10.94,30.02,5.00,10.94,0.00,6.90,,SE,10.00,10.00,,6.00,30.17,30.35,CLR,clear,OVC,overcast,,,,,,,,,,,,,,,,,,,,,,,,
KMSP,America/Chicago,2013-03-03,17.96,32.00,6.08,12.92,0.00,14.96,21.86,SE,10.00,10.00,,6.00,29.98,30.15,FEW,mostly clear,OVC,overcast,,,,,,,,,,,,,,,,,,,,,,,,
KMSP,America/Chicago,2013-03-04,24.08,28.04,12.02,24.80,5.75,17.26,26.47,E,0.50,10.00,0.24,9.00,29.94,30.03,FEW,mostly clear,VV,overcast,SN,snow,-SN,light snow,FZFG,freezing fog,BR,mist,,,,,,,,,,,,,,,,
KMSP,America/Chicago,2013-03-05,21.92,30.20,17.96,24.80,5.75,14.96,25.32,N,0.50,10.00,0.25,13.00,29.97,30.30,FEW,mostly clear,VV,overcast,SN,snow,-SN,light snow,FZFG,freezing fog,BR,mist,,,,,,,,,,,,,,,,
KMSP,America/Chicago,2013-03-06,17.06,28.94,12.92,19.04,0.00,11.51,,N,8.00,10.00,,12.00,30.30,30.41,CLR,clear,OVC,overcast,,,,,,,,,,,,,,,,,,,,,,,,
KMSP,America/Chicago,2013-03-07,10.40,30.92,8.60,17.96,0.00,12.66,,SE,5.00,10.00,,11.00,30.28,30.38,CLR,clear,OVC,overcast,BR,mist,,,,,,,,,,,,,,,,,,,,,,
KMSP,America/Chicago,2013-03-08,19.04,37.94,15.08,28.94,4.60,13.81,,SE,4.00,10.00,,11.00,30.08,30.32,CLR,clear,OVC,overcast,BR,mist,,,,,,,,,,,,,,,,,,,,,,
KMSP,America/Chicago,2013-03-09,33.08,37.40,28.04,35.96,0.00,12.66,,SE,0.25,7.00,0.61,8.00,29.70,30.08,SCT,partly cloudy,VV,overcast,RA,rain,-RA,light rain,-DZ,light drizzle,FG,fog,BR,mist,,,,,,,,,,,,,,
KMSP,America/Chicago,2013-03-10,30.92,35.96,24.98,35.60,6.90,20.71,27.62,N,3.00,10.00,0.01,6.00,29.78,29.93,BKN,mostly cloudy,OVC,overcast,-SN,light snow,-RA,light rain,BR,mist,,,,,,,,,,,,,,,,,,
KMSP,America/Chicago,2013-03-11,23.00,30.92,17.60,24.98,6.90,16.11,23.02,N,9.00,10.00,,6.00,29.74,29.85,FEW,mostly clear,OVC,overcast,,,,,,,,,,,,,,,,,,,,,,,,
KMSP,America/Chicago,2013-03-12,21.92,28.94,10.94,19.40,4.60,20.71,27.62,NW,7.00,10.00,0.00,6.00,29.83,30.18,CLR,clear,OVC,overcast,-SN,light snow,,,,,,,,,,,,,,,,,,,,,,
KMSP,America/Chicago,2013-03-13,14.00,32.00,10.04,17.96,0.00,10.36,,NW,10.00,10.00,,6.00,30.20,30.38,CLR,clear,OVC,overcast,,,,,,,,,,,,,,,,,,,,,,,,
KMSP,America/Chicago,2013-03-14,24.08,39.20,17.96,26.96,0.00,13.81,,SE,0.75,10.00,0.05,6.00,30.02,30.23,FEW,mostly clear,VV,overcast,-SN,light snow,BR,mist,,,,,,,,,,,,,,,,,,,,
KMSP,America/Chicago,2013-03-15,26.06,35.60,12.20,30.92,0.00,13.81,20.71,NE,0.75,10.00,0.17,6.00,29.82,30.00,SKC,clear,OVC,overcast,-SN,light snow,-PL,light ice pellets,-FZRAPL,light freezing rain and ice pellets,-FZDZ,light freezing drizzle,-FZRA,light freezing rain,-RA,light rain,HZ,haze,BR,mist,,,,,,,,
KMSP,America/Chicago,2013-03-16,15.80,26.60,3.20,21.92,5.75,14.96,19.56,NW,8.00,10.00,0.01,6.00,29.91,30.23,CLR,clear,OVC,overcast,,,,,,,,,,,,,,,,,,,,,,,,
KMSP,America/Chicago,2013-03-17,10.04,28.04,-0.94,17.96,5.75,17.26,,SE,10.00,10.00,,6.00,29.88,30.26,CLR,clear,OVC,overcast,,,,,,,,,,,,,,,,,,,,,,,,
KMSP,America/Chicago,2013-03-18,12.20,30.20,6.08,28.40,6.90,25.32,33.37,W,0.50,10.00,0.19,9.00,29.60,29.84,FEW,mostly clear,VV,overcast,SN,snow,-SN,light snow,FZFG,freezing fog,BR,mist,,,,,,,,,,,,,,,,
KMSP,America/Chicago,2013-03-19,8.06,23.00,-2.92,6.98,12.66,20.71,31.07,W,10.00,10.00,,9.00,29.82,30.19,CLR,clear,BKN,mostly cloudy,,,,,,,,,,,,,,,,,,,,,,,,
KMSP,America/Chicago,2013-03-20,5.00,21.02,-4.00,3.92,6.90,23.02,28.77,NW,10.00,10.00,,8.00,30.11,30.21,CLR,clear,FEW,mostly clear,,,,,,,,,,,,,,,,,,,,,,,,
KMSP,America/Chicago,2013-03-21,6.98,28.94,-0.04,10.94,0.00,6.90,,NW,10.00,10.00,,8.00,30.03,30.12,CLR,clear,CLR,clear,,,,,,,,,,,,,,,,,,,,,,,,
KMSP,America/Chicago,2013-03-22,14.00,35.96,6.80,17.60,0.00,10.36,,W,8.00,10.00,,7.00,30.03,30.10,CLR,clear,OVC,overcast,,,,,,,,,,,,,,,,,,,,,,,,
KMSP,America/Chicago,2013-03-23,21.20,37.94,14.00,19.94,0.00,10.36,,W,6.00,10.00,,6.00,30.07,30.14,FEW,mostly clear,OVC,overcast,HZ,haze,,,,,,,,,,,,,,,,,,,,,,
KMSP,America/Chicago,2013-03-24,28.94,33.08,19.94,24.98,0.00,14.96,20.71,N,10.00,10.00,,6.00,29.98,30.09,FEW,mostly clear,OVC,overcast,,,,,,,,,,,,,,,,,,,,,,,,
KMSP,America/Chicago,2013-03-25,24.08,37.94,15.98,21.02,5.75,16.11,20.71,N,10.00,10.00,,6.00,30.04,30.21,FEW,mostly clear,OVC,overcast,,,,,,,,,,,,,,,,,,,,,,,,
KMSP,America/Chicago,2013-03-26,26.60,37.94,19.04,21.92,0.00,10.36,,W,10.00,10.00,,5.00,30.21,30.30,FEW,mostly clear,OVC,overcast,,,,,,,,,,,,,,,,,,,,,,,,
KMSP,America/Chicago,2013-03-27,23.00,42.98,15.80,21.92,0.00,5.75,,SW,6.00,10.00,,4.00,30.29,30.34,CLR,clear,BKN,mostly cloudy,BR,mist,,,,,,,,,,,,,,,,,,,,,,
KMSP,America/Chicago,2013-03-28,26.06,42.98,19.04,26.96,0.00,9.21,,SE,7.00,10.00,,4.00,30.28,30.35,CLR,clear,SCT,partly cloudy,,,,,,,,,,,,,,,,,,,,,,,,
KMSP,America/Chicago,2013-03-29,33.08,48.92,23.00,35.60,3.45,11.51,,SE,6.00,10.00,0.00,2.00,30.08,30.29,FEW,mostly clear,OVC,overcast,-RA,light rain,HZ,haze,,,,,,,,,,,,,,,,,,,,
KMSP,America/Chicago,2013-03-30,37.94,55.04,32.00,42.80,0.00,13.81,16.11,W,3.00,10.00,0.19,,29.84,30.06,CLR,clear,OVC,overcast,RA,rain,-RA,light rain,HZ,haze,BR,mist,,,,,,,,,,,,,,,,
KMSP,America/Chicago,2013-03-31,24.98,41.00,10.94,33.80,5.75,25.32,36.82,NW,4.00,10.00,,,29.80,30.08,CLR,clear,OVC,overcast,HZ,haze,BR,mist,,,,,,,,,,,,,,,,,,,,
KMSP,America/Chicago,2013-04-01,19.04,35.06,8.96,17.06,8.06,16.11,24.17,NW,10.00,10.00,,,30.10,30.25,CLR,clear,FEW,mostly clear,,,,,,,,,,,,,,,,,,,,,,,,
KMSP,America/Chicago,2013-04-02,19.94,37.04,10.04,15.98,3.45,14.96,20.71,NW,10.00,10.00,,,30.26,30.36,CLR,clear,SCT,partly cloudy,,,,,,,,,,,,,,,,,,,,,,,,
KMSP,America/Chicago,2013-04-03,24.08,46.94,14.00,30.02,0.00,17.26,24.17,S,10.00,10.00,,,30.07,30.40,CLR,clear,BKN,mostly cloudy,,,,,,,,,,,,,,,,,,,,,,,,
KMSP,America/Chicago,2013-04-04,35.06,53.06,21.02,33.08,6.90,17.26,29.92,NW,7.00,10.00,,,30.00,30.17,CLR,clear,OVC,overcast,,,,,,,,,,,,,,,,,,,,,,,,
KMSP,America/Chicago,2013-04-05,28.04,42.98,15.98,33.80,3.45,18.41,23.02,E,0.75,10.00,0.07,,29.90,30.24,CLR,clear,OVC,overcast,-SN,light snow,-DZ,light drizzle,BR,mist,,,,,,,,,,,,,,,,,,
KMSP,America/Chicago,2013-04-06,37.04,53.96,26.96,42.80,4.60,19.56,28.77,SE,4.00,10.00,0.09,,29.50,29.88,FEW,mostly clear,OVC,overcast,-RA,light rain,BR,mist,,,,,,,,,,,,,,,,,,,,
KMSP,America/Chicago,2013-04-07,35.06,48.02,30.20,39.02,0.00,14.96,,NW,4.00,10.00,0.11,,29.74,29.94,FEW,mostly clear,OVC,overcast,-RA,light rain,BR,mist,,,,,,,,,,,,,,,,,,,,
KMSP,America/Chicago,2013-04-08,41.00,46.94,37.04,42.80,3.45,12.66,21.86,N,1.75,10.00,0.60,,29.68,30.04,FEW,mostly clear,OVC,overcast,RA,rain,-RA,light rain,HZ,haze,BR,mist,,,,,,,,,,,,,,,,
