Call Sign (String),Time Zone ID (String),Date (String),Temperature Sampled Low (°F),Temperature Sampled High (°F),Dew Point Sampled Low (°F),Dew Point Sampled High (°F),Wind Speed Min (mph),Wind Speed Max (mph),Gust Speed Max (mph),Wind Direction Dominant (degrees),Visibility Min (mi),Visibility Max (mi),Precipitation (in),Snow Depth Max (in),Pressure Altimeter Min (in Hg),Pressure Altimeter Max (in Hg),Min Cloud Layer Code (String),Min Cloud Layer Label (String),Max Cloud Layer Code (String),Max Cloud Layer Label (String),Weather Code 1 (String),Weather Label 1 (String),Weather Code 2 (String),Weather Label 2 (String),Weather Code 3 (String),Weather Label 3 (String),Weather Code 4 (String),Weather Label 4 (String),Weather Code 5 (String),Weather Label 5 (String),Weather Code 6 (String),Weather Label 6 (String),Weather Code 7 (String),Weather Label 7 (String),Weather Code 8 (String),Weather Label 8 (String),Weather Code 9 (String),Weather Label 9 (String),Weather Code 10 (String),Weather Label 10 (String),Weather Code 11 (String),Weather Label 11 (String),Weather Code 12 (String),Weather Label 12 (String)
KBHM,America/Chicago,2016-01-01,35.06,42.98,28.94,33.98,3.45,11.51,,N,7.00,10.00,,,30.28,30.38,CLR,clear,OVC,overcast,,,,,,,,,,,,,,,,,,,,,,,,
KBHM,America/Chicago,2016-01-02,33.08,46.04,26.06,32.00,0.00,6.90,,N,10.00,10.00,,,30.23,30.38,CLR,clear,OVC,overcast,,,,,,,,,,,,,,,,,,,,,,,,
KBHM,America/Chicago,2016-01-03,32.00,50.00,28.04,33.80,0.00,6.90,,NW,10.00,10.00,,,30.09,30.22,CLR,clear,OVC,overcast,,,,,,,,,,,,,,,,,,,,,,,,
KBHM,America/Chicago,2016-01-04,30.92,42.08,19.94,30.92,0.00,20.71,26.47,N,10.00,10.00,,,30.13,30.39,CLR,clear,OVC,overcast,,,,,,,,,,,,,,,,,,,,,,,,
KBHM,America/Chicago,2016-01-05,30.02,44.96,12.92,17.06,0.00,12.66,19.56,NE,10.00,10.00,,,30.37,30.52,CLR,clear,FEW,mostly clear,,,,,,,,,,,,,,,,,,,,,,,,
KBHM,America/Chicago,2016-01-06,32.00,51.98,14.00,30.02,0.00,11.51,,E,10.00,10.00,,,30.22,30.43,CLR,clear,BKN,mostly cloudy,,,,,,,,,,,,,,,,,,,,,,,,
KBHM,America/Chicago,2016-01-07,37.40,55.04,24.08,48.02,0.00,9.21,,E,8.00,10.00,0.01,,29.97,30.20,CLR,clear,OVC,overcast,-RA,light rain,,,,,,,,,,,,,,,,,,,,,,
KBHM,America/Chicago,2016-01-08,51.08,60.98,48.20,51.98,0.00,11.51,,SE,6.00,10.00,,,29.94,30.02,CLR,clear,OVC,overcast,BR,mist,,,,,,,,,,,,,,,,,,,,,,
KBHM,America/Chicago,2016-01-09,46.94,57.02,42.08,53.96,0.00,20.71,26.47,SE,1.00,10.00,0.51,,29.67,29.94,CLR,clear,OVC,overcast,VCTS,thunderstorm in the vicinity,+RA,heavy rain,-DZ,light drizzle,BR,mist,,,,,,,,,,,,,,,,
KBHM,America/Chicago,2016-01-10,26.06,46.04,19.04,41.00,4.60,18.41,27.62,W,4.00,10.00,0.00,,29.80,30.25,CLR,clear,OVC,overcast,-RA,light rain,BR,mist,,,,,,,,,,,,,,,,,,,,
KBHM,America/Chicago,2016-01-11,19.94,44.06,8.06,23.00,0.00,6.90,,N,10.00,10.00,,,30.21,30.34,CLR,clear,BKN,mostly cloudy,,,,,,,,,,,,,,,,,,,,,,,,
KBHM,America/Chicago,2016-01-12,26.60,53.96,17.96,30.20,0.00,16.11,19.56,W,10.00,10.00,,,30.15,30.26,CLR,clear,CLR,clear,,,,,,,,,,,,,,,,,,,,,,,,
KBHM,America/Chicago,2016-01-13,28.04,53.06,26.06,30.92,0.00,8.06,,W,10.00,10.00,,,30.16,30.32,CLR,clear,FEW,mostly clear,,,,,,,,,,,,,,,,,,,,,,,,
KBHM,America/Chicago,2016-01-14,33.08,60.80,28.04,37.04,0.00,9.21,,S,10.00,10.00,,,29.91,30.18,CLR,clear,BKN,mostly cloudy,,,,,,,,,,,,,,,,,,,,,,,,
KBHM,America/Chicago,2016-01-15,44.06,53.60,26.06,51.98,0.00,10.36,,SW,0.75,10.00,0.28,,29.64,29.87,CLR,clear,OVC,overcast,RA,rain,-RA,light rain,-DZ,light drizzle,BR,mist,,,,,,,,,,,,,,,,
KBHM,America/Chicago,2016-01-16,37.04,55.04,33.08,51.80,0.00,11.51,,N,1.00,10.00,,,29.75,29.94,CLR,clear,VV,overcast,BR,mist,,,,,,,,,,,,,,,,,,,,,,
KBHM,America/Chicago,2016-01-17,32.00,46.94,23.00,33.08,0.00,14.96,18.41,NW,8.00,10.00,,,29.84,30.20,CLR,clear,OVC,overcast,,,,,,,,,,,,,,,,,,,,,,,,
KBHM,America/Chicago,2016-01-18,21.02,35.96,8.06,24.08,0.00,12.66,,N,10.00,10.00,,,30.22,30.43,CLR,clear,OVC,overcast,,,,,,,,,,,,,,,,,,,,,,,,
KBHM,America/Chicago,2016-01-19,19.04,37.04,8.06,19.94,0.00,11.51,,N,10.00,10.00,,,30.34,30.51,CLR,clear,OVC,overcast,,,,,,,,,,,,,,,,,,,,,,,,
KBHM,America/Chicago,2016-01-20,35.96,46.04,12.92,42.80,0.00,10.36,19.56,S,4.00,10.00,0.05,,30.14,30.33,CLR,clear,OVC,overcast,-RA,light rain,BR,mist,,,,,,,,,,,,,,,,,,,,
