Call Sign (String),Time Zone ID (String),Date (String),Temperature Sampled Low (°F),Temperature Sampled High (°F),Dew Point Sampled Low (°F),Dew Point Sampled High (°F),Wind Speed Min (mph),Wind Speed Max (mph),Gust Speed Max (mph),Wind Direction Dominant (degrees),Visibility Min (mi),Visibility Max (mi),Precipitation (in),Snow Depth Max (in),Pressure Altimeter Min (in Hg),Pressure Altimeter Max (in Hg),Min Cloud Layer Code (String),Min Cloud Layer Label (String),Max Cloud Layer Code (String),Max Cloud Layer Label (String),Weather Code 1 (String),Weather Label 1 (String),Weather Code 2 (String),Weather Label 2 (String),Weather Code 3 (String),Weather Label 3 (String),Weather Code 4 (String),Weather Label 4 (String),Weather Code 5 (String),Weather Label 5 (String),Weather Code 6 (String),Weather Label 6 (String),Weather Code 7 (String),Weather Label 7 (String),Weather Code 8 (String),Weather Label 8 (String),Weather Code 9 (String),Weather Label 9 (String),Weather Code 10 (String),Weather Label 10 (String),Weather Code 11 (String),Weather Label 11 (String),Weather Code 12 (String),Weather Label 12 (String)
KBTV,America/New_York,2011-01-01,35.06,50.00,33.80,42.98,0.00,17.22,27.74,S,1.25,10.00,0.01,3.15,29.84,30.05,FEW,mostly clear,OVC,overcast,IWC71,light snow,IWC61,light rain,IWCA61,light rain,-RA,light rain,IWC10,mist,IWCA10,mist,BR,mist,,,,,,,,,,
KBTV,America/New_York,2011-01-02,28.94,48.02,17.06,42.80,0.00,18.34,26.40,N,2.00,10.00,0.16,1.18,29.85,29.98,FEW,mostly clear,OVC,overcast,IWC63,rain,IWCA62,rain,RA,rain,IWC61,light rain,IWCA61,light rain,-RA,light rain,IWC10,mist,IWCA10,mist,BR,mist,IWCA31,patches of fog,BCFG,patches of fog,IWC41,patches of fog
KBTV,America/New_York,2011-01-03,24.08,30.92,8.96,15.08,0.00,14.99,21.92,W,9.94,10.00,0.00,0.00,29.98,30.07,FEW,mostly clear,OVC,overcast,,,,,,,,,,,,,,,,,,,,,,,,
KBTV,America/New_York,2011-01-04,21.92,28.94,12.02,26.60,0.00,11.41,17.22,S,1.74,10.00,0.04,0.00,29.72,30.01,NCD,no cloud detected,OVC,overcast,IWC71,light snow,IWCA71,light snow,-SN,light snow,IWC10,mist,IWCA10,mist,BR,mist,,,,,,,,,,,,
KBTV,America/New_York,2011-01-05,21.02,28.94,10.04,24.80,0.00,16.11,27.74,NW,0.25,10.00,0.03,1.97,29.71,29.77,NCD,no cloud detected,OVC,overcast,IWC75,heavy snow,IWCA73,heavy snow,+SN,heavy snow,IWC73,snow,IWCA72,snow,SN,snow,IWC71,light snow,IWCA71,light snow,-SN,light snow,IWC48,freezing fog,IWCA35,freezing fog,FZFG,freezing fog
KBTV,America/New_York,2011-01-06,14.00,24.98,10.04,14.00,0.00,8.05,,S,6.00,10.00,0.00,1.97,29.56,29.72,NCD,no cloud detected,OVC,overcast,IWC71,light snow,IWCA71,light snow,-SN,light snow,,,,,,,,,,,,,,,,,,
KBTV,America/New_York,2011-01-07,17.96,26.96,8.06,21.20,0.00,12.75,,SE,1.25,10.00,0.06,1.97,29.44,29.55,NCD,no cloud detected,OVC,overcast,IWC71,light snow,IWCA71,light snow,-SN,light snow,IWC10,mist,IWCA10,mist,BR,mist,,,,,,,,,,,,
KBTV,America/New_York,2011-01-08,21.02,24.98,19.04,21.92,0.00,9.17,,NW,0.25,10.00,0.15,3.94,29.45,29.55,FEW,mostly clear,VV,overcast,IWC75,heavy snow,IWCA73,heavy snow,+SN,heavy snow,IWC73,snow,IWCA72,snow,SN,snow,IWC71,light snow,IWCA71,light snow,-SN,light snow,IWCA35,freezing fog,FZFG,freezing fog,IWC48,freezing fog
KBTV,America/New_York,2011-01-09,19.40,26.96,8.96,21.92,0.00,18.34,29.97,NW,2.50,10.00,0.02,3.94,29.54,30.00,FEW,mostly clear,OVC,overcast,IWC71,light snow,IWCA71,light snow,-SN,light snow,IWC10,mist,IWCA10,mist,BR,mist,,,,,,,,,,,,
KBTV,America/New_York,2011-01-10,15.80,21.92,8.06,12.02,0.00,16.11,,NW,5.00,10.00,0.00,3.15,30.01,30.30,NCD,no cloud detected,OVC,overcast,IWC71,light snow,IWCA71,light snow,-SN,light snow,,,,,,,,,,,,,,,,,,
KBTV,America/New_York,2011-01-11,14.00,19.94,10.04,15.80,0.00,9.17,,N,1.50,10.00,0.00,3.94,29.98,30.31,NCD,no cloud detected,OVC,overcast,IWC71,light snow,IWCA71,light snow,-SN,light snow,IWC10,mist,IWCA10,mist,BR,mist,,,,,,,,,,,,
KBTV,America/New_York,2011-01-12,12.92,21.92,8.96,19.40,0.00,19.69,28.86,N,0.25,10.00,0.50,7.87,29.67,29.95,FEW,mostly clear,VV,overcast,IWC75,heavy snow,IWCA73,heavy snow,+SN,heavy snow,IWC73,snow,IWCA72,snow,SN,snow,IWC71,light snow,IWCA71,light snow,-SN,light snow,IWCA35,freezing fog,FZFG,freezing fog,IWCA10,mist
KBTV,America/New_York,2011-01-13,15.08,21.20,6.98,17.60,4.70,16.11,20.80,N,2.98,10.00,0.00,9.84,29.89,30.29,FEW,mostly clear,OVC,overcast,IWC71,light snow,IWCA71,light snow,-SN,light snow,IWC10,mist,IWCA10,mist,BR,mist,,,,,,,,,,,,
KBTV,America/New_York,2011-01-14,10.40,19.40,6.98,12.20,0.00,9.17,,N,1.00,10.00,0.01,9.06,30.25,30.33,FEW,mostly clear,OVC,overcast,IWC71,light snow,IWCA71,light snow,-SN,light snow,IWC10,mist,IWCA10,mist,BR,mist,,,,,,,,,,,,
KBTV,America/New_York,2011-01-15,1.94,24.08,-0.04,21.02,0.00,16.11,24.16,S,0.75,10.00,0.02,9.06,29.72,30.24,NCD,no cloud detected,VV,overcast,IWC71,light snow,IWCA71,light snow,-SN,light snow,IWC10,mist,IWCA10,mist,BR,mist,,,,,,,,,,,,
KBTV,America/New_York,2011-01-16,8.06,24.80,-0.94,23.00,0.00,13.87,19.69,NW,0.50,10.00,0.03,9.84,29.75,30.23,NCD,no cloud detected,VV,overcast,IWC73,snow,IWCA72,snow,SN,snow,IWC71,light snow,IWCA71,light snow,-SN,light snow,IWCA35,freezing fog,FZFG,freezing fog,IWC48,freezing fog,IWC10,mist,IWCA10,mist,BR,mist
KBTV,America/New_York,2011-01-17,-7.06,10.94,-9.94,-2.20,0.00,11.41,,S,9.94,10.00,0.00,9.06,30.23,30.43,NCD,no cloud detected,BKN,mostly cloudy,,,,,,,,,,,,,,,,,,,,,,,,
KBTV,America/New_York,2011-01-18,12.92,30.92,-2.02,30.20,0.00,14.99,20.80,S,0.50,10.00,0.22,9.84,29.68,30.20,FEW,mostly clear,VV,overcast,IWC73,snow,IWCA72,snow,SN,snow,IWC71,light snow,IWCA71,light snow,-SN,light snow,-FZRASN,light freezing rain and snow,IWC56,light freezing drizzle,IWCA54,light freezing drizzle,-FZDZ,light freezing drizzle,IWC66,light freezing rain,IWCA64,light freezing rain
KBTV,America/New_York,2011-01-19,15.98,30.92,12.02,30.20,0.00,19.69,21.92,N,0.75,10.00,0.04,9.84,29.66,29.94,FEW,mostly clear,VV,overcast,IWC73,snow,IWCA71,light snow,IWC71,light snow,-SN,light snow,-FZRASN,light freezing rain and snow,IWC56,light freezing drizzle,IWCA54,light freezing drizzle,-FZDZ,light freezing drizzle,IWC66,light freezing rain,IWCA64,light freezing rain,IWC10,mist,IWCA10,mist
KBTV,America/New_York,2011-01-20,15.08,23.00,10.94,15.80,0.00,5.82,,N,0.50,10.00,0.00,9.84,29.79,30.00,FEW,mostly clear,OVC,overcast,IWC71,light snow,IWCA71,light snow,-SN,light snow,IWC48,freezing fog,IWCA35,freezing fog,FZFG,freezing fog,IWC10,mist,IWCA10,mist,BR,mist,,,,,,
