Call Sign (String),Time Zone ID (String),Date (String),Temperature Sampled Low (°F),Temperature Sampled High (°F),Dew Point Sampled Low (°F),Dew Point Sampled High (°F),Wind Speed Min (mph),Wind Speed Max (mph),Gust Speed Max (mph),Wind Direction Dominant (degrees),Visibility Min (mi),Visibility Max (mi),Precipitation (in),Snow Depth Max (in),Pressure Altimeter Min (in Hg),Pressure Altimeter Max (in Hg),Min Cloud Layer Code (String),Min Cloud Layer Label (String),Max Cloud Layer Code (String),Max Cloud Layer Label (String),Weather Code 1 (String),Weather Label 1 (String),Weather Code 2 (String),Weather Label 2 (String),Weather Code 3 (String),Weather Label 3 (String),Weather Code 4 (String),Weather Label 4 (String),Weather Code 5 (String),Weather Label 5 (String),Weather Code 6 (String),Weather Label 6 (String),Weather Code 7 (String),Weather Label 7 (String),Weather Code 8 (String),Weather Label 8 (String),Weather Code 9 (String),Weather Label 9 (String),Weather Code 10 (String),Weather Label 10 (String),Weather Code 11 (String),Weather Label 11 (String),Weather Code 12 (String),Weather Label 12 (String)
KBTV,America/New_York,2016-01-01,30.92,37.40,14.00,24.98,0.00,16.11,24.17,W,4.00,10.00,0.00,3.00,29.82,29.94,FEW,mostly clear,OVC,overcast,-SN,light snow,,,,,,,,,,,,,,,,,,,,,,
KBTV,America/New_York,2016-01-02,30.92,33.80,15.08,23.00,0.00,11.51,21.86,S,9.00,10.00,0.00,3.00,29.75,29.92,FEW,mostly clear,OVC,overcast,-SN,light snow,,,,,,,,,,,,,,,,,,,,,,
KBTV,America/New_York,2016-01-03,17.96,33.98,12.20,28.94,8.06,20.71,26.47,S,0.75,10.00,0.01,4.00,29.62,29.96,FEW,mostly clear,VV,overcast,-SN,light snow,BR,mist,,,,,,,,,,,,,,,,,,,,
KBTV,America/New_York,2016-01-04,1.40,17.60,-7.60,12.20,3.45,19.56,27.62,N,0.75,10.00,0.02,5.00,29.97,30.52,FEW,mostly clear,VV,overcast,-SN,light snow,HZ,haze,,,,,,,,,,,,,,,,,,,,
KBTV,America/New_York,2016-01-05,1.94,15.08,-5.80,-0.04,0.00,10.36,,S,1.75,10.00,0.00,5.00,30.50,30.66,CLR,clear,OVC,overcast,-SN,light snow,,,,,,,,,,,,,,,,,,,,,,
KBTV,America/New_York,2016-01-06,15.08,32.00,1.04,6.98,0.00,17.26,24.17,S,10.00,10.00,,4.00,30.30,30.47,CLR,clear,SCT,partly cloudy,,,,,,,,,,,,,,,,,,,,,,,,
KBTV,America/New_York,2016-01-07,12.02,37.04,5.00,15.98,0.00,9.21,,S,10.00,10.00,,3.00,30.24,30.33,CLR,clear,BKN,mostly cloudy,,,,,,,,,,,,,,,,,,,,,,,,
KBTV,America/New_York,2016-01-08,12.92,37.40,6.98,26.96,0.00,9.21,,S,10.00,10.00,,3.00,30.16,30.26,CLR,clear,OVC,overcast,,,,,,,,,,,,,,,,,,,,,,,,
KBTV,America/New_York,2016-01-09,37.04,42.98,26.60,33.98,0.00,14.96,19.56,S,9.00,10.00,0.00,3.00,30.08,30.16,CLR,clear,OVC,overcast,-SN,light snow,,,,,,,,,,,,,,,,,,,,,,
KBTV,America/New_York,2016-01-10,39.02,51.98,24.98,46.40,0.00,26.47,34.52,SE,3.00,10.00,0.50,2.00,29.13,30.05,FEW,mostly clear,OVC,overcast,TSRA,thunderstorm with rain,+RA,heavy rain,RA,rain,-RA,light rain,BR,mist,SQ,squall,,,,,,,,,,,,
