Call Sign (String),Time Zone ID (String),Date (String),Temperature Sampled Low (°F),Temperature Sampled High (°F),Dew Point Sampled Low (°F),Dew Point Sampled High (°F),Wind Speed Min (mph),Wind Speed Max (mph),Gust Speed Max (mph),Wind Direction Dominant (degrees),Visibility Min (mi),Visibility Max (mi),Precipitation (in),Snow Depth Max (in),Pressure Altimeter Min (in Hg),Pressure Altimeter Max (in Hg),Min Cloud Layer Code (String),Min Cloud Layer Label (String),Max Cloud Layer Code (String),Max Cloud Layer Label (String),Weather Code 1 (String),Weather Label 1 (String),Weather Code 2 (String),Weather Label 2 (String),Weather Code 3 (String),Weather Label 3 (String),Weather Code 4 (String),Weather Label 4 (String),Weather Code 5 (String),Weather Label 5 (String),Weather Code 6 (String),Weather Label 6 (String),Weather Code 7 (String),Weather Label 7 (String),Weather Code 8 (String),Weather Label 8 (String),Weather Code 9 (String),Weather Label 9 (String),Weather Code 10 (String),Weather Label 10 (String),Weather Code 11 (String),Weather Label 11 (String),Weather Code 12 (String),Weather Label 12 (String)
KBTV,America/New_York,2010-01-01,26.60,32.00,24.08,30.20,0.00,10.29,,S,0.75,10.00,0.16,5.91,29.72,29.96,FEW,mostly clear,OVC,overcast,IWC71,light snow,IWCA71,light snow,-SN,light snow,IWC10,mist,IWCA10,mist,BR,mist,,,,,,,,,,,,
KBTV,America/New_York,2010-01-02,10.04,30.20,6.80,28.94,3.36,18.34,27.74,N,0.25,4.00,0.61,11.81,29.52,29.70,FEW,mostly clear,VV,overcast,IWC75,heavy snow,IWCA73,heavy snow,+SN,heavy snow,IWC73,snow,IWCA72,snow,SN,snow,IWC71,light snow,IWCA71,light snow,-SN,light snow,IWC48,freezing fog,IWCA35,freezing fog,FZFG,freezing fog
KBTV,America/New_York,2010-01-03,8.60,19.94,5.00,19.40,0.00,21.92,28.86,NW,0.25,8.00,0.33,29.13,29.43,29.61,FEW,mostly clear,VV,overcast,IWC75,heavy snow,IWCA73,heavy snow,+SN,heavy snow,IWC73,snow,IWCA72,snow,SN,snow,IWC71,light snow,IWCA71,light snow,-SN,light snow,IWC56,light freezing drizzle,IWCA54,light freezing drizzle,-FZDZ,light freezing drizzle
KBTV,America/New_York,2010-01-04,17.06,21.02,10.04,17.60,0.00,11.41,,NW,5.59,10.00,0.00,25.20,29.61,29.76,SCT,partly cloudy,OVC,overcast,IWC71,light snow,IWCA71,light snow,-SN,light snow,IWC56,light freezing drizzle,IWCA54,light freezing drizzle,-FZDZ,light freezing drizzle,IWC10,mist,IWCA10,mist,BR,mist,,,,,,
KBTV,America/New_York,2010-01-05,15.80,21.92,10.94,19.40,0.00,6.93,,NW,0.75,10.00,0.04,20.87,29.66,29.73,FEW,mostly clear,OVC,overcast,IWCA71,light snow,-SN,light snow,IWC71,light snow,IWCA10,mist,BR,mist,IWC10,mist,,,,,,,,,,,,
KBTV,America/New_York,2010-01-06,21.02,24.98,12.20,15.80,4.70,13.87,20.80,NW,3.00,10.00,0.00,18.11,29.65,29.74,FEW,mostly clear,OVC,overcast,IWC71,light snow,IWCA71,light snow,-SN,light snow,,,,,,,,,,,,,,,,,,
KBTV,America/New_York,2010-01-07,17.60,26.06,10.40,17.96,0.00,11.41,,NW,6.84,10.00,0.00,16.14,29.74,29.86,FEW,mostly clear,OVC,overcast,IWC71,light snow,IWCA71,light snow,-SN,light snow,,,,,,,,,,,,,,,,,,
KBTV,America/New_York,2010-01-08,15.08,19.40,10.40,15.08,0.00,14.99,19.69,N,0.50,10.00,0.09,18.90,29.74,29.91,FEW,mostly clear,OVC,overcast,IWC73,snow,IWCA72,snow,SN,snow,IWC71,light snow,IWCA71,light snow,-SN,light snow,IWC48,freezing fog,IWCA35,freezing fog,FZFG,freezing fog,IWC10,mist,IWCA10,mist,BR,mist
KBTV,America/New_York,2010-01-09,-2.02,17.60,-5.98,14.00,3.36,18.34,28.86,N,1.50,10.00,0.01,18.90,29.91,30.26,NCD,no cloud detected,OVC,overcast,IWC71,light snow,IWCA71,light snow,-SN,light snow,IWC10,mist,IWCA10,mist,BR,mist,,,,,,,,,,,,
KBTV,America/New_York,2010-01-10,-4.00,17.60,-9.04,8.96,0.00,10.29,,S,9.94,10.00,0.00,16.93,30.06,30.26,NCD,no cloud detected,OVC,overcast,,,,,,,,,,,,,,,,,,,,,,,,
KBTV,America/New_York,2010-01-11,17.96,28.40,10.94,24.80,0.00,11.41,,S,0.75,10.00,0.02,14.96,29.98,30.05,FEW,mostly clear,OVC,overcast,IWC71,light snow,IWCA71,light snow,-SN,light snow,IWC10,mist,IWCA10,mist,BR,mist,,,,,,,,,,,,
KBTV,America/New_York,2010-01-12,3.92,24.98,-0.94,19.94,0.00,18.34,25.28,N,1.00,10.00,0.01,14.17,30.03,30.15,NCD,no cloud detected,OVC,overcast,IWC71,light snow,IWCA71,light snow,-SN,light snow,IWCA27,blowing snow/sand,IWC10,mist,IWCA10,mist,BR,mist,BLSN,blowing snow,IWC38,high drifting snow,,,,,,
