Call Sign (String),Time Zone ID (String),Date (String),Temperature Sampled Low (°F),Temperature Sampled High (°F),Dew Point Sampled Low (°F),Dew Point Sampled High (°F),Wind Speed Min (mph),Wind Speed Max (mph),Gust Speed Max (mph),Wind Direction Dominant (degrees),Visibility Min (mi),Visibility Max (mi),Precipitation (in),Snow Depth Max (in),Pressure Altimeter Min (in Hg),Pressure Altimeter Max (in Hg),Min Cloud Layer Code (String),Min Cloud Layer Label (String),Max Cloud Layer Code (String),Max Cloud Layer Label (String),Weather Code 1 (String),Weather Label 1 (String),Weather Code 2 (String),Weather Label 2 (String),Weather Code 3 (String),Weather Label 3 (String),Weather Code 4 (String),Weather Label 4 (String),Weather Code 5 (String),Weather Label 5 (String),Weather Code 6 (String),Weather Label 6 (String),Weather Code 7 (String),Weather Label 7 (String),Weather Code 8 (String),Weather Label 8 (String),Weather Code 9 (String),Weather Label 9 (String),Weather Code 10 (String),Weather Label 10 (String),Weather Code 11 (String),Weather Label 11 (String),Weather Code 12 (String),Weather Label 12 (String)
KPHX,America/Phoenix,1989-01-01,35.06,64.94,17.06,24.08,0.00,8.06,,E,30.00,70.00,,,29.90,30.01,CLR,clear,BKN,mostly cloudy,,,,,,,,,,,,,,,,,,,,,,,,
KPHX,America/Phoenix,1989-01-02,35.06,57.02,19.94,37.94,0.00,6.90,,E,30.00,45.00,,,30.03,30.13,CLR,clear,OVC,overcast,-RA,light rain,,,,,,,,,,,,,,,,,,,,,,
KPHX,America/Phoenix,1989-01-03,44.96,78.08,33.98,48.02,0.00,10.36,,E,15.00,60.00,,,30.02,30.18,SCT,partly cloudy,OVC,overcast,,,,,,,,,,,,,,,,,,,,,,,,
KPHX,America/Phoenix,1989-01-04,53.06,64.04,42.98,57.02,0.00,20.71,,S,2.00,50.00,0.63,,29.88,30.15,SCT,partly cloudy,OVC,overcast,+RA,heavy rain,RA,rain,-RA,light rain,-SHRA,showers of light rain,DZ,drizzle,FC,funnel cloud,,,,,,,,,,,,
KPHX,America/Phoenix,1989-01-05,51.08,62.96,42.98,48.02,0.00,9.21,,E,25.00,45.00,,,30.05,30.22,CLR,clear,OVC,overcast,,,,,,,,,,,,,,,,,,,,,,,,
KPHX,America/Phoenix,1989-01-06,44.06,55.94,28.04,46.04,4.60,16.11,,W,10.00,40.00,0.01,,29.91,30.07,CLR,clear,OVC,overcast,-SHRA,showers of light rain,,,,,,,,,,,,,,,,,,,,,,
KPHX,America/Phoenix,1989-01-07,33.98,53.06,8.06,30.92,0.00,6.90,,SW,35.00,50.00,,,30.07,30.27,CLR,clear,FEW,mostly clear,,,,,,,,,,,,,,,,,,,,,,,,
KPHX,America/Phoenix,1989-01-08,33.98,55.04,17.06,28.04,0.00,9.21,,W,30.00,70.00,,,30.23,30.40,CLR,clear,BKN,mostly cloudy,,,,,,,,,,,,,,,,,,,,,,,,
KPHX,America/Phoenix,1989-01-09,33.08,57.92,12.02,26.96,0.00,9.21,,W,30.00,50.00,,,30.22,30.38,CLR,clear,FEW,mostly clear,,,,,,,,,,,,,,,,,,,,,,,,
KPHX,America/Phoenix,1989-01-10,37.94,64.04,19.04,30.92,0.00,8.06,,E,35.00,45.00,,,29.97,30.22,CLR,clear,FEW,mostly clear,,,,,,,,,,,,,,,,,,,,,,,,
