Call Sign (String),Time Zone ID (String),Date (String),Temperature Sampled Low (°F),Temperature Sampled High (°F),Dew Point Sampled Low (°F),Dew Point Sampled High (°F),Wind Speed Min (mph),Wind Speed Max (mph),Gust Speed Max (mph),Wind Direction Dominant (degrees),Visibility Min (mi),Visibility Max (mi),Precipitation (in),Snow Depth Max (in),Pressure Altimeter Min (in Hg),Pressure Altimeter Max (in Hg),Min Cloud Layer Code (String),Min Cloud Layer Label (String),Max Cloud Layer Code (String),Max Cloud Layer Label (String),Weather Code 1 (String),Weather Label 1 (String),Weather Code 2 (String),Weather Label 2 (String),Weather Code 3 (String),Weather Label 3 (String),Weather Code 4 (String),Weather Label 4 (String),Weather Code 5 (String),Weather Label 5 (String),Weather Code 6 (String),Weather Label 6 (String),Weather Code 7 (String),Weather Label 7 (String),Weather Code 8 (String),Weather Label 8 (String),Weather Code 9 (String),Weather Label 9 (String),Weather Code 10 (String),Weather Label 10 (String),Weather Code 11 (String),Weather Label 11 (String),Weather Code 12 (String),Weather Label 12 (String)
KMKE,America/Chicago,2015-01-01,15.08,30.92,5.00,15.08,3.45,18.41,28.77,SW,10.00,10.00,,,29.89,30.11,FEW,mostly clear,OVC,overcast,,,,,,,,,,,,,,,,,,,,,,,,
KMKE,America/Chicago,2015-01-02,17.06,32.00,12.02,21.02,0.00,9.21,,S,9.00,10.00,,,30.11,30.31,CLR,clear,OVC,overcast,,,,,,,,,,,,,,,,,,,,,,,,
KMKE,America/Chicago,2015-01-03,30.02,33.98,23.00,33.08,0.00,10.36,,N,0.50,10.00,0.21,1.00,29.77,30.15,FEW,mostly clear,OVC,overcast,-SN,light snow,-SNPL,light snow and ice pellets,-DZPL,light drizzle and ice pellets,-FZDZSN,light freezing drizzle and snow,-RAPL,light rain and ice pellets,-FZDZ,light freezing drizzle,-RA,light rain,-DZ,light drizzle,FG,fog,BR,mist,,,,
KMKE,America/Chicago,2015-01-04,-2.02,33.80,-14.98,30.20,5.75,23.02,36.82,NW,0.75,10.00,0.18,4.00,29.73,30.46,CLR,clear,VV,overcast,-SN,light snow,-FZDZSN,light freezing drizzle and snow,-DZ,light drizzle,BR,mist,BLSN,blowing snow,,,,,,,,,,,,,,
KMKE,America/Chicago,2015-01-05,-5.98,3.02,-14.98,-2.92,5.75,14.96,23.02,W,0.75,10.00,0.09,5.00,30.35,30.58,CLR,clear,VV,overcast,-SN,light snow,,,,,,,,,,,,,,,,,,,,,,
KMKE,America/Chicago,2015-01-06,1.04,10.94,-5.98,-0.04,4.60,20.71,34.52,W,1.75,10.00,0.02,5.00,30.19,30.34,CLR,clear,OVC,overcast,-SN,light snow,BLSN,blowing snow,,,,,,,,,,,,,,,,,,,,
KMKE,America/Chicago,2015-01-07,-4.00,5.00,-16.96,-7.96,9.21,21.86,29.92,NW,10.00,10.00,,4.00,30.30,30.71,CLR,clear,FEW,mostly clear,,,,,,,,,,,,,,,,,,,,,,,,
KMKE,America/Chicago,2015-01-08,-7.06,17.06,-16.06,10.04,9.21,24.17,37.98,SW,0.25,10.00,0.13,8.00,29.72,30.52,CLR,clear,VV,overcast,+SN,heavy snow,SN,snow,-SN,light snow,BLSN,blowing snow,,,,,,,,,,,,,,,,
KMKE,America/Chicago,2015-01-09,-0.04,8.06,-11.02,-2.02,9.21,19.56,37.98,W,0.75,10.00,0.00,8.00,29.92,30.35,CLR,clear,OVC,overcast,-SN,light snow,HZ,haze,BLSN,blowing snow,,,,,,,,,,,,,,,,,,
KMKE,America/Chicago,2015-01-10,-2.92,21.02,-9.94,10.94,8.06,20.71,26.47,SW,9.00,10.00,,8.00,30.20,30.36,CLR,clear,OVC,overcast,,,,,,,,,,,,,,,,,,,,,,,,
KMKE,America/Chicago,2015-01-11,17.96,30.02,8.06,14.00,0.00,12.66,,SW,9.00,10.00,,8.00,30.19,30.25,FEW,mostly clear,OVC,overcast,,,,,,,,,,,,,,,,,,,,,,,,
KMKE,America/Chicago,2015-01-12,12.02,23.00,1.04,12.92,4.60,17.26,24.17,N,1.75,10.00,0.00,8.00,30.25,30.70,CLR,clear,OVC,overcast,-SN,light snow,,,,,,,,,,,,,,,,,,,,,,
KMKE,America/Chicago,2015-01-13,12.20,19.04,6.08,10.94,0.00,13.81,,E,2.00,10.00,0.00,8.00,30.43,30.74,FEW,mostly clear,OVC,overcast,-SN,light snow,,,,,,,,,,,,,,,,,,,,,,
KMKE,America/Chicago,2015-01-14,3.92,19.94,-0.04,12.02,0.00,11.51,,SW,1.25,10.00,0.00,7.00,30.14,30.40,CLR,clear,OVC,overcast,-SN,light snow,HZ,haze,,,,,,,,,,,,,,,,,,,,
KMKE,America/Chicago,2015-01-15,19.04,35.96,12.92,23.00,8.06,17.26,24.17,SW,7.00,10.00,,7.00,29.87,30.12,CLR,clear,OVC,overcast,,,,,,,,,,,,,,,,,,,,,,,,
KMKE,America/Chicago,2015-01-16,26.96,32.00,15.08,26.06,3.45,17.26,21.86,SE,7.00,10.00,,7.00,29.96,30.20,FEW,mostly clear,OVC,overcast,,,,,,,,,,,,,,,,,,,,,,,,
KMKE,America/Chicago,2015-01-17,30.92,42.08,26.06,30.20,8.06,23.02,33.37,SW,5.00,10.00,0.00,6.00,29.52,29.92,CLR,clear,OVC,overcast,-RA,light rain,HZ,haze,,,,,,,,,,,,,,,,,,,,
KMKE,America/Chicago,2015-01-18,35.06,41.00,21.92,30.02,3.45,17.26,25.32,W,10.00,10.00,0.00,1.00,29.59,29.97,FEW,mostly clear,OVC,overcast,,,,,,,,,,,,,,,,,,,,,,,,
KMKE,America/Chicago,2015-01-19,32.00,35.96,24.98,28.94,3.45,9.21,,NE,1.50,10.00,0.00,,29.88,30.04,FEW,mostly clear,OVC,overcast,-SN,light snow,,,,,,,,,,,,,,,,,,,,,,
KMKE,America/Chicago,2015-01-20,30.02,35.60,23.00,30.02,5.75,14.96,,NE,1.00,10.00,0.02,,29.84,30.03,SCT,partly cloudy,OVC,overcast,-SN,light snow,-DZSN,light drizzle and snow,-DZ,light drizzle,BR,mist,,,,,,,,,,,,,,,,
KMKE,America/Chicago,2015-01-21,26.60,30.92,17.60,26.06,3.45,12.66,19.56,N,0.75,10.00,0.02,,29.99,30.27,FEW,mostly clear,OVC,overcast,-SN,light snow,-FZDZSN,light freezing drizzle and snow,BR,mist,,,,,,,,,,,,,,,,,,
KMKE,America/Chicago,2015-01-22,26.60,33.80,19.04,23.00,0.00,14.96,23.02,SW,6.00,10.00,,,30.27,30.42,FEW,mostly clear,OVC,overcast,HZ,haze,,,,,,,,,,,,,,,,,,,,,,
KMKE,America/Chicago,2015-01-23,26.06,32.00,19.40,24.08,5.75,20.71,28.77,SW,5.00,10.00,0.00,,29.77,30.29,FEW,mostly clear,OVC,overcast,-SN,light snow,HZ,haze,,,,,,,,,,,,,,,,,,,,
KMKE,America/Chicago,2015-01-24,30.92,42.08,24.08,30.20,3.45,16.11,25.32,W,8.00,10.00,,,29.60,29.74,FEW,mostly clear,OVC,overcast,,,,,,,,,,,,,,,,,,,,,,,,
KMKE,America/Chicago,2015-01-25,23.00,32.00,12.02,26.96,4.60,24.17,32.22,NE,2.00,10.00,0.00,,29.70,30.02,FEW,mostly clear,OVC,overcast,-SN,light snow,,,,,,,,,,,,,,,,,,,,,,
KMKE,America/Chicago,2015-01-26,17.06,26.96,10.40,21.92,0.00,11.51,,S,1.25,10.00,0.05,1.00,29.85,30.01,FEW,mostly clear,OVC,overcast,-SN,light snow,,,,,,,,,,,,,,,,,,,,,,
KMKE,America/Chicago,2015-01-27,26.06,28.94,15.08,21.92,0.00,11.51,,NE,5.00,10.00,0.00,1.00,29.92,30.25,FEW,mostly clear,OVC,overcast,-SN,light snow,,,,,,,,,,,,,,,,,,,,,,
KMKE,America/Chicago,2015-01-28,21.92,33.98,15.08,23.00,0.00,19.56,25.32,S,9.00,10.00,0.01,,29.81,30.27,FEW,mostly clear,OVC,overcast,-RA,light rain,,,,,,,,,,,,,,,,,,,,,,
KMKE,America/Chicago,2015-01-29,26.06,35.06,8.06,26.60,0.00,20.71,29.92,NW,1.50,10.00,0.00,,29.72,30.33,FEW,mostly clear,OVC,overcast,-PLSN,light ice pellets and snow,-SN,light snow,-DZSN,light drizzle and snow,HZ,haze,,,,,,,,,,,,,,,,
KMKE,America/Chicago,2015-01-30,17.96,26.96,6.08,10.94,0.00,16.11,21.86,NW,10.00,10.00,,,30.31,30.53,FEW,mostly clear,OVC,overcast,,,,,,,,,,,,,,,,,,,,,,,,
KMKE,America/Chicago,2015-01-31,19.04,35.96,10.94,26.60,3.45,16.11,17.26,NE,1.00,10.00,0.13,1.00,30.15,30.29,FEW,mostly clear,OVC,overcast,-SN,light snow,BR,mist,,,,,,,,,,,,,,,,,,,,
KMKE,America/Chicago,2015-02-01,12.20,28.40,8.06,24.98,13.81,28.77,41.43,NE,0.12,2.00,0.46,11.00,29.87,30.18,FEW,mostly clear,VV,overcast,SN,snow,-SN,light snow,FZFG,freezing fog,BR,mist,BLSN,blowing snow,,,,,,,,,,,,,,
KMKE,America/Chicago,2015-02-02,6.98,17.06,-2.02,6.98,5.75,18.41,28.77,NW,1.00,10.00,0.00,11.00,29.97,30.19,CLR,clear,VV,overcast,-SN,light snow,,,,,,,,,,,,,,,,,,,,,,
KMKE,America/Chicago,2015-02-03,5.00,21.02,-2.02,15.98,0.00,10.36,,W,0.50,10.00,0.09,12.00,30.00,30.14,CLR,clear,VV,overcast,SN,snow,-SN,light snow,HZ,haze,BR,mist,,,,,,,,,,,,,,,,
KMKE,America/Chicago,2015-02-04,8.06,19.40,-5.98,12.92,4.60,14.96,24.17,NW,8.00,10.00,0.00,11.00,29.99,30.37,CLR,clear,OVC,overcast,,,,,,,,,,,,,,,,,,,,,,,,
