Call Sign (String),Time Zone ID (String),Date (String),Temperature Sampled Low (°F),Temperature Sampled High (°F),Dew Point Sampled Low (°F),Dew Point Sampled High (°F),Wind Speed Min (mph),Wind Speed Max (mph),Gust Speed Max (mph),Wind Direction Dominant (degrees),Visibility Min (mi),Visibility Max (mi),Precipitation (in),Snow Depth Max (in),Pressure Altimeter Min (in Hg),Pressure Altimeter Max (in Hg),Min Cloud Layer Code (String),Min Cloud Layer Label (String),Max Cloud Layer Code (String),Max Cloud Layer Label (String),Weather Code 1 (String),Weather Label 1 (String),Weather Code 2 (String),Weather Label 2 (String),Weather Code 3 (String),Weather Label 3 (String),Weather Code 4 (String),Weather Label 4 (String),Weather Code 5 (String),Weather Label 5 (String),Weather Code 6 (String),Weather Label 6 (String),Weather Code 7 (String),Weather Label 7 (String),Weather Code 8 (String),Weather Label 8 (String),Weather Code 9 (String),Weather Label 9 (String),Weather Code 10 (String),Weather Label 10 (String),Weather Code 11 (String),Weather Label 11 (String),Weather Code 12 (String),Weather Label 12 (String)
KPHL,America/New_York,2016-01-01,35.96,42.98,19.04,26.96,6.90,19.56,27.62,W,10.00,10.00,,,30.05,30.13,FEW,mostly clear,OVC,overcast,,,,,,,,,,,,,,,,,,,,,,,,
KPHL,America/New_York,2016-01-02,30.92,44.06,17.96,24.98,0.00,16.11,20.71,W,10.00,10.00,,,29.99,30.16,CLR,clear,SCT,partly cloudy,,,,,,,,,,,,,,,,,,,,,,,,
KPHL,America/New_York,2016-01-03,30.02,48.92,19.04,30.92,0.00,20.71,26.47,SW,10.00,10.00,,,29.84,29.98,CLR,clear,FEW,mostly clear,,,,,,,,,,,,,,,,,,,,,,,,
KPHL,America/New_York,2016-01-04,14.00,35.06,-2.92,23.00,5.75,24.17,33.37,N,10.00,10.00,,,29.94,30.43,CLR,clear,BKN,mostly cloudy,,,,,,,,,,,,,,,,,,,,,,,,
KPHL,America/New_York,2016-01-05,12.20,32.00,-5.98,6.08,0.00,18.41,24.17,N,10.00,10.00,,,30.45,30.66,CLR,clear,CLR,clear,,,,,,,,,,,,,,,,,,,,,,,,
KPHL,America/New_York,2016-01-06,21.02,39.92,1.94,15.98,0.00,8.06,,S,10.00,10.00,,,30.43,30.64,CLR,clear,SCT,partly cloudy,,,,,,,,,,,,,,,,,,,,,,,,
KPHL,America/New_York,2016-01-07,28.94,44.96,15.98,33.98,0.00,5.75,,N,10.00,10.00,,,30.18,30.42,CLR,clear,OVC,overcast,,,,,,,,,,,,,,,,,,,,,,,,
KPHL,America/New_York,2016-01-08,37.40,44.96,23.00,35.06,0.00,11.51,,NE,7.00,10.00,,,30.15,30.22,FEW,mostly clear,OVC,overcast,,,,,,,,,,,,,,,,,,,,,,,,
KPHL,America/New_York,2016-01-09,42.08,53.60,35.60,48.02,4.60,11.51,17.26,NE,1.25,10.00,0.00,,29.94,30.19,FEW,mostly clear,OVC,overcast,-RA,light rain,-DZ,light drizzle,BR,mist,,,,,,,,,,,,,,,,,,
KPHL,America/New_York,2016-01-10,39.92,64.94,19.94,57.92,5.75,26.47,36.82,W,2.00,10.00,0.63,,29.33,29.89,FEW,mostly clear,OVC,overcast,+RA,heavy rain,RA,rain,-RA,light rain,-DZ,light drizzle,BR,mist,,,,,,,,,,,,,,
KPHL,America/New_York,2016-01-11,28.04,39.02,1.04,15.98,0.00,21.86,31.07,W,10.00,10.00,,,29.76,30.14,CLR,clear,SCT,partly cloudy,,,,,,,,,,,,,,,,,,,,,,,,
KPHL,America/New_York,2016-01-12,24.08,46.04,3.92,28.40,0.00,34.52,47.18,W,2.00,10.00,0.00,,29.68,30.13,CLR,clear,OVC,overcast,-SN,light snow,,,,,,,,,,,,,,,,,,,,,,
KPHL,America/New_York,2016-01-13,21.92,28.04,1.04,6.08,6.90,24.17,36.82,W,10.00,10.00,,,29.91,30.14,CLR,clear,OVC,overcast,BR,mist,,,,,,,,,,,,,,,,,,,,,,
KPHL,America/New_York,2016-01-14,26.06,46.94,1.04,24.98,3.45,17.26,,SW,10.00,10.00,,,29.91,30.03,CLR,clear,OVC,overcast,,,,,,,,,,,,,,,,,,,,,,,,
KPHL,America/New_York,2016-01-15,30.92,53.06,24.98,39.92,0.00,11.51,,S,6.00,10.00,0.15,,29.49,29.95,FEW,mostly clear,OVC,overcast,-RA,light rain,BR,mist,,,,,,,,,,,,,,,,,,,,
KPHL,America/New_York,2016-01-16,42.08,53.60,28.04,41.00,0.00,19.56,31.07,W,4.00,10.00,0.21,,29.39,29.84,FEW,mostly clear,OVC,overcast,-RA,light rain,-DZ,light drizzle,BR,mist,,,,,,,,,,,,,,,,,,
KPHL,America/New_York,2016-01-17,30.02,42.08,19.94,28.94,0.00,14.96,,N,0.75,10.00,0.04,,29.75,29.89,CLR,clear,OVC,overcast,-SN,light snow,BR,mist,,,,,,,,,,,,,,,,,,,,
KPHL,America/New_York,2016-01-18,17.96,30.92,-2.92,24.98,6.90,23.02,34.52,W,9.00,10.00,,,29.76,30.14,CLR,clear,SCT,partly cloudy,,,,,,,,,,,,,,,,,,,,,,,,
KPHL,America/New_York,2016-01-19,15.98,28.94,-2.02,6.08,12.66,23.02,39.13,W,10.00,10.00,,,30.12,30.26,CLR,clear,FEW,mostly clear,,,,,,,,,,,,,,,,,,,,,,,,
