Call Sign (String),Time Zone ID (String),Date (String),Temperature Sampled Low (°F),Temperature Sampled High (°F),Dew Point Sampled Low (°F),Dew Point Sampled High (°F),Wind Speed Min (mph),Wind Speed Max (mph),Gust Speed Max (mph),Wind Direction Dominant (degrees),Visibility Min (mi),Visibility Max (mi),Precipitation (in),Snow Depth Max (in),Pressure Altimeter Min (in Hg),Pressure Altimeter Max (in Hg),Min Cloud Layer Code (String),Min Cloud Layer Label (String),Max Cloud Layer Code (String),Max Cloud Layer Label (String),Weather Code 1 (String),Weather Label 1 (String),Weather Code 2 (String),Weather Label 2 (String),Weather Code 3 (String),Weather Label 3 (String),Weather Code 4 (String),Weather Label 4 (String),Weather Code 5 (String),Weather Label 5 (String),Weather Code 6 (String),Weather Label 6 (String),Weather Code 7 (String),Weather Label 7 (String),Weather Code 8 (String),Weather Label 8 (String),Weather Code 9 (String),Weather Label 9 (String),Weather Code 10 (String),Weather Label 10 (String),Weather Code 11 (String),Weather Label 11 (String),Weather Code 12 (String),Weather Label 12 (String)
KIND,America/Indiana/Indianapolis,2015-01-01,17.96,33.98,8.06,19.04,8.05,24.17,28.86,SW,9.94,10.00,0.00,0.00,30.07,30.27,NCD,no cloud detected,OVC,overcast,,,,,,,,,,,,,,,,,,,,,,,,
KIND,America/Indiana/Indianapolis,2015-01-02,24.98,37.94,19.04,30.20,0.00,10.36,,SW,6.00,10.00,,,30.18,30.32,FEW,mostly clear,OVC,overcast,BR,mist,,,,,,,,,,,,,,,,,,,,,,
KIND,America/Indiana/Indianapolis,2015-01-03,33.08,51.98,32.00,51.98,0.00,13.81,,SE,1.00,10.00,0.79,,29.72,30.17,FEW,mostly clear,OVC,overcast,RA,rain,-RA,light rain,-DZ,light drizzle,BR,mist,,,,,,,,,,,,,,,,
KIND,America/Indiana/Indianapolis,2015-01-04,12.02,44.60,6.08,44.60,6.90,25.32,35.67,W,0.75,10.00,0.01,,29.72,30.46,FEW,mostly clear,VV,overcast,-SN,light snow,PL,ice pellets,-PL,light ice pellets,-PLRA,light ice pellets and rain,-RA,light rain,-DZ,light drizzle,BR,mist,,,,,,,,,,
KIND,America/Indiana/Indianapolis,2015-01-05,5.00,14.00,-2.92,10.94,0.00,23.02,29.92,W,1.00,10.00,0.10,,30.32,30.66,CLR,clear,VV,overcast,-SN,light snow,BR,mist,,,,,,,,,,,,,,,,,,,,
KIND,America/Indiana/Indianapolis,2015-01-06,10.04,17.96,1.94,12.92,0.00,19.56,,W,0.75,10.00,0.09,2.00,30.21,30.35,FEW,mostly clear,VV,overcast,-SN,light snow,BR,mist,,,,,,,,,,,,,,,,,,,,
KIND,America/Indiana/Indianapolis,2015-01-07,-5.98,12.02,-11.02,6.08,11.51,26.47,36.82,NW,2.00,10.00,0.00,2.00,30.28,30.76,CLR,clear,OVC,overcast,-SN,light snow,BLSN,blowing snow,,,,,,,,,,,,,,,,,,,,
KIND,America/Indiana/Indianapolis,2015-01-08,-7.06,19.94,-11.92,6.98,9.21,25.32,35.67,SW,1.50,10.00,0.00,2.00,29.95,30.71,CLR,clear,OVC,overcast,-SN,light snow,,,,,,,,,,,,,,,,,,,,,,
KIND,America/Indiana/Indianapolis,2015-01-09,1.94,21.02,-5.98,12.92,10.36,29.92,40.28,W,1.25,10.00,0.00,2.00,29.96,30.48,CLR,clear,OVC,overcast,-SN,light snow,,,,,,,,,,,,,,,,,,,,,,
KIND,America/Indiana/Indianapolis,2015-01-10,-2.02,24.08,-7.06,6.98,5.75,18.41,,S,10.00,10.00,,1.00,30.36,30.53,CLR,clear,OVC,overcast,,,,,,,,,,,,,,,,,,,,,,,,
KIND,America/Indiana/Indianapolis,2015-01-11,23.00,33.80,6.98,30.92,3.45,13.81,18.41,S,1.25,10.00,0.42,1.00,30.23,30.36,FEW,mostly clear,OVC,overcast,FZRA,freezing rain,-FZRA,light freezing rain,-RA,light rain,BR,mist,,,,,,,,,,,,,,,,
KIND,America/Indiana/Indianapolis,2015-01-12,19.04,30.92,12.02,30.92,0.00,18.41,25.32,N,0.50,10.00,0.20,1.00,30.20,30.54,FEW,mostly clear,VV,overcast,-SN,light snow,-FZRAPL,light freezing rain and ice pellets,-FZDZ,light freezing drizzle,-FZRA,light freezing rain,FZFG,freezing fog,BR,mist,,,,,,,,,,,,
KIND,America/Indiana/Indianapolis,2015-01-13,8.06,21.92,5.00,12.02,5.75,14.96,,NE,2.00,10.00,0.00,,30.42,30.62,CLR,clear,OVC,overcast,-SN,light snow,,,,,,,,,,,,,,,,,,,,,,
KIND,America/Indiana/Indianapolis,2015-01-14,5.00,21.02,1.40,12.92,0.00,10.36,,NW,1.75,10.00,0.00,,30.25,30.39,CLR,clear,OVC,overcast,-SN,light snow,BR,mist,,,,,,,,,,,,,,,,,,,,
KIND,America/Indiana/Indianapolis,2015-01-15,14.00,35.96,10.94,21.92,0.00,16.11,,SW,6.00,10.00,,,30.07,30.23,CLR,clear,OVC,overcast,BR,mist,,,,,,,,,,,,,,,,,,,,,,
KIND,America/Indiana/Indianapolis,2015-01-16,21.02,41.00,19.94,28.04,0.00,10.36,,W,4.00,10.00,,,30.06,30.21,CLR,clear,OVC,overcast,HZ,haze,BR,mist,,,,,,,,,,,,,,,,,,,,
KIND,America/Indiana/Indianapolis,2015-01-17,26.96,50.00,24.08,33.98,5.75,28.77,39.13,S,5.00,10.00,0.00,,29.74,30.09,CLR,clear,OVC,overcast,-RA,light rain,BR,mist,,,,,,,,,,,,,,,,,,,,
KIND,America/Indiana/Indianapolis,2015-01-18,28.94,42.98,26.96,35.06,4.60,21.86,27.62,W,10.00,10.00,0.01,,29.77,30.02,CLR,clear,OVC,overcast,-RA,light rain,,,,,,,,,,,,,,,,,,,,,,
KIND,America/Indiana/Indianapolis,2015-01-19,24.08,46.94,24.08,32.00,0.00,9.21,,NE,6.00,10.00,,,29.91,30.02,CLR,clear,OVC,overcast,BR,mist,,,,,,,,,,,,,,,,,,,,,,
