Call Sign (String),Time Zone ID (String),Date (String),Temperature Sampled Low (°F),Temperature Sampled High (°F),Dew Point Sampled Low (°F),Dew Point Sampled High (°F),Wind Speed Min (mph),Wind Speed Max (mph),Gust Speed Max (mph),Wind Direction Dominant (degrees),Visibility Min (mi),Visibility Max (mi),Precipitation (in),Snow Depth Max (in),Pressure Altimeter Min (in Hg),Pressure Altimeter Max (in Hg),Min Cloud Layer Code (String),Min Cloud Layer Label (String),Max Cloud Layer Code (String),Max Cloud Layer Label (String),Weather Code 1 (String),Weather Label 1 (String),Weather Code 2 (String),Weather Label 2 (String),Weather Code 3 (String),Weather Label 3 (String),Weather Code 4 (String),Weather Label 4 (String),Weather Code 5 (String),Weather Label 5 (String),Weather Code 6 (String),Weather Label 6 (String),Weather Code 7 (String),Weather Label 7 (String),Weather Code 8 (String),Weather Label 8 (String),Weather Code 9 (String),Weather Label 9 (String),Weather Code 10 (String),Weather Label 10 (String),Weather Code 11 (String),Weather Label 11 (String),Weather Code 12 (String),Weather Label 12 (String)
KIND,America/Indiana/Indianapolis,1989-01-01,17.96,30.92,17.96,26.96,0.00,11.51,,N,0.00,5.00,,2.00,29.97,30.13,CLR,clear,OVC,overcast,-SN,light snow,FG,fog,,,,,,,,,,,,,,,,,,,,
KIND,America/Indiana/Indianapolis,1989-01-02,19.94,30.92,17.96,30.92,0.00,13.81,,W,0.00,7.00,,2.00,30.06,30.13,SCT,partly cloudy,OVC,overcast,-SN,light snow,-FZDZ,light freezing drizzle,FG,fog,,,,,,,,,,,,,,,,,,
KIND,America/Indiana/Indianapolis,1989-01-03,26.96,35.06,21.02,32.00,0.00,25.32,39.13,W,0.12,9.00,0.01,1.00,29.72,30.08,SCT,partly cloudy,OVC,overcast,-SN,light snow,-FZDZ,light freezing drizzle,-DZ,light drizzle,FG,fog,,,,,,,,,,,,,,,,
KIND,America/Indiana/Indianapolis,1989-01-04,17.06,30.02,12.02,19.94,0.00,16.11,,NW,7.00,10.00,,1.00,30.11,30.35,CLR,clear,OVC,overcast,,,,,,,,,,,,,,,,,,,,,,,,
KIND,America/Indiana/Indianapolis,1989-01-05,19.94,39.92,17.06,35.96,4.60,13.81,,S,4.00,15.00,0.43,1.00,29.72,30.12,CLR,clear,OVC,overcast,-RA,light rain,-DZ,light drizzle,FG,fog,,,,,,,,,,,,,,,,,,
KIND,America/Indiana/Indianapolis,1989-01-06,35.96,42.08,35.06,39.92,0.00,10.36,,SE,0.00,2.00,0.13,,29.61,29.95,BKN,mostly cloudy,OVC,overcast,DZ,drizzle,-DZ,light drizzle,FG,fog,,,,,,,,,,,,,,,,,,
KIND,America/Indiana/Indianapolis,1989-01-07,39.02,62.06,39.02,59.00,4.60,23.02,39.13,S,0.00,7.00,0.25,,29.59,29.95,SCT,partly cloudy,OVC,overcast,TSRA,thunderstorm with rain,-SHRA,showers of light rain,-DZ,light drizzle,FG,fog,,,,,,,,,,,,,,,,
KIND,America/Indiana/Indianapolis,1989-01-08,24.08,46.94,10.04,39.92,12.66,28.77,37.98,W,7.00,20.00,,,29.73,30.36,SCT,partly cloudy,OVC,overcast,,,,,,,,,,,,,,,,,,,,,,,,
KIND,America/Indiana/Indianapolis,1989-01-09,19.94,30.02,8.96,17.06,4.60,19.56,,W,7.00,20.00,,,30.33,30.47,CLR,clear,OVC,overcast,,,,,,,,,,,,,,,,,,,,,,,,
KIND,America/Indiana/Indianapolis,1989-01-10,21.02,42.08,15.98,26.96,0.00,14.96,,SW,7.00,25.00,,,30.25,30.41,CLR,clear,OVC,overcast,,,,,,,,,,,,,,,,,,,,,,,,
KIND,America/Indiana/Indianapolis,1989-01-11,26.96,42.08,23.00,42.08,5.75,19.56,,SE,0.25,25.00,0.05,,30.06,30.42,CLR,clear,OVC,overcast,-DZRA,light drizzle and rain,-RA,light rain,-DZ,light drizzle,FG,fog,,,,,,,,,,,,,,,,
KIND,America/Indiana/Indianapolis,1989-01-12,30.02,48.92,21.02,48.92,4.60,17.26,,NW,0.12,25.00,0.20,,30.00,30.37,CLR,clear,OVC,overcast,-DZRA,light drizzle and rain,-DZ,light drizzle,FG,fog,,,,,,,,,,,,,,,,,,
KIND,America/Indiana/Indianapolis,1989-01-13,23.00,35.96,8.96,19.94,0.00,13.81,26.47,NW,10.00,25.00,,,30.39,30.59,CLR,clear,OVC,overcast,,,,,,,,,,,,,,,,,,,,,,,,
KIND,America/Indiana/Indianapolis,1989-01-14,21.92,33.08,15.98,32.00,4.60,16.11,,SE,0.87,20.00,0.14,,29.96,30.47,CLR,clear,OVC,overcast,-FZDZ,light freezing drizzle,-FZRA,light freezing rain,-DZ,light drizzle,FG,fog,,,,,,,,,,,,,,,,
KIND,America/Indiana/Indianapolis,1989-01-15,32.00,33.98,28.04,30.92,5.75,16.11,,SW,6.00,10.00,,,30.06,30.17,BKN,mostly cloudy,OVC,overcast,-SHSN,showers of light snow,FG,fog,,,,,,,,,,,,,,,,,,,,
KIND,America/Indiana/Indianapolis,1989-01-16,26.06,42.08,21.02,28.04,5.75,18.41,,SW,5.00,25.00,,,30.14,30.30,CLR,clear,OVC,overcast,FG,fog,,,,,,,,,,,,,,,,,,,,,,
KIND,America/Indiana/Indianapolis,1989-01-17,33.08,46.94,23.00,32.00,8.06,17.26,24.17,SW,10.00,25.00,,,30.07,30.15,CLR,clear,SCT,partly cloudy,,,,,,,,,,,,,,,,,,,,,,,,
KIND,America/Indiana/Indianapolis,1989-01-18,33.98,51.08,30.02,37.04,9.21,23.02,31.07,SW,10.00,15.00,,,29.91,30.10,CLR,clear,BKN,mostly cloudy,,,,,,,,,,,,,,,,,,,,,,,,
KIND,America/Indiana/Indianapolis,1989-01-19,28.04,51.98,26.06,32.00,3.45,18.41,31.07,SW,4.00,15.00,,,29.97,30.16,CLR,clear,OVC,overcast,FG,fog,,,,,,,,,,,,,,,,,,,,,,
KIND,America/Indiana/Indianapolis,1989-01-20,23.00,42.98,14.00,32.00,6.90,21.86,29.92,NW,2.00,20.00,,,30.01,30.49,SCT,partly cloudy,OVC,overcast,-SHSN,showers of light snow,,,,,,,,,,,,,,,,,,,,,,
KIND,America/Indiana/Indianapolis,1989-01-21,19.94,37.04,10.94,17.06,3.45,11.51,,S,10.00,25.00,,,30.31,30.52,CLR,clear,CLR,clear,,,,,,,,,,,,,,,,,,,,,,,,
KIND,America/Indiana/Indianapolis,1989-01-22,23.00,48.92,12.02,21.92,4.60,14.96,,S,10.00,25.00,,,30.17,30.30,CLR,clear,CLR,clear,,,,,,,,,,,,,,,,,,,,,,,,
KIND,America/Indiana/Indianapolis,1989-01-23,28.04,51.98,19.94,32.00,3.45,11.51,,S,15.00,25.00,,,30.13,30.20,CLR,clear,OVC,overcast,,,,,,,,,,,,,,,,,,,,,,,,
KIND,America/Indiana/Indianapolis,1989-01-24,39.02,53.96,30.92,44.06,3.45,10.36,,SE,6.00,20.00,,,30.10,30.18,SCT,partly cloudy,OVC,overcast,DZ,drizzle,,,,,,,,,,,,,,,,,,,,,,
