Call Sign (String),Time Zone ID (String),Date (String),Temperature Sampled Low (°F),Temperature Sampled High (°F),Dew Point Sampled Low (°F),Dew Point Sampled High (°F),Wind Speed Min (mph),Wind Speed Max (mph),Gust Speed Max (mph),Wind Direction Dominant (degrees),Visibility Min (mi),Visibility Max (mi),Precipitation (in),Snow Depth Max (in),Pressure Altimeter Min (in Hg),Pressure Altimeter Max (in Hg),Min Cloud Layer Code (String),Min Cloud Layer Label (String),Max Cloud Layer Code (String),Max Cloud Layer Label (String),Weather Code 1 (String),Weather Label 1 (String),Weather Code 2 (String),Weather Label 2 (String),Weather Code 3 (String),Weather Label 3 (String),Weather Code 4 (String),Weather Label 4 (String),Weather Code 5 (String),Weather Label 5 (String),Weather Code 6 (String),Weather Label 6 (String),Weather Code 7 (String),Weather Label 7 (String),Weather Code 8 (String),Weather Label 8 (String),Weather Code 9 (String),Weather Label 9 (String),Weather Code 10 (String),Weather Label 10 (String),Weather Code 11 (String),Weather Label 11 (String),Weather Code 12 (String),Weather Label 12 (String)
KIND,America/Indiana/Indianapolis,1987-01-01,32.00,35.96,28.04,30.92,0.00,11.51,,NW,4.00,10.00,,,29.91,30.10,SCT,partly cloudy,OVC,overcast,-SN,light snow,DZ,drizzle,-DZ,light drizzle,FG,fog,,,,,,,,,,,,,,,,
KIND,America/Indiana/Indianapolis,1987-01-02,30.02,32.00,26.96,30.02,6.90,14.96,,W,1.00,7.00,0.06,,29.89,30.14,SCT,partly cloudy,OVC,overcast,-SN,light snow,FG,fog,,,,,,,,,,,,,,,,,,,,
KIND,America/Indiana/Indianapolis,1987-01-03,28.04,33.98,24.98,28.04,0.00,11.51,,W,2.00,8.00,,,30.16,30.30,SCT,partly cloudy,OVC,overcast,-SN,light snow,FG,fog,,,,,,,,,,,,,,,,,,,,
KIND,America/Indiana/Indianapolis,1987-01-04,28.04,41.00,24.08,30.02,0.00,11.51,,NE,3.00,10.00,,,30.26,30.36,CLR,clear,OVC,overcast,DZ,drizzle,FGDZ,drizzle with fog,FG,fog,,,,,,,,,,,,,,,,,,
KIND,America/Indiana/Indianapolis,1987-01-05,24.98,42.98,21.92,26.06,0.00,9.21,,SE,7.00,10.00,,,30.13,30.37,CLR,clear,OVC,overcast,,,,,,,,,,,,,,,,,,,,,,,,
KIND,America/Indiana/Indianapolis,1987-01-06,30.02,53.06,24.08,32.00,6.90,28.77,39.13,SW,7.00,15.00,,,29.73,30.12,SCT,partly cloudy,OVC,overcast,,,,,,,,,,,,,,,,,,,,,,,,
KIND,America/Indiana/Indianapolis,1987-01-07,35.96,44.96,26.06,32.00,3.45,19.56,32.22,NW,6.00,10.00,,,29.91,30.25,SCT,partly cloudy,OVC,overcast,DZ,drizzle,,,,,,,,,,,,,,,,,,,,,,
KIND,America/Indiana/Indianapolis,1987-01-08,28.94,35.96,19.94,28.04,4.60,12.66,19.56,W,6.00,10.00,,,30.19,30.27,SCT,partly cloudy,OVC,overcast,-SHSN,showers of light snow,,,,,,,,,,,,,,,,,,,,,,
KIND,America/Indiana/Indianapolis,1987-01-09,26.96,33.98,21.02,33.08,0.00,18.41,,E,0.19,10.00,0.59,6.00,29.58,30.17,SCT,partly cloudy,OVC,overcast,+SN,heavy snow,SN,snow,-SN,light snow,-SNPL,light snow and ice pellets,-FZRAPL,light freezing rain and ice pellets,-RASN,light rain and snow,-DZ,light drizzle,FG,fog,,,,,,,,
KIND,America/Indiana/Indianapolis,1987-01-10,28.04,35.06,23.00,33.08,8.06,23.02,25.32,SW,2.00,8.00,0.03,5.00,29.57,29.75,SCT,partly cloudy,OVC,overcast,-SN,light snow,-DZSN,light drizzle and snow,-DZ,light drizzle,FG,fog,,,,,,,,,,,,,,,,
KIND,America/Indiana/Indianapolis,1987-01-11,24.98,33.08,19.94,32.00,11.51,20.71,28.77,NW,7.00,10.00,0.02,5.00,29.76,30.04,CLR,clear,OVC,overcast,-SN,light snow,FG,fog,,,,,,,,,,,,,,,,,,,,
KIND,America/Indiana/Indianapolis,1987-01-12,24.08,37.04,17.96,26.06,4.60,18.41,,W,7.00,15.00,,4.00,29.87,30.07,CLR,clear,OVC,overcast,,,,,,,,,,,,,,,,,,,,,,,,
KIND,America/Indiana/Indianapolis,1987-01-13,19.94,44.06,19.04,33.08,3.45,10.36,,S,2.00,10.00,,3.00,29.98,30.11,CLR,clear,OVC,overcast,DZ,drizzle,FG,fog,,,,,,,,,,,,,,,,,,,,
KIND,America/Indiana/Indianapolis,1987-01-14,33.98,42.98,30.92,39.92,4.60,11.51,,S,6.00,10.00,0.03,1.00,29.85,29.98,FEW,mostly clear,OVC,overcast,-DZRA,light drizzle and rain,-RA,light rain,,,,,,,,,,,,,,,,,,,,
KIND,America/Indiana/Indianapolis,1987-01-15,35.96,44.06,28.94,42.98,6.90,16.11,,N,2.00,15.00,,,29.87,30.22,SCT,partly cloudy,OVC,overcast,-SHSN,showers of light snow,-DZ,light drizzle,FG,fog,,,,,,,,,,,,,,,,,,
KIND,America/Indiana/Indianapolis,1987-01-16,26.06,35.06,19.04,26.06,6.90,14.96,,NE,10.00,15.00,,,30.21,30.34,SCT,partly cloudy,OVC,overcast,,,,,,,,,,,,,,,,,,,,,,,,
KIND,America/Indiana/Indianapolis,1987-01-17,26.06,32.00,19.94,28.04,3.45,14.96,,E,6.00,10.00,,,30.00,30.27,SCT,partly cloudy,OVC,overcast,-SN,light snow,FG,fog,,,,,,,,,,,,,,,,,,,,
KIND,America/Indiana/Indianapolis,1987-01-18,30.02,33.08,26.06,30.92,0.00,14.96,,N,2.00,8.00,0.07,,29.83,29.99,BKN,mostly cloudy,OVC,overcast,-SN,light snow,-SNPL,light snow and ice pellets,-FZDZSN,light freezing drizzle and snow,-FZRASN,light freezing rain and snow,-RASNPL,light rain, snow, and ice pellets,-FZDZ,light freezing drizzle,-FZRA,light freezing rain,FGDZ,drizzle with fog,-DZ,light drizzle,FG,fog,,,,
KIND,America/Indiana/Indianapolis,1987-01-19,19.04,32.00,17.06,30.92,0.00,25.32,34.52,NE,0.25,10.00,0.59,1.00,29.44,30.08,CLR,clear,OVC,overcast,+TSSN,thunderstorm with heavy snow,-TSSN,thunderstorm with light snow,SN,snow,-SN,light snow,FZRA,freezing rain,-FZDZ,light freezing drizzle,-FZDZRA,light freezing drizzle and rain,-FZRA,light freezing rain,FG,fog,,,,,,
KIND,America/Indiana/Indianapolis,1987-01-20,12.92,26.96,10.94,21.92,0.00,11.51,,SW,3.00,9.00,,1.00,30.08,30.15,CLR,clear,OVC,overcast,DZ,drizzle,FG,fog,,,,,,,,,,,,,,,,,,,,
KIND,America/Indiana/Indianapolis,1987-01-21,10.94,30.02,8.06,23.00,4.60,11.51,,S,7.00,20.00,,1.00,29.88,30.10,CLR,clear,OVC,overcast,,,,,,,,,,,,,,,,,,,,,,,,
KIND,America/Indiana/Indianapolis,1987-01-22,15.08,30.02,6.08,26.96,3.45,20.71,29.92,W,2.00,20.00,0.01,1.00,29.55,29.84,SCT,partly cloudy,OVC,overcast,-SN,light snow,-SHSN,showers of light snow,,,,,,,,,,,,,,,,,,,,
KIND,America/Indiana/Indianapolis,1987-01-23,-0.94,14.00,-9.94,5.00,6.90,20.71,28.77,W,20.00,25.00,,1.00,29.71,30.03,CLR,clear,SCT,partly cloudy,-SHSN,showers of light snow,,,,,,,,,,,,,,,,,,,,,,
KIND,America/Indiana/Indianapolis,1987-01-24,-2.92,10.94,-11.02,-4.00,3.45,8.06,,N,15.00,20.00,,1.00,30.01,30.20,CLR,clear,OVC,overcast,,,,,,,,,,,,,,,,,,,,,,,,
KIND,America/Indiana/Indianapolis,1987-01-25,1.94,15.98,-5.08,3.92,5.75,16.11,,NE,7.00,15.00,,,30.08,30.19,CLR,clear,SCT,partly cloudy,,,,,,,,,,,,,,,,,,,,,,,,
KIND,America/Indiana/Indianapolis,1987-01-26,1.04,19.94,-4.00,10.04,3.45,10.36,,N,8.00,15.00,,,30.13,30.22,CLR,clear,BKN,mostly cloudy,,,,,,,,,,,,,,,,,,,,,,,,
KIND,America/Indiana/Indianapolis,1987-01-27,3.02,19.94,-0.04,17.06,0.00,13.81,,S,0.50,10.00,0.07,1.00,29.95,30.19,CLR,clear,OVC,overcast,-SN,light snow,DZ,drizzle,FG,fog,,,,,,,,,,,,,,,,,,
KIND,America/Indiana/Indianapolis,1987-01-28,19.94,30.92,17.96,24.98,3.45,10.36,,SW,0.75,7.00,,2.00,30.00,30.19,SCT,partly cloudy,OVC,overcast,-SN,light snow,DZ,drizzle,FG,fog,,,,,,,,,,,,,,,,,,
KIND,America/Indiana/Indianapolis,1987-01-29,26.06,41.00,21.02,32.00,5.75,24.17,32.22,SE,1.00,10.00,0.07,1.00,29.55,30.17,SCT,partly cloudy,OVC,overcast,-DZRA,light drizzle and rain,-RA,light rain,DZ,drizzle,-DZ,light drizzle,FG,fog,,,,,,,,,,,,,,
KIND,America/Indiana/Indianapolis,1987-01-30,32.00,37.94,26.06,32.00,11.51,23.02,34.52,W,2.00,8.00,0.01,,29.64,30.03,SCT,partly cloudy,OVC,overcast,-SN,light snow,-DZSN,light drizzle and snow,-DZRA,light drizzle and rain,DZ,drizzle,-DZ,light drizzle,FG,fog,,,,,,,,,,,,
KIND,America/Indiana/Indianapolis,1987-01-31,28.94,37.94,24.08,28.04,0.00,14.96,,NW,7.00,10.00,,,30.00,30.20,FEW,mostly clear,OVC,overcast,,,,,,,,,,,,,,,,,,,,,,,,
KIND,America/Indiana/Indianapolis,1987-02-01,33.98,42.98,26.06,35.06,4.60,13.81,,SW,5.00,10.00,0.01,,29.71,30.01,SCT,partly cloudy,OVC,overcast,-RA,light rain,FG,fog,,,,,,,,,,,,,,,,,,,,
KIND,America/Indiana/Indianapolis,1987-02-02,33.08,46.94,30.92,39.92,4.60,13.81,,SW,0.06,7.00,,,29.69,29.74,FEW,mostly clear,OVC,overcast,FG,fog,,,,,,,,,,,,,,,,,,,,,,
KIND,America/Indiana/Indianapolis,1987-02-03,33.08,39.02,28.04,35.96,5.75,14.96,,NW,5.00,10.00,,,29.70,30.21,CLR,clear,OVC,overcast,DZ,drizzle,FG,fog,,,,,,,,,,,,,,,,,,,,
KIND,America/Indiana/Indianapolis,1987-02-04,28.94,42.08,21.92,30.02,0.00,12.66,,N,4.00,15.00,,,30.20,30.48,CLR,clear,OVC,overcast,DZ,drizzle,,,,,,,,,,,,,,,,,,,,,,
