Call Sign (String),Time Zone ID (String),Date (String),Temperature Sampled Low (°F),Temperature Sampled High (°F),Dew Point Sampled Low (°F),Dew Point Sampled High (°F),Wind Speed Min (mph),Wind Speed Max (mph),Gust Speed Max (mph),Wind Direction Dominant (degrees),Visibility Min (mi),Visibility Max (mi),Precipitation (in),Snow Depth Max (in),Pressure Altimeter Min (in Hg),Pressure Altimeter Max (in Hg),Min Cloud Layer Code (String),Min Cloud Layer Label (String),Max Cloud Layer Code (String),Max Cloud Layer Label (String),Weather Code 1 (String),Weather Label 1 (String),Weather Code 2 (String),Weather Label 2 (String),Weather Code 3 (String),Weather Label 3 (String),Weather Code 4 (String),Weather Label 4 (String),Weather Code 5 (String),Weather Label 5 (String),Weather Code 6 (String),Weather Label 6 (String),Weather Code 7 (String),Weather Label 7 (String),Weather Code 8 (String),Weather Label 8 (String),Weather Code 9 (String),Weather Label 9 (String),Weather Code 10 (String),Weather Label 10 (String),Weather Code 11 (String),Weather Label 11 (String),Weather Code 12 (String),Weather Label 12 (String)
KIND,America/Indiana/Indianapolis,2014-01-01,21.02,39.92,17.06,26.96,0.00,9.21,,NE,1.75,10.00,0.00,,30.01,30.23,CLR,clear,OVC,overcast,-SN,light snow,BR,mist,,,,,,,,,,,,,,,,,,,,
KIND,America/Indiana/Indianapolis,2014-01-02,6.98,28.40,-2.02,26.60,5.75,23.02,28.77,N,0.50,10.00,0.40,6.00,29.90,30.33,FEW,mostly clear,VV,overcast,SN,snow,-SN,light snow,FZFG,freezing fog,BR,mist,BLSN,blowing snow,,,,,,,,,,,,,,
KIND,America/Indiana/Indianapolis,2014-01-03,-2.20,15.98,-5.80,6.98,0.00,13.81,,SE,5.00,10.00,,6.00,30.15,30.48,CLR,clear,BKN,mostly cloudy,BR,mist,BCFG,patches of fog,MIFG,shallow fog,,,,,,,,,,,,,,,,,,
KIND,America/Indiana/Indianapolis,2014-01-04,14.00,35.06,6.08,21.92,4.60,18.41,24.17,S,10.00,10.00,,5.00,29.97,30.13,CLR,clear,OVC,overcast,,,,,,,,,,,,,,,,,,,,,,,,
KIND,America/Indiana/Indianapolis,2014-01-05,5.00,33.98,1.94,30.92,0.00,32.22,43.73,NW,0.25,10.00,0.98,10.00,29.58,30.00,FEW,mostly clear,VV,overcast,+SN,heavy snow,SN,snow,-SN,light snow,FZFG,freezing fog,BR,mist,BLSN,blowing snow,,,,,,,,,,,,
KIND,America/Indiana/Indianapolis,2014-01-06,-14.08,3.20,-20.02,-0.40,11.51,29.92,41.43,W,1.00,10.00,0.00,13.00,29.94,30.35,CLR,clear,OVC,overcast,-SN,light snow,BLSN,blowing snow,,,,,,,,,,,,,,,,,,,,
KIND,America/Indiana/Indianapolis,2014-01-07,-14.08,8.06,-18.94,1.94,4.60,18.41,,SW,10.00,10.00,,13.00,30.31,30.41,CLR,clear,OVC,overcast,,,,,,,,,,,,,,,,,,,,,,,,
KIND,America/Indiana/Indianapolis,2014-01-08,6.08,24.08,1.04,17.96,0.00,11.51,,SE,9.00,10.00,,13.00,30.30,30.46,FEW,mostly clear,OVC,overcast,,,,,,,,,,,,,,,,,,,,,,,,
KIND,America/Indiana/Indianapolis,2014-01-09,12.02,30.92,8.96,30.20,3.45,11.51,,SE,0.75,10.00,0.05,12.00,30.23,30.48,FEW,mostly clear,VV,overcast,-SN,light snow,-FZDZSN,light freezing drizzle and snow,BR,mist,,,,,,,,,,,,,,,,,,
KIND,America/Indiana/Indianapolis,2014-01-10,30.20,39.92,30.20,39.92,5.75,13.81,,SE,0.25,5.00,0.22,10.00,29.64,30.21,FEW,mostly clear,VV,overcast,-FZDZ,light freezing drizzle,RA,rain,-RA,light rain,-DZ,light drizzle,FG,fog,BR,mist,,,,,,,,,,,,
