Call Sign (String),Time Zone ID (String),Date (String),Temperature Sampled Low (°F),Temperature Sampled High (°F),Dew Point Sampled Low (°F),Dew Point Sampled High (°F),Wind Speed Min (mph),Wind Speed Max (mph),Gust Speed Max (mph),Wind Direction Dominant (degrees),Visibility Min (mi),Visibility Max (mi),Precipitation (in),Snow Depth Max (in),Pressure Altimeter Min (in Hg),Pressure Altimeter Max (in Hg),Min Cloud Layer Code (String),Min Cloud Layer Label (String),Max Cloud Layer Code (String),Max Cloud Layer Label (String),Weather Code 1 (String),Weather Label 1 (String),Weather Code 2 (String),Weather Label 2 (String),Weather Code 3 (String),Weather Label 3 (String),Weather Code 4 (String),Weather Label 4 (String),Weather Code 5 (String),Weather Label 5 (String),Weather Code 6 (String),Weather Label 6 (String),Weather Code 7 (String),Weather Label 7 (String),Weather Code 8 (String),Weather Label 8 (String),Weather Code 9 (String),Weather Label 9 (String),Weather Code 10 (String),Weather Label 10 (String),Weather Code 11 (String),Weather Label 11 (String),Weather Code 12 (String),Weather Label 12 (String)
KIND,America/Indiana/Indianapolis,2017-01-01,24.08,44.96,19.94,33.98,3.45,8.06,,E,7.00,10.00,,,30.00,30.15,CLR,clear,OVC,overcast,,,,,,,,,,,,,,,,,,,,,,,,
KIND,America/Indiana/Indianapolis,2017-01-02,37.94,51.98,33.98,51.08,3.45,12.66,,E,0.50,10.00,0.48,,29.83,30.11,FEW,mostly clear,OVC,overcast,-TSRA,thunderstorm with light rain,TSRA,thunderstorm with rain,RA,rain,-RA,light rain,-DZ,light drizzle,FG,fog,BR,mist,,,,,,,,,,
KIND,America/Indiana/Indianapolis,2017-01-03,33.08,51.08,30.92,51.08,0.00,21.86,32.22,NW,0.12,10.00,0.30,,29.67,29.87,FEW,mostly clear,VV,overcast,-RASN,light rain and snow,+RA,heavy rain,RA,rain,-RA,light rain,-DZ,light drizzle,FG,fog,BR,mist,,,,,,,,,,
KIND,America/Indiana/Indianapolis,2017-01-04,17.96,30.92,10.04,28.04,9.21,21.86,29.92,W,10.00,10.00,,,29.88,30.10,FEW,mostly clear,OVC,overcast,,,,,,,,,,,,,,,,,,,,,,,,
KIND,America/Indiana/Indianapolis,2017-01-05,6.98,19.04,1.94,12.92,3.45,14.96,,W,0.75,10.00,0.07,1.00,29.98,30.10,FEW,mostly clear,OVC,overcast,-SN,light snow,HZ,haze,BR,mist,,,,,,,,,,,,,,,,,,
KIND,America/Indiana/Indianapolis,2017-01-06,3.02,10.04,-5.08,1.94,3.36,12.75,20.80,NW,9.94,10.00,0.00,1.18,30.09,30.40,FEW,mostly clear,OVC,overcast,,,,,,,,,,,,,,,,,,,,,,,,
KIND,America/Indiana/Indianapolis,2017-01-07,-0.94,15.98,-5.98,6.98,4.60,18.41,25.32,W,10.00,10.00,,1.00,30.41,30.58,CLR,clear,OVC,overcast,,,,,,,,,,,,,,,,,,,,,,,,
KIND,America/Indiana/Indianapolis,2017-01-08,3.02,19.04,-2.92,6.08,3.36,13.87,20.80,NW,9.94,10.00,0.00,1.18,30.54,30.74,NCD,no cloud detected,OVC,overcast,,,,,,,,,,,,,,,,,,,,,,,,
KIND,America/Indiana/Indianapolis,2017-01-09,17.96,35.96,6.08,19.04,9.21,16.11,,S,10.00,10.00,,1.00,30.14,30.50,FEW,mostly clear,OVC,overcast,,,,,,,,,,,,,,,,,,,,,,,,
KIND,America/Indiana/Indianapolis,2017-01-10,35.06,53.06,21.02,48.92,10.36,47.18,62.14,S,1.00,10.00,0.52,,29.59,30.09,FEW,mostly clear,OVC,overcast,VCTS,thunderstorm in the vicinity,+TSRA,thunderstorm with heavy rain,-TSRA,thunderstorm with light rain,TSRA,thunderstorm with rain,+RA,heavy rain,RA,rain,-RA,light rain,-DZ,light drizzle,BR,mist,,,,,,
KIND,America/Indiana/Indianapolis,2017-01-11,28.04,62.06,26.06,55.04,6.90,33.37,48.33,S,0.12,10.00,0.09,,29.74,30.10,CLR,clear,VV,overcast,RA,rain,-RA,light rain,-DZ,light drizzle,FG,fog,BR,mist,,,,,,,,,,,,,,
