Call Sign (String),Time Zone ID (String),Date (String),Temperature Sampled Low (°F),Temperature Sampled High (°F),Dew Point Sampled Low (°F),Dew Point Sampled High (°F),Wind Speed Min (mph),Wind Speed Max (mph),Gust Speed Max (mph),Wind Direction Dominant (degrees),Visibility Min (mi),Visibility Max (mi),Precipitation (in),Snow Depth Max (in),Pressure Altimeter Min (in Hg),Pressure Altimeter Max (in Hg),Min Cloud Layer Code (String),Min Cloud Layer Label (String),Max Cloud Layer Code (String),Max Cloud Layer Label (String),Weather Code 1 (String),Weather Label 1 (String),Weather Code 2 (String),Weather Label 2 (String),Weather Code 3 (String),Weather Label 3 (String),Weather Code 4 (String),Weather Label 4 (String),Weather Code 5 (String),Weather Label 5 (String),Weather Code 6 (String),Weather Label 6 (String),Weather Code 7 (String),Weather Label 7 (String),Weather Code 8 (String),Weather Label 8 (String),Weather Code 9 (String),Weather Label 9 (String),Weather Code 10 (String),Weather Label 10 (String),Weather Code 11 (String),Weather Label 11 (String),Weather Code 12 (String),Weather Label 12 (String)
KIND,America/Indiana/Indianapolis,2016-01-01,24.08,30.02,17.96,23.00,6.90,20.71,26.47,W,7.00,10.00,,,30.22,30.30,CLR,clear,OVC,overcast,,,,,,,,,,,,,,,,,,,,,,,,
KIND,America/Indiana/Indianapolis,2016-01-02,26.06,37.94,21.02,24.98,8.06,14.96,23.02,SW,10.00,10.00,,,30.02,30.20,CLR,clear,BKN,mostly cloudy,,,,,,,,,,,,,,,,,,,,,,,,
KIND,America/Indiana/Indianapolis,2016-01-03,26.06,33.98,19.94,24.98,4.60,14.96,,NW,9.00,10.00,0.00,,29.96,30.21,CLR,clear,OVC,overcast,-SN,light snow,,,,,,,,,,,,,,,,,,,,,,
KIND,America/Indiana/Indianapolis,2016-01-04,24.98,33.80,17.96,21.20,5.75,13.81,,NW,9.00,10.00,0.00,,30.21,30.52,CLR,clear,OVC,overcast,-SN,light snow,,,,,,,,,,,,,,,,,,,,,,
KIND,America/Indiana/Indianapolis,2016-01-05,19.04,32.00,12.20,19.04,4.60,12.66,,SE,10.00,10.00,,,30.40,30.60,CLR,clear,BKN,mostly cloudy,,,,,,,,,,,,,,,,,,,,,,,,
KIND,America/Indiana/Indianapolis,2016-01-06,21.02,41.00,12.02,19.94,3.45,9.21,,SE,10.00,10.00,,,30.22,30.39,CLR,clear,OVC,overcast,,,,,,,,,,,,,,,,,,,,,,,,
KIND,America/Indiana/Indianapolis,2016-01-07,26.96,48.02,15.98,30.92,3.45,10.36,,SE,10.00,10.00,,,29.99,30.21,FEW,mostly clear,OVC,overcast,,,,,,,,,,,,,,,,,,,,,,,,
KIND,America/Indiana/Indianapolis,2016-01-08,41.00,48.92,30.02,46.04,8.06,13.81,23.02,SE,1.00,10.00,0.26,,29.77,29.97,FEW,mostly clear,OVC,overcast,RA,rain,-RA,light rain,-DZ,light drizzle,BR,mist,,,,,,,,,,,,,,,,
KIND,America/Indiana/Indianapolis,2016-01-09,37.94,50.00,35.06,46.94,0.00,25.32,29.92,SE,1.75,10.00,0.50,,29.56,29.86,FEW,mostly clear,OVC,overcast,RA,rain,-RA,light rain,BR,mist,,,,,,,,,,,,,,,,,,
KIND,America/Indiana/Indianapolis,2016-01-10,8.96,35.96,3.02,33.08,10.36,31.07,41.43,W,0.50,10.00,0.31,2.00,29.53,30.12,CLR,clear,OVC,overcast,SN,snow,-SN,light snow,-RAPL,light rain and ice pellets,-RA,light rain,HZ,haze,FG,fog,BR,mist,,,,,,,,,,
KIND,America/Indiana/Indianapolis,2016-01-11,6.08,30.02,1.04,24.08,8.06,19.56,,S,1.75,10.00,0.01,2.00,29.80,30.15,CLR,clear,OVC,overcast,-SN,light snow,BR,mist,,,,,,,,,,,,,,,,,,,,
KIND,America/Indiana/Indianapolis,2016-01-12,6.80,30.92,1.04,26.96,5.75,32.22,42.58,W,0.12,10.00,0.04,4.00,29.74,30.22,CLR,clear,OVC,overcast,+SN,heavy snow,SN,snow,-SN,light snow,FZFG,freezing fog,BR,mist,BLSN,blowing snow,,,,,,,,,,,,
KIND,America/Indiana/Indianapolis,2016-01-13,1.04,24.98,-2.92,15.98,3.45,13.81,,S,9.00,10.00,0.00,3.00,29.90,30.23,CLR,clear,OVC,overcast,,,,,,,,,,,,,,,,,,,,,,,,
KIND,America/Indiana/Indianapolis,2016-01-14,24.08,48.92,17.60,37.40,4.60,16.11,23.02,S,9.00,10.00,,2.00,29.68,29.90,CLR,clear,BKN,mostly cloudy,,,,,,,,,,,,,,,,,,,,,,,,
