Call Sign (String),Time Zone ID (String),Date (String),Temperature Sampled Low (°F),Temperature Sampled High (°F),Dew Point Sampled Low (°F),Dew Point Sampled High (°F),Wind Speed Min (mph),Wind Speed Max (mph),Gust Speed Max (mph),Wind Direction Dominant (degrees),Visibility Min (mi),Visibility Max (mi),Precipitation (in),Snow Depth Max (in),Pressure Altimeter Min (in Hg),Pressure Altimeter Max (in Hg),Min Cloud Layer Code (String),Min Cloud Layer Label (String),Max Cloud Layer Code (String),Max Cloud Layer Label (String),Weather Code 1 (String),Weather Label 1 (String),Weather Code 2 (String),Weather Label 2 (String),Weather Code 3 (String),Weather Label 3 (String),Weather Code 4 (String),Weather Label 4 (String),Weather Code 5 (String),Weather Label 5 (String),Weather Code 6 (String),Weather Label 6 (String),Weather Code 7 (String),Weather Label 7 (String),Weather Code 8 (String),Weather Label 8 (String),Weather Code 9 (String),Weather Label 9 (String),Weather Code 10 (String),Weather Label 10 (String),Weather Code 11 (String),Weather Label 11 (String),Weather Code 12 (String),Weather Label 12 (String)
KIND,America/Indiana/Indianapolis,1988-01-01,15.08,28.94,6.98,19.94,4.60,16.11,24.17,NW,7.00,20.00,,,30.28,30.59,CLR,clear,OVC,overcast,,,,,,,,,,,,,,,,,,,,,,,,
KIND,America/Indiana/Indianapolis,1988-01-02,8.96,28.94,3.02,10.94,3.45,11.51,,SW,10.00,20.00,,,30.43,30.60,CLR,clear,FEW,mostly clear,,,,,,,,,,,,,,,,,,,,,,,,
KIND,America/Indiana/Indianapolis,1988-01-03,12.92,33.08,8.06,17.96,3.45,12.66,,S,10.00,15.00,,,30.14,30.41,CLR,clear,OVC,overcast,-SN,light snow,,,,,,,,,,,,,,,,,,,,,,
KIND,America/Indiana/Indianapolis,1988-01-04,5.00,28.04,-9.94,24.08,8.06,26.47,44.88,W,2.00,15.00,,,30.14,30.48,CLR,clear,OVC,overcast,-SN,light snow,-SHSN,showers of light snow,,,,,,,,,,,,,,,,,,,,
KIND,America/Indiana/Indianapolis,1988-01-05,-0.94,10.04,-9.04,-5.98,6.90,16.11,,W,10.00,25.00,,,30.49,30.64,CLR,clear,BKN,mostly cloudy,,,,,,,,,,,,,,,,,,,,,,,,
KIND,America/Indiana/Indianapolis,1988-01-06,-4.00,12.02,-11.02,-4.00,3.45,10.36,,NW,10.00,25.00,,,30.57,30.67,CLR,clear,OVC,overcast,,,,,,,,,,,,,,,,,,,,,,,,
KIND,America/Indiana/Indianapolis,1988-01-07,8.06,17.96,-5.08,12.02,5.75,14.96,,E,0.87,20.00,0.02,,30.28,30.62,SCT,partly cloudy,OVC,overcast,-SN,light snow,FG,fog,,,,,,,,,,,,,,,,,,,,
KIND,America/Indiana/Indianapolis,1988-01-08,3.92,24.08,1.94,10.04,3.45,9.21,,N,10.00,15.00,,,30.18,30.26,CLR,clear,BKN,mostly cloudy,,,,,,,,,,,,,,,,,,,,,,,,
KIND,America/Indiana/Indianapolis,1988-01-09,6.98,21.92,1.94,12.02,4.60,11.51,,NW,7.00,10.00,,,30.25,30.41,CLR,clear,OVC,overcast,-SHSN,showers of light snow,,,,,,,,,,,,,,,,,,,,,,
KIND,America/Indiana/Indianapolis,1988-01-10,-0.04,21.92,-5.08,5.00,0.00,8.06,,SW,7.00,20.00,,,30.38,30.53,CLR,clear,FEW,mostly clear,,,,,,,,,,,,,,,,,,,,,,,,
KIND,America/Indiana/Indianapolis,1988-01-11,10.04,39.02,5.00,21.02,5.75,20.71,32.22,S,7.00,15.00,,,30.10,30.37,CLR,clear,OVC,overcast,,,,,,,,,,,,,,,,,,,,,,,,
KIND,America/Indiana/Indianapolis,1988-01-12,30.92,44.06,15.98,37.04,12.66,28.77,41.43,S,3.00,20.00,,,29.83,30.09,SCT,partly cloudy,OVC,overcast,-SN,light snow,-SHRAPL,showers of light rain and ice pellets,-DZ,light drizzle,FG,fog,,,,,,,,,,,,,,,,
KIND,America/Indiana/Indianapolis,1988-01-13,10.94,26.06,5.00,12.92,6.90,27.62,35.67,W,6.00,25.00,,,30.05,30.57,CLR,clear,OVC,overcast,-SN,light snow,-SHSN,showers of light snow,,,,,,,,,,,,,,,,,,,,
KIND,America/Indiana/Indianapolis,1988-01-14,3.92,23.00,1.04,10.04,0.00,11.51,,S,6.00,25.00,,,30.38,30.64,CLR,clear,OVC,overcast,DZ,drizzle,,,,,,,,,,,,,,,,,,,,,,
KIND,America/Indiana/Indianapolis,1988-01-15,15.98,41.00,8.96,19.04,4.60,17.26,,S,10.00,25.00,,,30.10,30.35,CLR,clear,OVC,overcast,-SN,light snow,,,,,,,,,,,,,,,,,,,,,,
KIND,America/Indiana/Indianapolis,1988-01-16,30.02,53.06,17.96,33.08,11.51,27.62,36.82,S,10.00,15.00,,,29.99,30.11,CLR,clear,OVC,overcast,,,,,,,,,,,,,,,,,,,,,,,,
KIND,America/Indiana/Indianapolis,1988-01-17,37.94,44.06,30.92,42.08,8.06,23.02,,S,2.00,7.00,0.85,,29.80,30.06,SCT,partly cloudy,OVC,overcast,-RA,light rain,-SHRA,showers of light rain,-DZ,light drizzle,FG,fog,,,,,,,,,,,,,,,,
KIND,America/Indiana/Indianapolis,1988-01-18,33.98,44.96,30.92,42.08,3.45,19.56,26.47,E,2.00,10.00,0.02,,29.84,30.16,FEW,mostly clear,OVC,overcast,-DZ,light drizzle,FG,fog,,,,,,,,,,,,,,,,,,,,
KIND,America/Indiana/Indianapolis,1988-01-19,33.98,50.00,30.92,48.92,8.06,23.02,31.07,E,0.50,8.00,0.63,,29.44,30.12,FEW,mostly clear,OVC,overcast,RA,rain,-RA,light rain,FG,fog,,,,,,,,,,,,,,,,,,
KIND,America/Indiana/Indianapolis,1988-01-20,33.98,53.96,28.94,51.98,8.06,23.02,31.07,SW,5.00,10.00,0.01,,29.46,29.81,SCT,partly cloudy,OVC,overcast,-SN,light snow,-RA,light rain,-DZ,light drizzle,FG,fog,,,,,,,,,,,,,,,,
KIND,America/Indiana/Indianapolis,1988-01-21,30.02,33.98,21.92,30.02,3.45,13.81,,NW,4.00,20.00,,,29.82,30.11,SCT,partly cloudy,OVC,overcast,-SN,light snow,-SHSN,showers of light snow,-DZSN,light drizzle and snow,,,,,,,,,,,,,,,,,,
KIND,America/Indiana/Indianapolis,1988-01-22,28.04,30.02,21.92,26.96,5.75,14.96,,SW,1.00,15.00,0.03,,29.88,30.11,SCT,partly cloudy,OVC,overcast,-SN,light snow,-SHSN,showers of light snow,FG,fog,,,,,,,,,,,,,,,,,,
KIND,America/Indiana/Indianapolis,1988-01-23,26.96,37.04,23.00,28.04,4.60,17.26,25.32,SW,0.75,25.00,0.07,1.00,29.67,29.91,SCT,partly cloudy,OVC,overcast,-SN,light snow,-SHSN,showers of light snow,FG,fog,,,,,,,,,,,,,,,,,,
KIND,America/Indiana/Indianapolis,1988-01-24,21.92,41.00,17.06,30.02,4.60,17.26,26.47,W,7.00,25.00,,,29.65,30.01,CLR,clear,OVC,overcast,,,,,,,,,,,,,,,,,,,,,,,,
KIND,America/Indiana/Indianapolis,1988-01-25,5.00,26.96,-0.94,23.00,5.75,18.41,27.62,W,0.50,15.00,0.10,1.00,29.87,30.02,SCT,partly cloudy,OVC,overcast,SN,snow,-SN,light snow,-BLSN,light blowing snow,,,,,,,,,,,,,,,,,,
KIND,America/Indiana/Indianapolis,1988-01-26,3.02,15.08,-2.02,10.04,5.75,18.41,,W,2.00,10.00,,1.00,29.94,30.37,CLR,clear,OVC,overcast,-SN,light snow,-SHSN,showers of light snow,,,,,,,,,,,,,,,,,,,,
KIND,America/Indiana/Indianapolis,1988-01-27,-0.94,23.00,-5.08,17.06,4.60,12.66,,SW,7.00,20.00,,1.00,30.38,30.51,CLR,clear,OVC,overcast,-SN,light snow,,,,,,,,,,,,,,,,,,,,,,
KIND,America/Indiana/Indianapolis,1988-01-28,24.08,37.04,14.00,24.98,0.00,11.51,,E,7.00,10.00,,1.00,30.42,30.55,CLR,clear,OVC,overcast,,,,,,,,,,,,,,,,,,,,,,,,
KIND,America/Indiana/Indianapolis,1988-01-29,28.94,53.06,24.08,42.08,6.90,23.02,33.37,S,10.00,10.00,,,30.14,30.40,CLR,clear,OVC,overcast,,,,,,,,,,,,,,,,,,,,,,,,
KIND,America/Indiana/Indianapolis,1988-01-30,50.00,55.04,35.96,46.04,10.36,27.62,36.82,SW,7.00,10.00,,,30.07,30.16,SCT,partly cloudy,OVC,overcast,,,,,,,,,,,,,,,,,,,,,,,,
KIND,America/Indiana/Indianapolis,1988-01-31,48.92,55.94,39.92,51.08,3.45,25.32,36.82,S,4.00,10.00,0.59,,29.99,30.11,SCT,partly cloudy,OVC,overcast,SHRA,showers of rain,-RA,light rain,-SHRA,showers of light rain,FG,fog,,,,,,,,,,,,,,,,
KIND,America/Indiana/Indianapolis,1988-02-01,37.94,53.06,35.96,51.98,0.00,14.96,,N,0.12,8.00,1.24,,30.02,30.10,FEW,mostly clear,OVC,overcast,RA,rain,-DZRA,light drizzle and rain,-RA,light rain,-DZ,light drizzle,FG,fog,,,,,,,,,,,,,,
