Call Sign (String),Time Zone ID (String),Date (String),Temperature Sampled Low (°F),Temperature Sampled High (°F),Dew Point Sampled Low (°F),Dew Point Sampled High (°F),Wind Speed Min (mph),Wind Speed Max (mph),Gust Speed Max (mph),Wind Direction Dominant (degrees),Visibility Min (mi),Visibility Max (mi),Precipitation (in),Snow Depth Max (in),Pressure Altimeter Min (in Hg),Pressure Altimeter Max (in Hg),Min Cloud Layer Code (String),Min Cloud Layer Label (String),Max Cloud Layer Code (String),Max Cloud Layer Label (String),Weather Code 1 (String),Weather Label 1 (String),Weather Code 2 (String),Weather Label 2 (String),Weather Code 3 (String),Weather Label 3 (String),Weather Code 4 (String),Weather Label 4 (String),Weather Code 5 (String),Weather Label 5 (String),Weather Code 6 (String),Weather Label 6 (String),Weather Code 7 (String),Weather Label 7 (String),Weather Code 8 (String),Weather Label 8 (String),Weather Code 9 (String),Weather Label 9 (String),Weather Code 10 (String),Weather Label 10 (String),Weather Code 11 (String),Weather Label 11 (String),Weather Code 12 (String),Weather Label 12 (String)
KMSY,America/Chicago,1987-01-01,35.96,55.04,33.08,37.94,0.00,13.81,,NW,6.00,7.00,,,30.01,30.18,CLR,clear,SCT,partly cloudy,FG,fog,,,,,,,,,,,,,,,,,,,,,,
KMSY,America/Chicago,1987-01-02,33.98,53.96,15.08,37.04,0.00,9.21,,N,7.00,7.00,,,30.18,30.29,CLR,clear,SCT,partly cloudy,,,,,,,,,,,,,,,,,,,,,,,,
KMSY,America/Chicago,1987-01-03,37.04,62.96,24.08,55.94,3.45,27.62,36.82,SE,0.50,7.00,1.21,,29.81,30.18,CLR,clear,OVC,overcast,-TSRA,thunderstorm with light rain,TSRA,thunderstorm with rain,RA,rain,-RA,light rain,-DZ,light drizzle,FG,fog,,,,,,,,,,,,
KMSY,America/Chicago,1987-01-04,42.98,55.04,37.94,51.98,10.36,21.86,28.77,N,3.00,7.00,0.43,,29.80,30.21,CLR,clear,OVC,overcast,RA,rain,-RA,light rain,-DZ,light drizzle,FG,fog,,,,,,,,,,,,,,,,
KMSY,America/Chicago,1987-01-05,37.04,59.00,33.98,39.02,0.00,12.66,,N,6.00,7.00,,,30.12,30.29,CLR,clear,SCT,partly cloudy,FG,fog,,,,,,,,,,,,,,,,,,,,,,
KMSY,America/Chicago,1987-01-06,33.08,66.92,33.08,48.92,0.00,8.06,,N,3.00,7.00,,,30.12,30.24,CLR,clear,OVC,overcast,DZ,drizzle,FG,fog,BR,mist,,,,,,,,,,,,,,,,,,
KMSY,America/Chicago,1987-01-07,42.98,71.06,42.98,53.96,0.00,8.06,,NE,2.00,7.00,,,30.10,30.20,SCT,partly cloudy,OVC,overcast,DZ,drizzle,FGDZ,drizzle with fog,FG,fog,,,,,,,,,,,,,,,,,,
KMSY,America/Chicago,1987-01-08,50.00,60.98,46.94,51.98,0.00,12.66,,NE,3.00,7.00,,,30.13,30.26,SCT,partly cloudy,OVC,overcast,DZ,drizzle,FGDZ,drizzle with fog,FG,fog,,,,,,,,,,,,,,,,,,
KMSY,America/Chicago,1987-01-09,50.00,68.00,46.94,64.04,3.45,17.26,26.47,S,5.00,7.00,0.07,,29.86,30.06,SCT,partly cloudy,OVC,overcast,-RA,light rain,FG,fog,,,,,,,,,,,,,,,,,,,,
KMSY,America/Chicago,1987-01-10,44.96,53.96,26.96,51.98,8.06,19.56,26.47,NW,7.00,7.00,,,29.96,30.18,SCT,partly cloudy,OVC,overcast,,,,,,,,,,,,,,,,,,,,,,,,
KMSY,America/Chicago,1987-01-11,33.98,48.92,21.92,30.02,5.75,17.26,26.47,NW,7.00,7.00,,,30.19,30.39,CLR,clear,SCT,partly cloudy,,,,,,,,,,,,,,,,,,,,,,,,
KMSY,America/Chicago,1987-01-12,28.04,57.02,24.98,32.00,0.00,11.51,,W,7.00,7.00,,,30.23,30.37,CLR,clear,OVC,overcast,,,,,,,,,,,,,,,,,,,,,,,,
KMSY,America/Chicago,1987-01-13,35.96,57.92,28.94,42.98,0.00,10.36,,W,4.00,7.00,,,30.16,30.29,SCT,partly cloudy,OVC,overcast,-RA,light rain,DZ,drizzle,FG,fog,,,,,,,,,,,,,,,,,,
KMSY,America/Chicago,1987-01-14,48.02,51.08,42.98,46.94,0.00,12.66,,NE,2.00,7.00,1.22,,29.94,30.17,SCT,partly cloudy,OVC,overcast,RA,rain,-RA,light rain,FG,fog,,,,,,,,,,,,,,,,,,
KMSY,America/Chicago,1987-01-15,50.00,57.92,48.02,55.04,0.00,12.66,,N,0.12,7.00,,,29.90,30.00,SCT,partly cloudy,OVC,overcast,-RA,light rain,-DZ,light drizzle,FG,fog,,,,,,,,,,,,,,,,,,
KMSY,America/Chicago,1987-01-16,53.06,57.92,53.06,55.94,0.00,12.66,,NE,0.12,7.00,1.37,,29.90,30.04,SCT,partly cloudy,OVC,overcast,RA,rain,-RA,light rain,FG,fog,,,,,,,,,,,,,,,,,,
KMSY,America/Chicago,1987-01-17,53.06,57.02,53.06,55.94,0.00,17.26,26.47,E,0.12,6.00,0.48,,29.77,30.01,SCT,partly cloudy,OVC,overcast,+RA,heavy rain,-RA,light rain,-DZ,light drizzle,FG,fog,,,,,,,,,,,,,,,,
KMSY,America/Chicago,1987-01-18,53.06,73.94,48.92,71.06,0.00,17.26,26.47,S,0.06,7.00,0.03,,29.67,29.88,SCT,partly cloudy,OVC,overcast,-RA,light rain,-SHRA,showers of light rain,FG,fog,,,,,,,,,,,,,,,,,,
KMSY,America/Chicago,1987-01-19,39.92,51.98,26.96,46.04,4.60,21.86,27.62,NW,7.00,7.00,,,29.88,30.15,FEW,mostly clear,OVC,overcast,-RA,light rain,,,,,,,,,,,,,,,,,,,,,,
KMSY,America/Chicago,1987-01-20,39.92,44.06,33.08,37.04,5.75,10.36,,N,6.00,7.00,0.11,,30.12,30.24,SCT,partly cloudy,OVC,overcast,-RA,light rain,FG,fog,,,,,,,,,,,,,,,,,,,,
KMSY,America/Chicago,1987-01-21,37.04,42.08,33.08,37.94,10.36,18.41,24.17,NE,2.00,7.00,1.84,,29.91,30.15,SCT,partly cloudy,OVC,overcast,RA,rain,-RA,light rain,FG,fog,,,,,,,,,,,,,,,,,,
KMSY,America/Chicago,1987-01-22,33.98,51.08,23.00,37.04,8.06,21.86,34.52,NW,5.00,7.00,0.01,,29.90,30.16,CLR,clear,OVC,overcast,-RA,light rain,FG,fog,,,,,,,,,,,,,,,,,,,,
KMSY,America/Chicago,1987-01-23,30.02,51.08,19.04,30.92,4.60,11.51,,S,7.00,7.00,,,30.15,30.30,CLR,clear,BKN,mostly cloudy,,,,,,,,,,,,,,,,,,,,,,,,
