Call Sign (String),Time Zone ID (String),Date (String),Temperature Sampled Low (°F),Temperature Sampled High (°F),Dew Point Sampled Low (°F),Dew Point Sampled High (°F),Wind Speed Min (mph),Wind Speed Max (mph),Gust Speed Max (mph),Wind Direction Dominant (degrees),Visibility Min (mi),Visibility Max (mi),Precipitation (in),Snow Depth Max (in),Pressure Altimeter Min (in Hg),Pressure Altimeter Max (in Hg),Min Cloud Layer Code (String),Min Cloud Layer Label (String),Max Cloud Layer Code (String),Max Cloud Layer Label (String),Weather Code 1 (String),Weather Label 1 (String),Weather Code 2 (String),Weather Label 2 (String),Weather Code 3 (String),Weather Label 3 (String),Weather Code 4 (String),Weather Label 4 (String),Weather Code 5 (String),Weather Label 5 (String),Weather Code 6 (String),Weather Label 6 (String),Weather Code 7 (String),Weather Label 7 (String),Weather Code 8 (String),Weather Label 8 (String),Weather Code 9 (String),Weather Label 9 (String),Weather Code 10 (String),Weather Label 10 (String),Weather Code 11 (String),Weather Label 11 (String),Weather Code 12 (String),Weather Label 12 (String)
KMSY,America/Chicago,2015-01-01,44.60,59.00,39.02,53.06,6.90,17.26,20.71,NE,4.00,10.00,0.01,,30.16,30.35,FEW,mostly clear,OVC,overcast,-DZ,light drizzle,HZ,haze,BR,mist,,,,,,,,,,,,,,,,,,
KMSY,America/Chicago,2015-01-02,57.02,75.92,51.98,66.92,0.00,13.81,19.56,E,1.75,10.00,0.03,,30.03,30.17,FEW,mostly clear,OVC,overcast,-RA,light rain,BR,mist,,,,,,,,,,,,,,,,,,,,
KMSY,America/Chicago,2015-01-03,64.40,77.00,62.06,69.98,3.45,21.86,32.22,S,1.00,10.00,0.89,,29.90,30.06,FEW,mostly clear,OVC,overcast,TS,thunderstorm,+TSRA,thunderstorm with heavy rain,-TSRA,thunderstorm with light rain,TSRA,thunderstorm with rain,-RA,light rain,HZ,haze,BR,mist,,,,,,,,,,
KMSY,America/Chicago,2015-01-04,48.02,64.94,39.02,62.60,4.60,18.41,25.32,N,6.00,10.00,0.14,,30.05,30.49,FEW,mostly clear,OVC,overcast,-RA,light rain,BR,mist,,,,,,,,,,,,,,,,,,,,
KMSY,America/Chicago,2015-01-05,39.02,50.00,30.02,37.94,0.00,20.71,27.62,N,7.00,10.00,,,30.45,30.61,FEW,mostly clear,BKN,mostly cloudy,,,,,,,,,,,,,,,,,,,,,,,,
KMSY,America/Chicago,2015-01-06,35.96,60.98,26.96,39.02,0.00,6.90,,N,8.00,10.00,,,30.33,30.49,FEW,mostly clear,BKN,mostly cloudy,MIFG,shallow fog,,,,,,,,,,,,,,,,,,,,,,
KMSY,America/Chicago,2015-01-07,33.08,57.02,17.06,41.00,0.00,26.47,39.13,N,8.00,10.00,,,30.33,30.61,CLR,clear,BKN,mostly cloudy,,,,,,,,,,,,,,,,,,,,,,,,
KMSY,America/Chicago,2015-01-08,24.98,35.96,8.06,28.94,0.00,21.86,27.62,NE,9.00,10.00,,,30.37,30.63,CLR,clear,OVC,overcast,,,,,,,,,,,,,,,,,,,,,,,,
KMSY,America/Chicago,2015-01-09,37.04,44.06,19.94,33.98,0.00,17.26,,N,7.00,10.00,0.00,,30.36,30.48,FEW,mostly clear,OVC,overcast,-RA,light rain,,,,,,,,,,,,,,,,,,,,,,
KMSY,America/Chicago,2015-01-10,35.96,48.92,15.98,28.94,4.60,17.26,25.32,NE,0.01,10.00,,,30.39,30.52,FEW,mostly clear,OVC,overcast,,,,,,,,,,,,,,,,,,,,,,,,
KMSY,America/Chicago,2015-01-11,46.04,60.98,24.08,57.92,5.75,12.66,21.86,E,0.50,10.00,,,30.16,30.37,FEW,mostly clear,VV,overcast,HZ,haze,FG,fog,BR,mist,,,,,,,,,,,,,,,,,,
KMSY,America/Chicago,2015-01-12,55.04,69.98,50.00,64.40,0.00,13.81,,NW,1.50,10.00,0.49,,30.12,30.21,FEW,mostly clear,OVC,overcast,+RA,heavy rain,-RA,light rain,HZ,haze,BR,mist,MIFG,shallow fog,,,,,,,,,,,,,,
