Call Sign (String),Time Zone ID (String),Date (String),Temperature Sampled Low (°F),Temperature Sampled High (°F),Dew Point Sampled Low (°F),Dew Point Sampled High (°F),Wind Speed Min (mph),Wind Speed Max (mph),Gust Speed Max (mph),Wind Direction Dominant (degrees),Visibility Min (mi),Visibility Max (mi),Precipitation (in),Snow Depth Max (in),Pressure Altimeter Min (in Hg),Pressure Altimeter Max (in Hg),Min Cloud Layer Code (String),Min Cloud Layer Label (String),Max Cloud Layer Code (String),Max Cloud Layer Label (String),Weather Code 1 (String),Weather Label 1 (String),Weather Code 2 (String),Weather Label 2 (String),Weather Code 3 (String),Weather Label 3 (String),Weather Code 4 (String),Weather Label 4 (String),Weather Code 5 (String),Weather Label 5 (String),Weather Code 6 (String),Weather Label 6 (String),Weather Code 7 (String),Weather Label 7 (String),Weather Code 8 (String),Weather Label 8 (String),Weather Code 9 (String),Weather Label 9 (String),Weather Code 10 (String),Weather Label 10 (String),Weather Code 11 (String),Weather Label 11 (String),Weather Code 12 (String),Weather Label 12 (String)
KMSY,America/Chicago,2016-01-01,48.02,55.04,33.98,42.98,12.66,18.41,29.92,N,5.00,10.00,0.47,,30.19,30.36,FEW,mostly clear,OVC,overcast,RA,rain,-RA,light rain,,,,,,,,,,,,,,,,,,,,
KMSY,America/Chicago,2016-01-02,46.04,51.08,30.92,35.96,6.90,17.26,,N,10.00,10.00,0.01,,30.24,30.38,FEW,mostly clear,OVC,overcast,-RA,light rain,,,,,,,,,,,,,,,,,,,,,,
KMSY,America/Chicago,2016-01-03,44.06,53.96,32.00,39.02,4.60,13.81,,N,10.00,10.00,0.00,,30.13,30.28,FEW,mostly clear,OVC,overcast,-RA,light rain,,,,,,,,,,,,,,,,,,,,,,
KMSY,America/Chicago,2016-01-04,42.08,57.92,28.04,37.04,3.45,20.71,27.62,N,10.00,10.00,,,30.18,30.32,CLR,clear,FEW,mostly clear,,,,,,,,,,,,,,,,,,,,,,,,
KMSY,America/Chicago,2016-01-05,39.02,53.06,28.04,42.80,6.90,18.41,23.02,NE,10.00,10.00,,,30.27,30.40,CLR,clear,BKN,mostly cloudy,,,,,,,,,,,,,,,,,,,,,,,,
KMSY,America/Chicago,2016-01-06,48.02,64.04,37.94,48.92,4.60,14.96,21.86,E,10.00,10.00,,,30.07,30.28,CLR,clear,OVC,overcast,,,,,,,,,,,,,,,,,,,,,,,,
KMSY,America/Chicago,2016-01-07,55.04,59.00,48.92,55.04,0.00,13.81,19.56,E,0.25,10.00,0.21,,29.85,30.05,CLR,clear,VV,overcast,+RA,heavy rain,-RA,light rain,HZ,haze,FG,fog,BR,mist,,,,,,,,,,,,,,
KMSY,America/Chicago,2016-01-08,53.96,68.00,51.08,55.94,0.00,10.36,,E,0.06,10.00,,,29.82,29.98,FEW,mostly clear,VV,overcast,HZ,haze,FG,fog,BR,mist,,,,,,,,,,,,,,,,,,
KMSY,America/Chicago,2016-01-09,51.80,71.06,37.94,59.00,5.75,19.56,31.07,W,0.75,10.00,0.45,,29.71,29.95,FEW,mostly clear,VV,overcast,TSRA,thunderstorm with rain,+RA,heavy rain,RA,rain,-RA,light rain,BR,mist,,,,,,,,,,,,,,
KMSY,America/Chicago,2016-01-10,42.08,51.80,28.04,39.20,5.75,18.41,25.32,NW,10.00,10.00,,,29.96,30.29,CLR,clear,OVC,overcast,,,,,,,,,,,,,,,,,,,,,,,,
