Call Sign (String),Time Zone ID (String),Date (String),Temperature Sampled Low (°F),Temperature Sampled High (°F),Dew Point Sampled Low (°F),Dew Point Sampled High (°F),Wind Speed Min (mph),Wind Speed Max (mph),Gust Speed Max (mph),Wind Direction Dominant (degrees),Visibility Min (mi),Visibility Max (mi),Precipitation (in),Snow Depth Max (in),Pressure Altimeter Min (in Hg),Pressure Altimeter Max (in Hg),Min Cloud Layer Code (String),Min Cloud Layer Label (String),Max Cloud Layer Code (String),Max Cloud Layer Label (String),Weather Code 1 (String),Weather Label 1 (String),Weather Code 2 (String),Weather Label 2 (String),Weather Code 3 (String),Weather Label 3 (String),Weather Code 4 (String),Weather Label 4 (String),Weather Code 5 (String),Weather Label 5 (String),Weather Code 6 (String),Weather Label 6 (String),Weather Code 7 (String),Weather Label 7 (String),Weather Code 8 (String),Weather Label 8 (String),Weather Code 9 (String),Weather Label 9 (String),Weather Code 10 (String),Weather Label 10 (String),Weather Code 11 (String),Weather Label 11 (String),Weather Code 12 (String),Weather Label 12 (String)
KOMA,America/Chicago,2017-01-01,19.94,37.04,14.00,24.08,5.75,12.66,21.86,SE,10.00,10.00,,,29.89,30.02,CLR,clear,OVC,overcast,,,,,,,,,,,,,,,,,,,,,,,,
KOMA,America/Chicago,2017-01-02,33.98,37.94,24.08,33.98,3.45,18.41,26.47,N,1.00,10.00,0.01,,29.79,29.98,BKN,mostly cloudy,OVC,overcast,-RA,light rain,HZ,haze,BR,mist,,,,,,,,,,,,,,,,,,
KOMA,America/Chicago,2017-01-03,8.06,30.92,-0.94,26.06,10.36,27.62,36.82,NW,6.00,10.00,,,29.99,30.35,FEW,mostly clear,OVC,overcast,HZ,haze,,,,,,,,,,,,,,,,,,,,,,
KOMA,America/Chicago,2017-01-04,6.98,12.92,-5.08,3.92,5.75,17.26,,NW,1.75,10.00,0.03,1.00,30.19,30.36,CLR,clear,OVC,overcast,-SN,light snow,,,,,,,,,,,,,,,,,,,,,,
KOMA,America/Chicago,2017-01-05,1.94,10.04,-5.98,3.02,4.60,20.71,25.32,NW,9.00,10.00,0.00,,30.15,30.25,CLR,clear,OVC,overcast,-SN,light snow,,,,,,,,,,,,,,,,,,,,,,
KOMA,America/Chicago,2017-01-06,-2.02,17.06,-9.04,3.02,0.00,9.21,,SW,10.00,10.00,,,30.25,30.40,CLR,clear,BKN,mostly cloudy,,,,,,,,,,,,,,,,,,,,,,,,
KOMA,America/Chicago,2017-01-07,5.00,19.94,-2.02,6.98,0.00,17.26,,N,7.00,10.00,,,30.39,30.72,CLR,clear,OVC,overcast,,,,,,,,,,,,,,,,,,,,,,,,
KOMA,America/Chicago,2017-01-08,6.08,28.94,-0.94,17.06,0.00,24.17,32.22,SE,9.00,10.00,,,30.19,30.65,CLR,clear,OVC,overcast,,,,,,,,,,,,,,,,,,,,,,,,
KOMA,America/Chicago,2017-01-09,15.08,33.08,6.98,26.06,4.60,21.86,27.62,SE,10.00,10.00,,,29.53,30.26,FEW,mostly clear,OVC,overcast,,,,,,,,,,,,,,,,,,,,,,,,
KOMA,America/Chicago,2017-01-10,24.98,35.06,15.08,30.02,0.00,32.22,41.43,NW,3.00,10.00,0.12,,29.34,29.92,CLR,clear,OVC,overcast,-SN,light snow,-RA,light rain,BR,mist,,,,,,,,,,,,,,,,,,
KOMA,America/Chicago,2017-01-11,12.92,33.98,1.94,26.96,3.45,27.62,35.67,N,4.00,10.00,0.00,,29.62,29.98,FEW,mostly clear,OVC,overcast,-SN,light snow,,,,,,,,,,,,,,,,,,,,,,
KOMA,America/Chicago,2017-01-12,10.94,21.02,-0.94,10.04,0.00,16.11,21.86,N,6.00,10.00,0.00,,29.99,30.58,FEW,mostly clear,OVC,overcast,-SN,light snow,,,,,,,,,,,,,,,,,,,,,,
KOMA,America/Chicago,2017-01-13,12.92,28.04,-2.02,8.96,0.00,11.51,,NE,10.00,10.00,,,30.56,30.71,FEW,mostly clear,OVC,overcast,,,,,,,,,,,,,,,,,,,,,,,,
KOMA,America/Chicago,2017-01-14,17.96,35.06,8.96,19.04,0.00,6.90,,N,10.00,10.00,,,30.43,30.56,FEW,mostly clear,OVC,overcast,,,,,,,,,,,,,,,,,,,,,,,,
KOMA,America/Chicago,2017-01-15,28.94,33.98,15.08,28.94,0.00,6.90,,SE,2.50,10.00,0.14,,30.15,30.43,FEW,mostly clear,OVC,overcast,-FZDZ,light freezing drizzle,-FZRA,light freezing rain,-RA,light rain,BR,mist,,,,,,,,,,,,,,,,
KOMA,America/Chicago,2017-01-16,32.00,35.06,28.40,30.92,0.00,16.11,,N,1.00,7.00,0.38,,29.89,30.15,BKN,mostly cloudy,OVC,overcast,-FZDZ,light freezing drizzle,-FZRA,light freezing rain,-RA,light rain,-DZ,light drizzle,BR,mist,,,,,,,,,,,,,,
KOMA,America/Chicago,2017-01-17,24.98,33.98,21.02,28.94,0.00,17.26,,NW,4.00,10.00,0.00,,29.97,30.11,CLR,clear,OVC,overcast,-SN,light snow,-FZDZ,light freezing drizzle,HZ,haze,BR,mist,,,,,,,,,,,,,,,,
KOMA,America/Chicago,2017-01-18,24.98,48.92,19.94,39.92,5.75,13.81,,S,5.00,10.00,,,29.87,30.11,CLR,clear,FEW,mostly clear,BR,mist,,,,,,,,,,,,,,,,,,,,,,
KOMA,America/Chicago,2017-01-19,30.02,44.96,26.96,39.92,0.00,11.51,,SE,0.25,10.00,0.00,,29.61,29.86,CLR,clear,VV,overcast,-RA,light rain,-DZ,light drizzle,FG,fog,BR,mist,,,,,,,,,,,,,,,,
KOMA,America/Chicago,2017-01-20,37.04,44.06,33.98,39.92,0.00,10.36,,SE,0.25,10.00,0.04,,29.40,29.61,FEW,mostly clear,VV,overcast,-RA,light rain,-DZ,light drizzle,FG,fog,BR,mist,,,,,,,,,,,,,,,,
KOMA,America/Chicago,2017-01-21,30.92,51.98,26.96,39.02,0.00,11.51,,SW,0.50,10.00,0.00,,29.38,29.57,CLR,clear,VV,overcast,-DZ,light drizzle,FG,fog,BR,mist,,,,,,,,,,,,,,,,,,
KOMA,America/Chicago,2017-01-22,26.06,39.92,23.00,33.08,5.75,17.26,,N,4.00,10.00,,,29.58,29.90,CLR,clear,OVC,overcast,BR,mist,,,,,,,,,,,,,,,,,,,,,,
KOMA,America/Chicago,2017-01-23,30.92,35.96,26.06,28.04,0.00,16.11,,NW,6.00,10.00,,,29.81,29.92,BKN,mostly cloudy,OVC,overcast,HZ,haze,,,,,,,,,,,,,,,,,,,,,,
KOMA,America/Chicago,2017-01-24,30.02,35.96,26.06,28.94,4.60,16.11,25.32,E,0.75,9.00,0.07,1.00,29.54,29.82,SCT,partly cloudy,OVC,overcast,-SN,light snow,-DZ,light drizzle,BR,mist,,,,,,,,,,,,,,,,,,
KOMA,America/Chicago,2017-01-25,24.08,33.08,17.96,28.94,9.21,25.32,33.37,NW,0.50,7.00,0.05,1.00,29.57,30.00,FEW,mostly clear,VV,overcast,SN,snow,-SN,light snow,-FZRASN,light freezing rain and snow,-FZRA,light freezing rain,BR,mist,,,,,,,,,,,,,,
KOMA,America/Chicago,2017-01-26,21.92,28.94,14.00,19.94,5.75,19.56,,NW,5.00,10.00,0.00,1.00,30.01,30.14,CLR,clear,OVC,overcast,-SN,light snow,,,,,,,,,,,,,,,,,,,,,,
KOMA,America/Chicago,2017-01-27,14.00,35.96,6.98,24.98,4.60,24.17,28.77,NW,9.00,10.00,0.00,,30.01,30.13,CLR,clear,OVC,overcast,-SN,light snow,,,,,,,,,,,,,,,,,,,,,,
KOMA,America/Chicago,2017-01-28,28.04,37.94,21.02,30.02,8.06,17.26,24.17,NW,2.00,10.00,0.00,,29.96,30.03,CLR,clear,OVC,overcast,-SN,light snow,-RA,light rain,-DZ,light drizzle,,,,,,,,,,,,,,,,,,
KOMA,America/Chicago,2017-01-29,30.92,42.08,26.96,33.08,0.00,16.11,,NW,10.00,10.00,,,29.97,30.06,FEW,mostly clear,OVC,overcast,,,,,,,,,,,,,,,,,,,,,,,,
KOMA,America/Chicago,2017-01-30,26.96,55.94,21.92,33.08,5.75,26.47,34.52,W,7.00,10.00,,,29.78,29.99,CLR,clear,BKN,mostly cloudy,,,,,,,,,,,,,,,,,,,,,,,,
KOMA,America/Chicago,2017-01-31,33.98,44.06,24.98,30.92,4.60,14.96,,NW,10.00,10.00,,,29.89,30.10,FEW,mostly clear,OVC,overcast,,,,,,,,,,,,,,,,,,,,,,,,
KOMA,America/Chicago,2017-02-01,19.94,35.06,6.98,26.96,8.06,23.02,28.77,NW,5.00,10.00,0.00,,30.11,30.49,CLR,clear,OVC,overcast,-SN,light snow,,,,,,,,,,,,,,,,,,,,,,
KOMA,America/Chicago,2017-02-02,15.08,26.06,5.00,10.04,5.75,17.26,,NW,10.00,10.00,,,30.46,30.58,FEW,mostly clear,OVC,overcast,,,,,,,,,,,,,,,,,,,,,,,,
KOMA,America/Chicago,2017-02-03,17.96,30.92,3.92,12.92,0.00,16.11,,NW,10.00,10.00,,,30.32,30.61,CLR,clear,OVC,overcast,,,,,,,,,,,,,,,,,,,,,,,,
KOMA,America/Chicago,2017-02-04,24.08,48.92,12.02,26.96,0.00,27.62,39.13,S,10.00,10.00,,,29.75,30.29,CLR,clear,OVC,overcast,,,,,,,,,,,,,,,,,,,,,,,,
KOMA,America/Chicago,2017-02-05,19.94,37.04,14.00,21.02,0.00,16.11,,NW,7.00,10.00,,,29.95,30.15,CLR,clear,BKN,mostly cloudy,HZ,haze,,,,,,,,,,,,,,,,,,,,,,
KOMA,America/Chicago,2017-02-06,26.06,46.04,19.94,37.94,0.00,12.66,,S,4.00,9.00,,,29.49,29.91,CLR,clear,OVC,overcast,HZ,haze,BR,mist,,,,,,,,,,,,,,,,,,,,
KOMA,America/Chicago,2017-02-07,21.02,44.06,12.02,37.94,3.45,25.32,31.07,NW,2.00,10.00,0.00,,29.49,29.96,FEW,mostly clear,OVC,overcast,-SN,light snow,HZ,haze,BR,mist,,,,,,,,,,,,,,,,,,
KOMA,America/Chicago,2017-02-08,8.06,21.02,-0.04,15.08,3.45,20.71,,N,0.25,10.00,0.17,3.00,29.93,30.36,CLR,clear,VV,overcast,+SN,heavy snow,SN,snow,-SN,light snow,BLSN,blowing snow,,,,,,,,,,,,,,,,
KOMA,America/Chicago,2017-02-09,8.06,30.02,-0.04,15.98,3.45,19.56,,SE,10.00,10.00,,2.00,29.94,30.41,FEW,mostly clear,OVC,overcast,,,,,,,,,,,,,,,,,,,,,,,,
KOMA,America/Chicago,2017-02-10,28.94,60.08,17.06,39.92,0.00,21.86,27.62,S,8.00,10.00,,2.00,29.65,29.88,FEW,mostly clear,BKN,mostly cloudy,,,,,,,,,,,,,,,,,,,,,,,,
KOMA,America/Chicago,2017-02-11,32.00,55.04,28.04,41.00,3.45,14.96,,N,8.00,10.00,,,29.77,30.16,FEW,mostly clear,OVC,overcast,,,,,,,,,,,,,,,,,,,,,,,,
KOMA,America/Chicago,2017-02-12,28.04,48.92,17.06,35.96,0.00,19.56,27.62,NW,10.00,10.00,,,30.17,30.50,CLR,clear,OVC,overcast,,,,,,,,,,,,,,,,,,,,,,,,
KOMA,America/Chicago,2017-02-13,24.98,51.98,17.06,28.04,0.00,18.41,24.17,SW,10.00,10.00,,,30.06,30.42,FEW,mostly clear,BKN,mostly cloudy,,,,,,,,,,,,,,,,,,,,,,,,
