Call Sign (String),Time Zone ID (String),Date (String),Temperature Sampled Low (°F),Temperature Sampled High (°F),Dew Point Sampled Low (°F),Dew Point Sampled High (°F),Wind Speed Min (mph),Wind Speed Max (mph),Gust Speed Max (mph),Wind Direction Dominant (degrees),Visibility Min (mi),Visibility Max (mi),Precipitation (in),Snow Depth Max (in),Pressure Altimeter Min (in Hg),Pressure Altimeter Max (in Hg),Min Cloud Layer Code (String),Min Cloud Layer Label (String),Max Cloud Layer Code (String),Max Cloud Layer Label (String),Weather Code 1 (String),Weather Label 1 (String),Weather Code 2 (String),Weather Label 2 (String),Weather Code 3 (String),Weather Label 3 (String),Weather Code 4 (String),Weather Label 4 (String),Weather Code 5 (String),Weather Label 5 (String),Weather Code 6 (String),Weather Label 6 (String),Weather Code 7 (String),Weather Label 7 (String),Weather Code 8 (String),Weather Label 8 (String),Weather Code 9 (String),Weather Label 9 (String),Weather Code 10 (String),Weather Label 10 (String),Weather Code 11 (String),Weather Label 11 (String),Weather Code 12 (String),Weather Label 12 (String)
KBIL,America/Denver,2015-01-01,12.92,24.98,-4.00,10.94,14.96,28.77,36.82,SW,10.00,10.00,,4.00,29.98,30.04,CLR,clear,OVC,overcast,,,,,,,,,,,,,,,,,,,,,,,,
KBIL,America/Denver,2015-01-02,17.06,37.94,8.96,32.00,5.75,24.17,27.62,SW,1.25,10.00,0.07,3.00,29.68,29.96,CLR,clear,OVC,overcast,-SN,light snow,BR,mist,,,,,,,,,,,,,,,,,,,,
KBIL,America/Denver,2015-01-03,3.92,28.40,-2.92,26.60,3.45,27.62,35.67,NE,0.25,10.00,0.26,8.00,29.83,30.31,FEW,mostly clear,OVC,overcast,+SN,heavy snow,SN,snow,-SN,light snow,FZFG,freezing fog,BR,mist,BLSN,blowing snow,,,,,,,,,,,,
KBIL,America/Denver,2015-01-04,1.04,3.92,-5.08,1.40,3.45,12.66,,NE,1.00,10.00,0.17,11.00,30.17,30.45,FEW,mostly clear,OVC,overcast,-SN,light snow,BR,mist,,,,,,,,,,,,,,,,,,,,
KBIL,America/Denver,2015-01-05,1.94,37.04,-2.02,32.00,0.00,23.02,31.07,SW,1.00,10.00,0.26,14.00,29.79,30.29,FEW,mostly clear,VV,overcast,-SN,light snow,-PL,light ice pellets,-RA,light rain,BR,mist,,,,,,,,,,,,,,,,
KBIL,America/Denver,2015-01-06,6.08,12.92,1.94,10.40,0.00,19.56,,NE,2.50,10.00,0.03,14.00,30.24,30.83,FEW,mostly clear,OVC,overcast,-SN,light snow,-FZRA,light freezing rain,BR,mist,,,,,,,,,,,,,,,,,,
KBIL,America/Denver,2015-01-07,6.08,30.92,3.02,19.04,0.00,32.22,43.73,SW,1.25,10.00,0.00,14.00,30.02,30.86,FEW,mostly clear,OVC,overcast,-SN,light snow,BR,mist,,,,,,,,,,,,,,,,,,,,
KBIL,America/Denver,2015-01-08,3.02,41.00,-2.92,28.94,0.00,23.02,29.92,SW,1.00,10.00,0.04,12.00,30.08,30.58,CLR,clear,OVC,overcast,-SN,light snow,-PL,light ice pellets,BR,mist,,,,,,,,,,,,,,,,,,
KBIL,America/Denver,2015-01-09,-5.98,26.06,-9.04,15.98,4.60,25.32,32.22,SW,10.00,10.00,,12.00,29.86,30.48,CLR,clear,OVC,overcast,,,,,,,,,,,,,,,,,,,,,,,,
KBIL,America/Denver,2015-01-10,21.02,28.94,12.92,17.06,3.45,27.62,34.52,SW,10.00,10.00,,11.00,29.84,29.96,FEW,mostly clear,OVC,overcast,,,,,,,,,,,,,,,,,,,,,,,,
KBIL,America/Denver,2015-01-11,10.94,21.02,8.60,17.60,3.45,12.66,,NE,0.50,10.00,0.19,12.00,29.90,30.34,FEW,mostly clear,VV,overcast,SN,snow,-SN,light snow,FZFG,freezing fog,BR,mist,,,,,,,,,,,,,,,,
KBIL,America/Denver,2015-01-12,3.92,21.92,1.94,15.98,0.00,19.56,,SW,0.50,10.00,0.00,12.00,30.17,30.36,CLR,clear,OVC,overcast,-SN,light snow,VCFG,fog in the vicinity,FZFG,freezing fog,BR,mist,,,,,,,,,,,,,,,,
KBIL,America/Denver,2015-01-13,19.94,30.02,15.08,19.04,9.21,19.56,,SW,9.00,10.00,0.00,11.00,30.19,30.34,CLR,clear,OVC,overcast,-SN,light snow,,,,,,,,,,,,,,,,,,,,,,
KBIL,America/Denver,2015-01-14,19.94,32.00,15.08,21.92,16.11,27.62,35.67,SW,10.00,10.00,,10.00,30.11,30.22,CLR,clear,BKN,mostly cloudy,,,,,,,,,,,,,,,,,,,,,,,,
KBIL,America/Denver,2015-01-15,24.98,42.08,15.08,21.92,4.60,27.62,39.13,SW,10.00,10.00,,9.00,29.97,30.18,CLR,clear,BKN,mostly cloudy,,,,,,,,,,,,,,,,,,,,,,,,
KBIL,America/Denver,2015-01-16,33.08,44.06,15.98,28.04,8.06,24.17,26.47,SW,10.00,10.00,,8.00,29.72,29.95,CLR,clear,BKN,mostly cloudy,,,,,,,,,,,,,,,,,,,,,,,,
KBIL,America/Denver,2015-01-17,32.00,41.00,14.00,21.92,8.06,28.77,35.67,W,10.00,10.00,,7.00,29.88,30.11,CLR,clear,OVC,overcast,,,,,,,,,,,,,,,,,,,,,,,,
KBIL,America/Denver,2015-01-18,37.40,46.94,21.92,33.08,8.06,33.37,41.43,SW,10.00,10.00,0.00,5.00,29.80,29.96,FEW,mostly clear,OVC,overcast,-RA,light rain,,,,,,,,,,,,,,,,,,,,,,
KBIL,America/Denver,2015-01-19,33.08,46.94,19.04,24.98,0.00,27.62,35.67,W,10.00,10.00,,3.00,29.95,30.12,CLR,clear,BKN,mostly cloudy,,,,,,,,,,,,,,,,,,,,,,,,
KBIL,America/Denver,2015-01-20,28.04,37.04,19.04,24.08,3.45,20.71,25.32,W,10.00,10.00,0.00,1.00,30.12,30.26,FEW,mostly clear,OVC,overcast,,,,,,,,,,,,,,,,,,,,,,,,
KBIL,America/Denver,2015-01-21,26.06,35.96,15.08,21.02,4.60,21.86,,SW,10.00,10.00,,,30.15,30.31,CLR,clear,OVC,overcast,,,,,,,,,,,,,,,,,,,,,,,,
KBIL,America/Denver,2015-01-22,28.04,39.20,10.94,15.80,13.81,29.92,37.98,SW,10.00,10.00,,,30.07,30.19,CLR,clear,BKN,mostly cloudy,,,,,,,,,,,,,,,,,,,,,,,,
KBIL,America/Denver,2015-01-23,30.02,46.04,12.02,24.98,11.51,21.86,27.62,SW,10.00,10.00,,,30.07,30.26,CLR,clear,OVC,overcast,,,,,,,,,,,,,,,,,,,,,,,,
KBIL,America/Denver,2015-01-24,37.94,53.96,21.02,35.06,5.75,37.98,50.63,W,10.00,10.00,0.00,,29.91,30.14,CLR,clear,OVC,overcast,,,,,,,,,,,,,,,,,,,,,,,,
KBIL,America/Denver,2015-01-25,37.94,62.96,26.96,33.08,10.36,26.47,34.52,SW,10.00,10.00,,,29.98,30.10,CLR,clear,OVC,overcast,,,,,,,,,,,,,,,,,,,,,,,,
KBIL,America/Denver,2015-01-26,39.92,59.00,26.06,30.02,16.11,25.32,32.22,SW,10.00,10.00,,,29.99,30.11,CLR,clear,BKN,mostly cloudy,,,,,,,,,,,,,,,,,,,,,,,,
KBIL,America/Denver,2015-01-27,44.96,66.02,26.06,30.92,6.90,25.32,32.22,SW,10.00,10.00,,,29.86,29.97,CLR,clear,OVC,overcast,,,,,,,,,,,,,,,,,,,,,,,,
KBIL,America/Denver,2015-01-28,35.06,53.96,24.08,33.08,0.00,24.17,37.98,NW,10.00,10.00,0.00,,29.88,30.42,FEW,mostly clear,OVC,overcast,,,,,,,,,,,,,,,,,,,,,,,,
KBIL,America/Denver,2015-01-29,26.06,50.00,23.00,28.04,0.00,18.41,23.02,SW,10.00,10.00,,,30.22,30.42,CLR,clear,BKN,mostly cloudy,,,,,,,,,,,,,,,,,,,,,,,,
KBIL,America/Denver,2015-01-30,32.00,50.00,17.06,28.04,3.45,17.26,27.62,SW,10.00,10.00,,,30.01,30.23,CLR,clear,BKN,mostly cloudy,,,,,,,,,,,,,,,,,,,,,,,,
KBIL,America/Denver,2015-01-31,10.94,33.08,8.06,26.60,5.75,21.86,29.92,SW,0.50,10.00,0.07,1.00,29.93,30.31,CLR,clear,VV,overcast,SN,snow,-SN,light snow,FZFG,freezing fog,BR,mist,,,,,,,,,,,,,,,,
KBIL,America/Denver,2015-02-01,6.08,28.94,1.94,15.98,0.00,20.71,29.92,SW,1.75,10.00,0.01,1.00,29.85,30.35,CLR,clear,OVC,overcast,-SN,light snow,BR,mist,,,,,,,,,,,,,,,,,,,,
KBIL,America/Denver,2015-02-02,28.04,37.04,15.98,26.96,0.00,21.86,,SW,10.00,10.00,0.00,,29.71,30.01,FEW,mostly clear,OVC,overcast,,,,,,,,,,,,,,,,,,,,,,,,
KBIL,America/Denver,2015-02-03,12.20,46.94,8.06,26.96,8.06,19.56,23.02,NE,0.75,10.00,0.04,1.00,29.71,30.24,FEW,mostly clear,OVC,overcast,-SN,light snow,BR,mist,BLSN,blowing snow,,,,,,,,,,,,,,,,,,
KBIL,America/Denver,2015-02-04,8.06,33.08,3.92,21.02,0.00,25.32,31.07,SW,9.00,10.00,0.00,1.00,29.96,30.26,FEW,mostly clear,OVC,overcast,-SN,light snow,,,,,,,,,,,,,,,,,,,,,,
