Call Sign (String),Time Zone ID (String),Date (String),Temperature Sampled Low (°F),Temperature Sampled High (°F),Dew Point Sampled Low (°F),Dew Point Sampled High (°F),Wind Speed Min (mph),Wind Speed Max (mph),Gust Speed Max (mph),Wind Direction Dominant (degrees),Visibility Min (mi),Visibility Max (mi),Precipitation (in),Snow Depth Max (in),Pressure Altimeter Min (in Hg),Pressure Altimeter Max (in Hg),Min Cloud Layer Code (String),Min Cloud Layer Label (String),Max Cloud Layer Code (String),Max Cloud Layer Label (String),Weather Code 1 (String),Weather Label 1 (String),Weather Code 2 (String),Weather Label 2 (String),Weather Code 3 (String),Weather Label 3 (String),Weather Code 4 (String),Weather Label 4 (String),Weather Code 5 (String),Weather Label 5 (String),Weather Code 6 (String),Weather Label 6 (String),Weather Code 7 (String),Weather Label 7 (String),Weather Code 8 (String),Weather Label 8 (String),Weather Code 9 (String),Weather Label 9 (String),Weather Code 10 (String),Weather Label 10 (String),Weather Code 11 (String),Weather Label 11 (String),Weather Code 12 (String),Weather Label 12 (String)
KBOI,America/Boise,1988-01-01,6.08,24.98,3.02,24.98,0.00,10.36,,SE,0.06,15.00,,3.00,30.48,30.62,CLR,clear,OVC,overcast,FG,fog,,,,,,,,,,,,,,,,,,,,,,
KBOI,America/Boise,1988-01-02,-0.04,21.02,-2.92,12.02,3.45,11.51,,SE,15.00,30.00,,3.00,30.36,30.48,CLR,clear,SCT,partly cloudy,,,,,,,,,,,,,,,,,,,,,,,,
KBOI,America/Boise,1988-01-03,3.02,19.94,-0.04,14.00,4.60,11.51,,E,10.00,20.00,,3.00,30.33,30.40,CLR,clear,OVC,overcast,,,,,,,,,,,,,,,,,,,,,,,,
KBOI,America/Boise,1988-01-04,21.02,26.96,10.94,24.08,0.00,11.51,,S,1.00,15.00,0.05,4.00,30.14,30.33,SCT,partly cloudy,OVC,overcast,-SN,light snow,-SHSN,showers of light snow,,,,,,,,,,,,,,,,,,,,
KBOI,America/Boise,1988-01-05,24.98,32.00,21.92,26.06,0.00,9.21,,NW,0.50,7.00,0.01,4.00,30.02,30.14,SCT,partly cloudy,OVC,overcast,-SN,light snow,-SHSN,showers of light snow,FG,fog,,,,,,,,,,,,,,,,,,
KBOI,America/Boise,1988-01-06,15.98,32.00,15.08,26.06,0.00,11.51,,NW,0.06,15.00,,3.00,30.07,30.22,CLR,clear,OVC,overcast,FG,fog,,,,,,,,,,,,,,,,,,,,,,
KBOI,America/Boise,1988-01-07,15.98,33.08,12.02,24.98,0.00,9.21,,SE,0.50,15.00,,3.00,30.03,30.23,SCT,partly cloudy,OVC,overcast,-SN,light snow,FG,fog,,,,,,,,,,,,,,,,,,,,
KBOI,America/Boise,1988-01-08,24.08,35.06,21.92,32.00,0.00,11.51,,E,1.00,10.00,0.04,3.00,30.05,30.17,SCT,partly cloudy,OVC,overcast,-SN,light snow,FG,fog,,,,,,,,,,,,,,,,,,,,
KBOI,America/Boise,1988-01-09,33.08,37.04,30.92,35.06,0.00,12.66,,SE,2.00,20.00,0.31,3.00,30.08,30.19,SCT,partly cloudy,OVC,overcast,-SN,light snow,-SHSN,showers of light snow,-SHRASN,showers of light rain and snow,-RA,light rain,-SHRA,showers of light rain,FG,fog,FGFU,fog and smoke,,,,,,,,,,
KBOI,America/Boise,1988-01-10,37.04,46.04,33.98,37.04,9.21,16.11,,SE,15.00,50.00,,,29.65,30.11,SCT,partly cloudy,OVC,overcast,-SHRA,showers of light rain,,,,,,,,,,,,,,,,,,,,,,
