Call Sign (String),Time Zone ID (String),Date (String),Temperature Sampled Low (°F),Temperature Sampled High (°F),Dew Point Sampled Low (°F),Dew Point Sampled High (°F),Wind Speed Min (mph),Wind Speed Max (mph),Gust Speed Max (mph),Wind Direction Dominant (degrees),Visibility Min (mi),Visibility Max (mi),Precipitation (in),Snow Depth Max (in),Pressure Altimeter Min (in Hg),Pressure Altimeter Max (in Hg),Min Cloud Layer Code (String),Min Cloud Layer Label (String),Max Cloud Layer Code (String),Max Cloud Layer Label (String),Weather Code 1 (String),Weather Label 1 (String),Weather Code 2 (String),Weather Label 2 (String),Weather Code 3 (String),Weather Label 3 (String),Weather Code 4 (String),Weather Label 4 (String),Weather Code 5 (String),Weather Label 5 (String),Weather Code 6 (String),Weather Label 6 (String),Weather Code 7 (String),Weather Label 7 (String),Weather Code 8 (String),Weather Label 8 (String),Weather Code 9 (String),Weather Label 9 (String),Weather Code 10 (String),Weather Label 10 (String),Weather Code 11 (String),Weather Label 11 (String),Weather Code 12 (String),Weather Label 12 (String)
KBOI,America/Boise,2016-01-01,5.00,17.06,-0.04,6.80,0.00,10.36,,SE,10.00,10.00,,,30.39,30.60,CLR,clear,BKN,mostly cloudy,,,,,,,,,,,,,,,,,,,,,,,,
KBOI,America/Boise,2016-01-02,3.92,19.40,-0.04,10.04,0.00,10.36,,SE,6.00,10.00,,,30.24,30.40,CLR,clear,OVC,overcast,HZ,haze,BR,mist,,,,,,,,,,,,,,,,,,,,
KBOI,America/Boise,2016-01-03,12.92,33.98,10.04,26.06,0.00,10.36,,S,6.00,10.00,,,30.01,30.22,CLR,clear,OVC,overcast,HZ,haze,BR,mist,,,,,,,,,,,,,,,,,,,,
KBOI,America/Boise,2016-01-04,26.06,37.94,21.02,26.96,0.00,8.06,,SE,7.00,10.00,,,29.79,29.99,CLR,clear,OVC,overcast,,,,,,,,,,,,,,,,,,,,,,,,
KBOI,America/Boise,2016-01-05,26.06,39.02,24.08,35.06,0.00,6.90,,NW,4.00,10.00,0.00,,29.70,29.79,CLR,clear,OVC,overcast,-RA,light rain,BR,mist,,,,,,,,,,,,,,,,,,,,
KBOI,America/Boise,2016-01-06,33.80,42.80,32.00,37.94,0.00,8.06,,W,1.00,10.00,0.04,,29.69,29.75,FEW,mostly clear,OVC,overcast,-RA,light rain,BR,mist,,,,,,,,,,,,,,,,,,,,
KBOI,America/Boise,2016-01-07,32.00,35.96,30.20,33.80,0.00,10.36,,NW,0.25,10.00,,,29.75,29.91,CLR,clear,VV,overcast,FG,fog,BR,mist,,,,,,,,,,,,,,,,,,,,
KBOI,America/Boise,2016-01-08,24.80,39.92,24.08,32.00,0.00,10.36,,NW,0.25,10.00,,,29.91,30.09,CLR,clear,VV,overcast,FZFG,freezing fog,BR,mist,,,,,,,,,,,,,,,,,,,,
KBOI,America/Boise,2016-01-09,26.06,41.00,24.08,30.92,0.00,10.36,,SE,6.00,10.00,,,30.09,30.21,CLR,clear,OVC,overcast,BR,mist,,,,,,,,,,,,,,,,,,,,,,
KBOI,America/Boise,2016-01-10,21.20,33.80,19.40,26.96,0.00,9.21,,SE,0.25,10.00,,,30.21,30.38,CLR,clear,VV,overcast,FZFG,freezing fog,BR,mist,,,,,,,,,,,,,,,,,,,,
KBOI,America/Boise,2016-01-11,21.20,33.08,15.08,23.00,3.45,11.51,,SE,10.00,10.00,,,30.39,30.45,CLR,clear,OVC,overcast,,,,,,,,,,,,,,,,,,,,,,,,
KBOI,America/Boise,2016-01-12,24.08,39.02,19.04,24.98,0.00,14.96,,SE,10.00,10.00,,,30.12,30.42,CLR,clear,OVC,overcast,,,,,,,,,,,,,,,,,,,,,,,,
KBOI,America/Boise,2016-01-13,30.02,42.08,19.94,33.08,3.45,23.02,33.37,SE,10.00,10.00,0.01,,29.82,30.11,CLR,clear,OVC,overcast,-RA,light rain,,,,,,,,,,,,,,,,,,,,,,
KBOI,America/Boise,2016-01-14,23.00,39.20,21.92,33.80,0.00,18.41,19.56,SE,1.00,10.00,0.15,,29.84,30.11,CLR,clear,OVC,overcast,-SN,light snow,-RA,light rain,BR,mist,,,,,,,,,,,,,,,,,,
KBOI,America/Boise,2016-01-15,30.02,35.96,26.96,32.00,0.00,9.21,,SE,0.25,10.00,0.03,,29.82,30.08,CLR,clear,VV,overcast,-SN,light snow,FG,fog,FZFG,freezing fog,BR,mist,,,,,,,,,,,,,,,,
KBOI,America/Boise,2016-01-16,28.94,37.94,26.96,33.80,0.00,11.51,,SE,1.50,10.00,0.02,,29.98,30.13,CLR,clear,OVC,overcast,-SN,light snow,-RA,light rain,BR,mist,UP,unknown precipitation,,,,,,,,,,,,,,,,
KBOI,America/Boise,2016-01-17,24.80,44.96,24.08,35.96,0.00,18.41,29.92,SE,0.25,10.00,0.03,,29.94,30.16,CLR,clear,VV,overcast,-RA,light rain,FZFG,freezing fog,BR,mist,,,,,,,,,,,,,,,,,,
KBOI,America/Boise,2016-01-18,33.98,46.40,30.20,37.94,0.00,17.26,,SE,10.00,10.00,0.08,,29.93,30.14,CLR,clear,OVC,overcast,-RA,light rain,,,,,,,,,,,,,,,,,,,,,,
KBOI,America/Boise,2016-01-19,37.40,46.04,28.94,41.00,0.00,25.32,39.13,SE,7.00,10.00,0.10,,29.77,30.11,CLR,clear,OVC,overcast,-RA,light rain,,,,,,,,,,,,,,,,,,,,,,
KBOI,America/Boise,2016-01-20,35.06,44.96,26.06,33.98,0.00,13.81,21.86,NW,10.00,10.00,0.00,,29.91,30.36,CLR,clear,OVC,overcast,,,,,,,,,,,,,,,,,,,,,,,,
KBOI,America/Boise,2016-01-21,37.04,46.94,23.00,30.02,4.60,14.96,23.02,SE,10.00,10.00,,,30.14,30.36,CLR,clear,OVC,overcast,,,,,,,,,,,,,,,,,,,,,,,,
KBOI,America/Boise,2016-01-22,37.04,46.94,23.00,35.06,5.75,21.86,26.47,SE,10.00,10.00,0.00,,30.00,30.15,CLR,clear,OVC,overcast,,,,,,,,,,,,,,,,,,,,,,,,
KBOI,America/Boise,2016-01-23,37.40,48.92,33.98,37.94,0.00,19.56,26.47,SE,10.00,10.00,0.04,,29.81,29.98,CLR,clear,OVC,overcast,-RA,light rain,,,,,,,,,,,,,,,,,,,,,,
KBOI,America/Boise,2016-01-24,30.02,44.06,26.06,35.06,0.00,12.66,,NW,10.00,10.00,,,29.91,30.17,CLR,clear,OVC,overcast,,,,,,,,,,,,,,,,,,,,,,,,
