Call Sign (String),Time Zone ID (String),Date (String),Temperature Sampled Low (°F),Temperature Sampled High (°F),Dew Point Sampled Low (°F),Dew Point Sampled High (°F),Wind Speed Min (mph),Wind Speed Max (mph),Gust Speed Max (mph),Wind Direction Dominant (degrees),Visibility Min (mi),Visibility Max (mi),Precipitation (in),Snow Depth Max (in),Pressure Altimeter Min (in Hg),Pressure Altimeter Max (in Hg),Min Cloud Layer Code (String),Min Cloud Layer Label (String),Max Cloud Layer Code (String),Max Cloud Layer Label (String),Weather Code 1 (String),Weather Label 1 (String),Weather Code 2 (String),Weather Label 2 (String),Weather Code 3 (String),Weather Label 3 (String),Weather Code 4 (String),Weather Label 4 (String),Weather Code 5 (String),Weather Label 5 (String),Weather Code 6 (String),Weather Label 6 (String),Weather Code 7 (String),Weather Label 7 (String),Weather Code 8 (String),Weather Label 8 (String),Weather Code 9 (String),Weather Label 9 (String),Weather Code 10 (String),Weather Label 10 (String),Weather Code 11 (String),Weather Label 11 (String),Weather Code 12 (String),Weather Label 12 (String)
KSLC,America/Denver,2010-01-01,30.02,35.96,19.94,28.94,0.00,16.11,17.22,SE,9.94,10.00,0.00,5.91,30.18,30.35,FEW,mostly clear,OVC,overcast,,,,,,,,,,,,,,,,,,,,,,,,
KSLC,America/Denver,2010-01-02,15.80,39.02,12.20,30.92,0.00,14.99,,W,0.50,10.00,0.04,5.12,30.15,30.33,FEW,mostly clear,OVC,overcast,IWC73,snow,IWC71,light snow,IWCA71,light snow,-SN,light snow,IWC05,haze,IWC48,freezing fog,IWCA10,mist,BR,mist,IWC10,mist,,,,,,
KSLC,America/Denver,2010-01-03,15.80,37.04,15.80,26.06,0.00,8.05,,W,0.25,10.00,0.00,3.94,30.33,30.40,FEW,mostly clear,VV,overcast,IWC05,haze,HZ,haze,IWC48,freezing fog,IWCA35,freezing fog,FZFG,freezing fog,IWC10,mist,IWCA10,mist,BR,mist,IWC41,patches of fog,IWC49,sky-obscuring freezing fog,,,,
KSLC,America/Denver,2010-01-04,10.04,28.04,6.98,24.08,0.00,8.05,,W,0.75,10.00,0.00,3.94,30.26,30.39,FEW,mostly clear,BKN,mostly cloudy,IWC05,haze,HZ,haze,IWC10,mist,IWCA10,mist,BR,mist,,,,,,,,,,,,,,
KSLC,America/Denver,2010-01-05,19.40,32.00,19.40,26.60,0.00,6.93,,NW,0.25,10.00,0.00,3.94,30.17,30.26,FEW,mostly clear,VV,overcast,IWC05,haze,HZ,haze,IWC48,freezing fog,IWC10,mist,IWCA10,mist,BR,mist,IWC49,sky-obscuring freezing fog,,,,,,,,,,
KSLC,America/Denver,2010-01-06,26.96,35.06,21.02,28.94,0.00,9.17,,NW,6.00,10.00,0.00,3.94,30.14,30.27,SCT,partly cloudy,OVC,overcast,IWC05,haze,HZ,haze,IWC10,mist,IWCA10,mist,BR,mist,,,,,,,,,,,,,,
KSLC,America/Denver,2010-01-07,8.06,28.04,3.92,17.06,0.00,10.29,,NW,9.94,10.00,0.00,3.94,30.27,30.41,NCD,no cloud detected,BKN,mostly cloudy,,,,,,,,,,,,,,,,,,,,,,,,
KSLC,America/Denver,2010-01-08,3.02,28.04,-0.04,15.98,0.00,11.41,,N,8.70,10.00,0.00,3.15,30.36,30.46,NCD,no cloud detected,OVC,overcast,,,,,,,,,,,,,,,,,,,,,,,,
KSLC,America/Denver,2010-01-09,17.06,30.02,12.02,21.92,0.00,13.87,,N,3.73,9.00,0.00,3.15,30.36,30.43,FEW,mostly clear,OVC,overcast,IWC05,haze,HZ,haze,IWC10,mist,IWCA10,mist,BR,mist,,,,,,,,,,,,,,
KSLC,America/Denver,2010-01-10,15.98,33.08,14.00,23.00,0.00,9.17,,W,0.50,8.00,0.00,3.15,30.36,30.45,NCD,no cloud detected,BKN,mostly cloudy,IWC05,haze,HZ,haze,IWC48,freezing fog,IWC10,mist,IWCA10,mist,BR,mist,,,,,,,,,,,,
