Call Sign (String),Time Zone ID (String),Date (String),Temperature Sampled Low (°F),Temperature Sampled High (°F),Dew Point Sampled Low (°F),Dew Point Sampled High (°F),Wind Speed Min (mph),Wind Speed Max (mph),Gust Speed Max (mph),Wind Direction Dominant (degrees),Visibility Min (mi),Visibility Max (mi),Precipitation (in),Snow Depth Max (in),Pressure Altimeter Min (in Hg),Pressure Altimeter Max (in Hg),Min Cloud Layer Code (String),Min Cloud Layer Label (String),Max Cloud Layer Code (String),Max Cloud Layer Label (String),Weather Code 1 (String),Weather Label 1 (String),Weather Code 2 (String),Weather Label 2 (String),Weather Code 3 (String),Weather Label 3 (String),Weather Code 4 (String),Weather Label 4 (String),Weather Code 5 (String),Weather Label 5 (String),Weather Code 6 (String),Weather Label 6 (String),Weather Code 7 (String),Weather Label 7 (String),Weather Code 8 (String),Weather Label 8 (String),Weather Code 9 (String),Weather Label 9 (String),Weather Code 10 (String),Weather Label 10 (String),Weather Code 11 (String),Weather Label 11 (String),Weather Code 12 (String),Weather Label 12 (String)
KSLC,America/Denver,2011-01-01,6.08,21.02,1.04,6.08,0.00,11.41,,SE,9.94,10.00,0.00,3.15,30.13,30.31,NCD,no cloud detected,BKN,mostly cloudy,,,,,,,,,,,,,,,,,,,,,,,,
KSLC,America/Denver,2011-01-02,8.06,24.08,3.02,12.92,0.00,6.93,,W,9.94,10.00,0.00,3.15,30.11,30.30,FEW,mostly clear,OVC,overcast,,,,,,,,,,,,,,,,,,,,,,,,
KSLC,America/Denver,2011-01-03,14.00,24.98,12.02,15.98,0.00,9.17,,NW,6.84,10.00,0.00,3.15,30.09,30.22,FEW,mostly clear,OVC,overcast,,,,,,,,,,,,,,,,,,,,,,,,
KSLC,America/Denver,2011-01-04,15.08,26.96,12.02,19.04,0.00,6.93,,NW,2.98,10.00,0.00,3.15,30.21,30.33,FEW,mostly clear,OVC,overcast,IWC71,light snow,IWCA71,light snow,-SN,light snow,IWC05,haze,HZ,haze,IWC10,mist,IWCA10,mist,BR,mist,,,,,,,,
KSLC,America/Denver,2011-01-05,12.02,28.94,8.96,17.96,0.00,6.93,,SE,2.50,10.00,0.00,3.15,30.33,30.45,NCD,no cloud detected,BKN,mostly cloudy,IWC10,mist,IWCA10,mist,BR,mist,,,,,,,,,,,,,,,,,,
KSLC,America/Denver,2011-01-06,12.20,23.00,10.40,19.40,0.00,9.17,,W,0.12,6.00,0.00,3.15,30.33,30.49,FEW,mostly clear,VV,overcast,IWC05,haze,HZ,haze,IWC48,freezing fog,IWC10,mist,IWCA10,mist,BR,mist,IWC41,patches of fog,IWC49,sky-obscuring freezing fog,,,,,,,,
KSLC,America/Denver,2011-01-07,17.06,24.80,15.08,19.04,0.00,8.05,,W,0.50,3.00,0.00,3.15,30.04,30.34,FEW,mostly clear,OVC,overcast,IWC71,light snow,IWCA71,light snow,-SN,light snow,IWC05,haze,HZ,haze,IWC10,mist,IWCA10,mist,BR,mist,,,,,,,,
KSLC,America/Denver,2011-01-08,19.04,24.98,17.06,21.20,0.00,9.17,,NW,1.00,3.00,0.04,3.15,29.83,30.03,FEW,mostly clear,VV,overcast,IWCA71,light snow,-SN,light snow,IWC71,light snow,IWC05,haze,HZ,haze,IWC10,mist,IWCA10,mist,BR,mist,,,,,,,,
KSLC,America/Denver,2011-01-09,10.04,23.00,6.98,21.20,0.00,10.29,,N,0.12,10.00,0.07,3.94,29.85,30.07,FEW,mostly clear,VV,overcast,IWC71,light snow,IWCA71,light snow,-SN,light snow,IWC48,freezing fog,IWC10,mist,IWCA10,mist,BR,mist,IWC49,sky-obscuring freezing fog,,,,,,,,
KSLC,America/Denver,2011-01-10,12.92,24.08,6.98,14.00,0.00,10.29,,SE,0.50,10.00,0.03,5.12,30.08,30.37,NCD,no cloud detected,VV,overcast,IWC71,light snow,IWCA71,light snow,-SN,light snow,IWC10,mist,IWCA10,mist,BR,mist,IWC49,sky-obscuring freezing fog,,,,,,,,,,
KSLC,America/Denver,2011-01-11,8.96,24.98,1.94,8.96,0.00,10.29,,SE,9.94,10.00,0.00,3.94,30.33,30.40,NCD,no cloud detected,BKN,mostly cloudy,,,,,,,,,,,,,,,,,,,,,,,,
KSLC,America/Denver,2011-01-12,15.08,26.96,8.96,19.94,0.00,6.93,,NW,9.94,10.00,0.00,3.94,30.38,30.46,FEW,mostly clear,OVC,overcast,,,,,,,,,,,,,,,,,,,,,,,,
KSLC,America/Denver,2011-01-13,15.08,28.94,12.02,26.96,0.00,11.41,,N,1.99,10.00,0.08,3.94,30.27,30.45,FEW,mostly clear,OVC,overcast,IWC71,light snow,IWCA71,light snow,-SN,light snow,IWC66,light freezing rain,IWCA64,light freezing rain,-FZRA,light freezing rain,IWC10,mist,IWCA10,mist,BR,mist,,,,,,
KSLC,America/Denver,2011-01-14,26.96,35.06,24.98,30.02,0.00,10.29,,W,3.73,9.00,0.01,3.94,30.35,30.51,FEW,mostly clear,OVC,overcast,IWC66,light freezing rain,IWCA64,light freezing rain,-FZRA,light freezing rain,IWC05,haze,HZ,haze,IWC10,mist,IWCA10,mist,BR,mist,,,,,,,,
KSLC,America/Denver,2011-01-15,26.96,37.04,24.98,32.00,0.00,11.41,,SE,2.98,7.00,0.00,3.15,30.22,30.49,FEW,mostly clear,OVC,overcast,IWC05,haze,HZ,haze,IWC10,mist,IWCA10,mist,BR,mist,,,,,,,,,,,,,,
KSLC,America/Denver,2011-01-16,28.04,39.92,26.96,37.04,0.00,13.87,,SE,1.75,10.00,0.11,3.15,30.10,30.18,FEW,mostly clear,OVC,overcast,IWC61,light rain,IWCA61,light rain,-RA,light rain,IWC10,mist,IWCA10,mist,BR,mist,,,,,,,,,,,,
KSLC,America/Denver,2011-01-17,35.06,50.00,28.94,41.00,0.00,14.99,,SE,8.70,10.00,0.04,0.00,29.98,30.16,FEW,mostly clear,OVC,overcast,IWC17,thunderstorm,IWCA90,thunderstorm,TS,thunderstorm,IWCA62,rain,RA,rain,IWC63,rain,IWC61,light rain,IWCA61,light rain,-RA,light rain,,,,,,
KSLC,America/Denver,2011-01-18,30.02,46.04,24.98,30.02,3.36,12.75,,SE,9.94,10.00,0.00,0.00,29.84,30.20,FEW,mostly clear,OVC,overcast,,,,,,,,,,,,,,,,,,,,,,,,
KSLC,America/Denver,2011-01-19,26.96,44.96,21.92,35.96,0.00,20.80,,NW,6.00,10.00,0.15,0.00,29.83,30.31,FEW,mostly clear,OVC,overcast,IWC71,light snow,IWCA71,light snow,-SN,light snow,-RASN,light rain and snow,IWC63,rain,IWCA62,rain,RA,rain,IWC61,light rain,IWCA61,light rain,-RA,light rain,IWC10,mist,IWCA10,mist
KSLC,America/Denver,2011-01-20,23.00,35.96,15.98,21.92,0.00,6.93,,SE,9.94,10.00,0.00,0.00,30.27,30.43,NCD,no cloud detected,BKN,mostly cloudy,,,,,,,,,,,,,,,,,,,,,,,,
KSLC,America/Denver,2011-01-21,28.04,42.98,17.06,21.92,0.00,10.29,,S,9.94,10.00,0.00,0.00,30.05,30.31,FEW,mostly clear,OVC,overcast,IWC71,light snow,IWCA71,light snow,-SN,light snow,,,,,,,,,,,,,,,,,,
KSLC,America/Denver,2011-01-22,28.04,41.00,23.00,32.00,0.00,17.22,26.40,N,2.50,10.00,0.02,0.00,30.02,30.29,NCD,no cloud detected,OVC,overcast,IWC71,light snow,IWCA71,light snow,-SN,light snow,IWC10,mist,IWCA10,mist,BR,mist,,,,,,,,,,,,
KSLC,America/Denver,2011-01-23,24.08,39.02,17.06,23.00,0.00,10.29,,SE,9.94,10.00,0.00,0.00,30.18,30.32,NCD,no cloud detected,BKN,mostly cloudy,,,,,,,,,,,,,,,,,,,,,,,,
KSLC,America/Denver,2011-01-24,26.96,42.08,21.02,26.06,0.00,9.17,,SE,9.94,10.00,0.00,0.00,30.19,30.30,FEW,mostly clear,OVC,overcast,,,,,,,,,,,,,,,,,,,,,,,,
KSLC,America/Denver,2011-01-25,28.04,35.60,21.02,32.00,0.00,9.17,,SE,0.25,10.00,0.08,1.18,30.19,30.34,FEW,mostly clear,VV,overcast,IWC75,heavy snow,IWC73,snow,IWCA71,light snow,-SN,light snow,IWC71,light snow,IWC48,freezing fog,IWC10,mist,IWCA10,mist,BR,mist,IWC49,sky-obscuring freezing fog,,,,
