Call Sign (String),Time Zone ID (String),Date (String),Temperature Sampled Low (°F),Temperature Sampled High (°F),Dew Point Sampled Low (°F),Dew Point Sampled High (°F),Wind Speed Min (mph),Wind Speed Max (mph),Gust Speed Max (mph),Wind Direction Dominant (degrees),Visibility Min (mi),Visibility Max (mi),Precipitation (in),Snow Depth Max (in),Pressure Altimeter Min (in Hg),Pressure Altimeter Max (in Hg),Min Cloud Layer Code (String),Min Cloud Layer Label (String),Max Cloud Layer Code (String),Max Cloud Layer Label (String),Weather Code 1 (String),Weather Label 1 (String),Weather Code 2 (String),Weather Label 2 (String),Weather Code 3 (String),Weather Label 3 (String),Weather Code 4 (String),Weather Label 4 (String),Weather Code 5 (String),Weather Label 5 (String),Weather Code 6 (String),Weather Label 6 (String),Weather Code 7 (String),Weather Label 7 (String),Weather Code 8 (String),Weather Label 8 (String),Weather Code 9 (String),Weather Label 9 (String),Weather Code 10 (String),Weather Label 10 (String),Weather Code 11 (String),Weather Label 11 (String),Weather Code 12 (String),Weather Label 12 (String)
KSEA,America/Los_Angeles,2016-01-01,28.94,44.96,19.04,24.08,0.00,9.21,,N,10.00,10.00,,,30.25,30.47,CLR,clear,FEW,mostly clear,,,,,,,,,,,,,,,,,,,,,,,,
KSEA,America/Los_Angeles,2016-01-02,26.06,41.00,12.02,32.00,0.00,17.26,26.47,E,0.50,10.00,,,30.08,30.24,CLR,clear,BKN,mostly cloudy,FZFG,freezing fog,BCFG,patches of fog,,,,,,,,,,,,,,,,,,,,
KSEA,America/Los_Angeles,2016-01-03,33.80,39.92,12.02,32.00,0.00,17.26,34.52,E,2.00,10.00,0.01,,29.84,30.07,CLR,clear,OVC,overcast,SN,snow,-SN,light snow,BR,mist,,,,,,,,,,,,,,,,,,
KSEA,America/Los_Angeles,2016-01-04,35.06,37.40,30.92,35.96,3.45,13.81,,N,0.50,10.00,0.13,,29.62,29.83,FEW,mostly clear,VV,overcast,-RASN,light rain and snow,-RA,light rain,-DZ,light drizzle,FG,fog,BR,mist,,,,,,,,,,,,,,
KSEA,America/Los_Angeles,2016-01-05,37.04,46.04,35.06,41.00,0.00,13.81,,N,1.50,10.00,0.09,,29.54,29.59,FEW,mostly clear,OVC,overcast,-RA,light rain,-DZ,light drizzle,BR,mist,,,,,,,,,,,,,,,,,,
KSEA,America/Los_Angeles,2016-01-06,37.94,51.98,33.98,41.00,0.00,11.51,,N,10.00,10.00,,,29.58,29.75,FEW,mostly clear,BKN,mostly cloudy,,,,,,,,,,,,,,,,,,,,,,,,
KSEA,America/Los_Angeles,2016-01-07,35.06,44.06,33.08,39.20,0.00,8.06,,NE,0.12,10.00,,,29.76,30.03,CLR,clear,OVC,overcast,FG,fog,BR,mist,,,,,,,,,,,,,,,,,,,,
KSEA,America/Los_Angeles,2016-01-08,35.96,48.02,30.92,39.20,0.00,8.06,,E,0.75,10.00,,,30.00,30.07,CLR,clear,OVC,overcast,BR,mist,,,,,,,,,,,,,,,,,,,,,,
KSEA,America/Los_Angeles,2016-01-09,32.00,48.02,30.02,37.94,0.00,6.90,,SE,0.25,10.00,,,29.99,30.21,CLR,clear,VV,overcast,FG,fog,BR,mist,BCFG,patches of fog,,,,,,,,,,,,,,,,,,
KSEA,America/Los_Angeles,2016-01-10,39.02,51.08,23.00,33.98,0.00,16.11,,E,10.00,10.00,,,30.13,30.26,CLR,clear,OVC,overcast,,,,,,,,,,,,,,,,,,,,,,,,
KSEA,America/Los_Angeles,2016-01-11,35.96,46.40,24.08,41.00,0.00,14.96,23.02,SE,7.00,10.00,0.14,,30.11,30.17,CLR,clear,OVC,overcast,-RA,light rain,,,,,,,,,,,,,,,,,,,,,,
KSEA,America/Los_Angeles,2016-01-12,42.08,48.02,33.98,42.08,3.45,19.56,,E,6.00,10.00,0.42,,29.53,30.13,FEW,mostly clear,OVC,overcast,RA,rain,-RA,light rain,BR,mist,,,,,,,,,,,,,,,,,,
KSEA,America/Los_Angeles,2016-01-13,42.08,53.96,37.04,46.94,0.00,18.41,27.62,S,2.00,10.00,0.75,,29.55,30.03,FEW,mostly clear,OVC,overcast,+RA,heavy rain,RA,rain,-RA,light rain,BR,mist,,,,,,,,,,,,,,,,
KSEA,America/Los_Angeles,2016-01-14,37.04,48.20,33.08,39.20,0.00,11.51,,N,10.00,10.00,,,29.78,30.05,CLR,clear,BKN,mostly cloudy,,,,,,,,,,,,,,,,,,,,,,,,
KSEA,America/Los_Angeles,2016-01-15,35.06,46.94,32.00,42.98,0.00,10.36,,SE,4.00,10.00,0.05,,29.85,30.01,CLR,clear,OVC,overcast,-RA,light rain,-DZ,light drizzle,BR,mist,,,,,,,,,,,,,,,,,,
