Call Sign (String),Time Zone ID (String),Date (String),Temperature Sampled Low (°F),Temperature Sampled High (°F),Dew Point Sampled Low (°F),Dew Point Sampled High (°F),Wind Speed Min (mph),Wind Speed Max (mph),Gust Speed Max (mph),Wind Direction Dominant (degrees),Visibility Min (mi),Visibility Max (mi),Precipitation (in),Snow Depth Max (in),Pressure Altimeter Min (in Hg),Pressure Altimeter Max (in Hg),Min Cloud Layer Code (String),Min Cloud Layer Label (String),Max Cloud Layer Code (String),Max Cloud Layer Label (String),Weather Code 1 (String),Weather Label 1 (String),Weather Code 2 (String),Weather Label 2 (String),Weather Code 3 (String),Weather Label 3 (String),Weather Code 4 (String),Weather Label 4 (String),Weather Code 5 (String),Weather Label 5 (String),Weather Code 6 (String),Weather Label 6 (String),Weather Code 7 (String),Weather Label 7 (String),Weather Code 8 (String),Weather Label 8 (String),Weather Code 9 (String),Weather Label 9 (String),Weather Code 10 (String),Weather Label 10 (String),Weather Code 11 (String),Weather Label 11 (String),Weather Code 12 (String),Weather Label 12 (String)
KCMH,America/New_York,1987-01-01,30.02,35.96,26.06,32.00,0.00,5.75,,NE,2.00,8.00,,,29.83,30.11,SCT,partly cloudy,OVC,overcast,-SN,light snow,-SHSN,showers of light snow,DZ,drizzle,FG,fog,,,,,,,,,,,,,,,,
KCMH,America/New_York,1987-01-02,32.00,33.98,26.96,32.00,0.00,14.96,,W,0.50,7.00,,,29.78,30.03,SCT,partly cloudy,OVC,overcast,SN,snow,-SN,light snow,-SHSN,showers of light snow,-FZDZSN,light freezing drizzle and snow,FG,fog,,,,,,,,,,,,,,
KCMH,America/New_York,1987-01-03,30.92,35.96,24.98,30.02,0.00,9.21,,W,4.00,10.00,,,30.03,30.29,SCT,partly cloudy,OVC,overcast,-SHSN,showers of light snow,DZ,drizzle,FG,fog,,,,,,,,,,,,,,,,,,
KCMH,America/New_York,1987-01-04,26.06,37.04,15.98,28.94,0.00,9.21,,N,2.00,15.00,,,30.24,30.32,CLR,clear,OVC,overcast,DZ,drizzle,FG,fog,,,,,,,,,,,,,,,,,,,,
KCMH,America/New_York,1987-01-05,19.94,39.92,10.94,21.02,0.00,8.06,,E,10.00,15.00,,,30.22,30.38,CLR,clear,SCT,partly cloudy,,,,,,,,,,,,,,,,,,,,,,,,
KCMH,America/New_York,1987-01-06,23.00,51.98,17.96,28.04,0.00,16.11,,S,7.00,15.00,,,29.75,30.20,CLR,clear,OVC,overcast,,,,,,,,,,,,,,,,,,,,,,,,
KCMH,America/New_York,1987-01-07,35.96,48.02,24.98,39.02,5.75,14.96,23.02,W,8.00,10.00,,,29.78,30.18,SCT,partly cloudy,OVC,overcast,,,,,,,,,,,,,,,,,,,,,,,,
KCMH,America/New_York,1987-01-08,32.00,35.06,23.00,28.04,4.60,10.36,,W,7.00,10.00,,,30.14,30.22,SCT,partly cloudy,OVC,overcast,-SHSN,showers of light snow,,,,,,,,,,,,,,,,,,,,,,
KCMH,America/New_York,1987-01-09,28.94,35.06,21.02,30.02,0.00,12.66,,E,0.50,10.00,,,29.69,30.15,SCT,partly cloudy,OVC,overcast,SN,snow,-SN,light snow,-SNPL,light snow and ice pellets,-SHSNPL,showers of light snow and ice pellets,-FZRAPL,light freezing rain and ice pellets,-RASNPL,light rain, snow, and ice pellets,-SHRASN,showers of light rain and snow,-RA,light rain,FG,fog,,,,,,
KCMH,America/New_York,1987-01-10,30.92,39.92,23.00,37.94,5.75,13.81,18.41,SW,1.00,10.00,,,29.60,29.69,SCT,partly cloudy,OVC,overcast,-SN,light snow,-SHSN,showers of light snow,-RASN,light rain and snow,-RA,light rain,FG,fog,,,,,,,,,,,,,,
