Call Sign (String),Time Zone ID (String),Date (String),Temperature Sampled Low (°F),Temperature Sampled High (°F),Dew Point Sampled Low (°F),Dew Point Sampled High (°F),Wind Speed Min (mph),Wind Speed Max (mph),Gust Speed Max (mph),Wind Direction Dominant (degrees),Visibility Min (mi),Visibility Max (mi),Precipitation (in),Snow Depth Max (in),Pressure Altimeter Min (in Hg),Pressure Altimeter Max (in Hg),Min Cloud Layer Code (String),Min Cloud Layer Label (String),Max Cloud Layer Code (String),Max Cloud Layer Label (String),Weather Code 1 (String),Weather Label 1 (String),Weather Code 2 (String),Weather Label 2 (String),Weather Code 3 (String),Weather Label 3 (String),Weather Code 4 (String),Weather Label 4 (String),Weather Code 5 (String),Weather Label 5 (String),Weather Code 6 (String),Weather Label 6 (String),Weather Code 7 (String),Weather Label 7 (String),Weather Code 8 (String),Weather Label 8 (String),Weather Code 9 (String),Weather Label 9 (String),Weather Code 10 (String),Weather Label 10 (String),Weather Code 11 (String),Weather Label 11 (String),Weather Code 12 (String),Weather Label 12 (String)
KCMH,America/New_York,2017-01-01,28.94,46.94,24.08,33.98,0.00,10.36,,E,10.00,10.00,,,29.97,30.18,FEW,mostly clear,OVC,overcast,,,,,,,,,,,,,,,,,,,,,,,,
KCMH,America/New_York,2017-01-02,42.08,53.06,33.98,50.00,0.00,11.51,,SE,0.25,10.00,0.01,,29.88,30.16,FEW,mostly clear,OVC,overcast,-RA,light rain,-DZ,light drizzle,HZ,haze,FG,fog,BR,mist,,,,,,,,,,,,,,
KCMH,America/New_York,2017-01-03,44.96,55.04,42.08,51.98,0.00,18.41,25.32,NW,1.00,10.00,0.80,,29.58,29.86,FEW,mostly clear,OVC,overcast,+RA,heavy rain,RA,rain,-RA,light rain,BR,mist,,,,,,,,,,,,,,,,
KCMH,America/New_York,2017-01-04,21.02,44.06,8.96,39.02,12.66,25.32,33.37,W,7.00,10.00,0.00,,29.68,30.00,FEW,mostly clear,OVC,overcast,-SN,light snow,-RA,light rain,,,,,,,,,,,,,,,,,,,,
KCMH,America/New_York,2017-01-05,15.98,24.08,6.98,17.06,5.75,14.96,,W,0.75,10.00,0.04,1.00,29.92,30.05,FEW,mostly clear,VV,overcast,-SN,light snow,,,,,,,,,,,,,,,,,,,,,,
KCMH,America/New_York,2017-01-06,8.06,15.98,-0.04,6.08,4.60,12.66,,W,7.00,10.00,0.00,1.00,30.05,30.35,CLR,clear,OVC,overcast,-SN,light snow,,,,,,,,,,,,,,,,,,,,,,
KCMH,America/New_York,2017-01-07,6.98,15.08,-2.02,3.02,4.60,13.81,,W,10.00,10.00,,,30.34,30.51,CLR,clear,OVC,overcast,,,,,,,,,,,,,,,,,,,,,,,,
KCMH,America/New_York,2017-01-08,10.04,19.94,3.02,6.08,3.45,14.96,,W,10.00,10.00,0.00,,30.48,30.68,CLR,clear,OVC,overcast,,,,,,,,,,,,,,,,,,,,,,,,
KCMH,America/New_York,2017-01-09,12.02,33.08,3.02,15.98,3.45,12.66,19.56,S,9.00,10.00,,,30.32,30.60,FEW,mostly clear,OVC,overcast,,,,,,,,,,,,,,,,,,,,,,,,
KCMH,America/New_York,2017-01-10,33.08,51.08,12.92,44.06,8.06,23.02,36.82,S,5.00,10.00,0.26,,29.76,30.30,CLR,clear,OVC,overcast,-SN,light snow,-FZRASN,light freezing rain and snow,-RASN,light rain and snow,-RASNPL,light rain, snow, and ice pellets,-FZRA,light freezing rain,RA,rain,-RA,light rain,-DZ,light drizzle,BR,mist,,,,,,
KCMH,America/New_York,2017-01-11,32.00,60.98,28.04,51.98,3.45,21.86,31.07,S,3.00,10.00,0.19,,29.85,30.17,CLR,clear,OVC,overcast,RA,rain,-RA,light rain,BR,mist,,,,,,,,,,,,,,,,,,
KCMH,America/New_York,2017-01-12,37.04,66.92,30.02,57.92,9.21,28.77,40.28,SW,2.00,10.00,0.26,,29.85,30.38,FEW,mostly clear,OVC,overcast,+TSRA,thunderstorm with heavy rain,TSRA,thunderstorm with rain,RA,rain,-RA,light rain,BR,mist,,,,,,,,,,,,,,
KCMH,America/New_York,2017-01-13,30.02,37.04,19.94,28.94,0.00,11.51,,N,9.00,10.00,,,30.40,30.68,FEW,mostly clear,OVC,overcast,,,,,,,,,,,,,,,,,,,,,,,,
KCMH,America/New_York,2017-01-14,32.00,35.60,19.94,33.08,0.00,9.21,,E,2.00,10.00,0.08,,30.35,30.57,FEW,mostly clear,OVC,overcast,-SN,light snow,-FZRASN,light freezing rain and snow,-FZRA,light freezing rain,-RA,light rain,BR,mist,,,,,,,,,,,,,,
KCMH,America/New_York,2017-01-15,30.02,37.04,26.96,32.00,0.00,8.06,,N,3.00,10.00,0.00,,30.34,30.43,CLR,clear,OVC,overcast,-DZ,light drizzle,HZ,haze,BR,mist,,,,,,,,,,,,,,,,,,
KCMH,America/New_York,2017-01-16,32.00,46.94,28.04,46.94,0.00,8.06,,E,4.00,8.00,0.07,,30.08,30.33,FEW,mostly clear,OVC,overcast,-RA,light rain,HZ,haze,BR,mist,,,,,,,,,,,,,,,,,,
KCMH,America/New_York,2017-01-17,46.94,64.04,41.00,55.04,5.75,19.56,26.47,W,4.00,10.00,0.11,,29.85,30.04,FEW,mostly clear,OVC,overcast,RA,rain,-RA,light rain,-DZ,light drizzle,BR,mist,,,,,,,,,,,,,,,,
KCMH,America/New_York,2017-01-18,39.02,46.94,33.08,39.92,5.75,17.26,21.86,W,6.00,10.00,0.01,,29.98,30.16,FEW,mostly clear,OVC,overcast,-RA,light rain,-DZ,light drizzle,BR,mist,,,,,,,,,,,,,,,,,,
KCMH,America/New_York,2017-01-19,39.02,44.96,35.06,37.04,3.45,11.51,,E,7.00,10.00,,,29.83,30.11,FEW,mostly clear,OVC,overcast,,,,,,,,,,,,,,,,,,,,,,,,
KCMH,America/New_York,2017-01-20,41.00,60.98,37.04,51.98,3.45,17.26,24.17,SW,4.00,10.00,0.63,,29.64,29.79,CLR,clear,OVC,overcast,+RA,heavy rain,RA,rain,-RA,light rain,BR,mist,,,,,,,,,,,,,,,,
KCMH,America/New_York,2017-01-21,46.04,62.06,44.06,51.98,0.00,12.66,,SE,7.00,10.00,0.02,,29.65,29.78,FEW,mostly clear,OVC,overcast,-RA,light rain,,,,,,,,,,,,,,,,,,,,,,
