Call Sign (String),Time Zone ID (String),Date (String),Temperature Sampled Low (°F),Temperature Sampled High (°F),Dew Point Sampled Low (°F),Dew Point Sampled High (°F),Wind Speed Min (mph),Wind Speed Max (mph),Gust Speed Max (mph),Wind Direction Dominant (degrees),Visibility Min (mi),Visibility Max (mi),Precipitation (in),Snow Depth Max (in),Pressure Altimeter Min (in Hg),Pressure Altimeter Max (in Hg),Min Cloud Layer Code (String),Min Cloud Layer Label (String),Max Cloud Layer Code (String),Max Cloud Layer Label (String),Weather Code 1 (String),Weather Label 1 (String),Weather Code 2 (String),Weather Label 2 (String),Weather Code 3 (String),Weather Label 3 (String),Weather Code 4 (String),Weather Label 4 (String),Weather Code 5 (String),Weather Label 5 (String),Weather Code 6 (String),Weather Label 6 (String),Weather Code 7 (String),Weather Label 7 (String),Weather Code 8 (String),Weather Label 8 (String),Weather Code 9 (String),Weather Label 9 (String),Weather Code 10 (String),Weather Label 10 (String),Weather Code 11 (String),Weather Label 11 (String),Weather Code 12 (String),Weather Label 12 (String)
KMIA,America/New_York,2017-01-01,71.06,82.94,60.98,69.98,0.00,17.26,27.62,SE,10.00,10.00,,,30.13,30.19,FEW,mostly clear,BKN,mostly cloudy,,,,,,,,,,,,,,,,,,,,,,,,
KMIA,America/New_York,2017-01-02,77.00,84.02,69.80,71.96,9.21,19.56,26.47,SE,10.00,10.00,0.00,,30.09,30.20,FEW,mostly clear,BKN,mostly cloudy,-RA,light rain,,,,,,,,,,,,,,,,,,,,,,
KMIA,America/New_York,2017-01-03,73.04,84.02,68.00,73.94,0.00,17.26,24.17,SE,0.75,10.00,0.69,,29.96,30.07,FEW,mostly clear,OVC,overcast,TS,thunderstorm,VCTS,thunderstorm in the vicinity,+TSRA,thunderstorm with heavy rain,-TSRA,thunderstorm with light rain,TSRA,thunderstorm with rain,RA,rain,-RA,light rain,,,,,,,,,,
KMIA,America/New_York,2017-01-04,73.04,82.40,69.08,73.94,0.00,12.66,17.26,SW,0.75,10.00,0.16,,29.85,29.96,FEW,mostly clear,VV,overcast,+RA,heavy rain,RA,rain,-RA,light rain,BR,mist,,,,,,,,,,,,,,,,
KMIA,America/New_York,2017-01-05,66.02,80.96,55.04,66.02,0.00,8.06,,NW,10.00,10.00,,,29.89,29.98,CLR,clear,OVC,overcast,,,,,,,,,,,,,,,,,,,,,,,,
KMIA,America/New_York,2017-01-06,64.04,80.96,60.98,71.96,0.00,11.51,17.26,SE,0.25,10.00,,,29.96,30.05,CLR,clear,VV,overcast,FG,fog,BR,mist,,,,,,,,,,,,,,,,,,,,
KMIA,America/New_York,2017-01-07,55.04,87.08,46.04,71.96,4.60,20.71,34.52,NW,0.25,10.00,0.59,,29.97,30.24,FEW,mostly clear,OVC,overcast,+TSRA,thunderstorm with heavy rain,-TSRA,thunderstorm with light rain,-RA,light rain,BR,mist,,,,,,,,,,,,,,,,
KMIA,America/New_York,2017-01-08,51.08,69.98,42.98,48.02,6.90,18.41,26.47,N,10.00,10.00,,,30.24,30.46,FEW,mostly clear,BKN,mostly cloudy,,,,,,,,,,,,,,,,,,,,,,,,
KMIA,America/New_York,2017-01-09,51.98,71.96,44.06,51.98,3.45,21.86,25.32,E,10.00,10.00,0.00,,30.39,30.51,FEW,mostly clear,BKN,mostly cloudy,-RA,light rain,,,,,,,,,,,,,,,,,,,,,,
KMIA,America/New_York,2017-01-10,64.94,75.92,48.02,59.00,0.00,16.11,27.62,E,9.00,10.00,0.01,,30.29,30.40,FEW,mostly clear,OVC,overcast,-RA,light rain,,,,,,,,,,,,,,,,,,,,,,
