Call Sign (String),Time Zone ID (String),Date (String),Temperature Sampled Low (°F),Temperature Sampled High (°F),Dew Point Sampled Low (°F),Dew Point Sampled High (°F),Wind Speed Min (mph),Wind Speed Max (mph),Gust Speed Max (mph),Wind Direction Dominant (degrees),Visibility Min (mi),Visibility Max (mi),Precipitation (in),Snow Depth Max (in),Pressure Altimeter Min (in Hg),Pressure Altimeter Max (in Hg),Min Cloud Layer Code (String),Min Cloud Layer Label (String),Max Cloud Layer Code (String),Max Cloud Layer Label (String),Weather Code 1 (String),Weather Label 1 (String),Weather Code 2 (String),Weather Label 2 (String),Weather Code 3 (String),Weather Label 3 (String),Weather Code 4 (String),Weather Label 4 (String),Weather Code 5 (String),Weather Label 5 (String),Weather Code 6 (String),Weather Label 6 (String),Weather Code 7 (String),Weather Label 7 (String),Weather Code 8 (String),Weather Label 8 (String),Weather Code 9 (String),Weather Label 9 (String),Weather Code 10 (String),Weather Label 10 (String),Weather Code 11 (String),Weather Label 11 (String),Weather Code 12 (String),Weather Label 12 (String)
KICT,America/Chicago,2016-01-01,21.02,42.98,15.98,23.00,3.45,10.36,,NW,10.00,10.00,,,30.37,30.54,CLR,clear,FEW,mostly clear,,,,,,,,,,,,,,,,,,,,,,,,
KICT,America/Chicago,2016-01-02,21.92,46.94,17.06,24.98,0.00,9.21,,SW,10.00,10.00,,,30.20,30.36,CLR,clear,CLR,clear,,,,,,,,,,,,,,,,,,,,,,,,
KICT,America/Chicago,2016-01-03,26.06,44.06,19.94,26.06,4.60,14.96,,N,10.00,10.00,,,30.21,30.39,CLR,clear,FEW,mostly clear,,,,,,,,,,,,,,,,,,,,,,,,
KICT,America/Chicago,2016-01-04,21.02,32.00,19.04,23.00,4.60,10.36,,E,8.00,10.00,,,30.35,30.48,CLR,clear,OVC,overcast,,,,,,,,,,,,,,,,,,,,,,,,
KICT,America/Chicago,2016-01-05,19.04,39.92,17.06,32.00,0.00,23.02,27.62,S,5.00,10.00,0.01,,30.11,30.33,FEW,mostly clear,OVC,overcast,-PLSN,light ice pellets and snow,-SN,light snow,BR,mist,,,,,,,,,,,,,,,,,,
KICT,America/Chicago,2016-01-06,33.98,41.00,30.02,41.00,10.36,17.26,28.77,S,1.50,10.00,0.01,,29.89,30.11,FEW,mostly clear,OVC,overcast,-SN,light snow,-RASN,light rain and snow,-DZ,light drizzle,BR,mist,,,,,,,,,,,,,,,,
KICT,America/Chicago,2016-01-07,41.00,44.96,41.00,44.96,0.00,12.66,,S,0.12,10.00,0.16,,29.66,29.87,FEW,mostly clear,VV,overcast,-RA,light rain,-DZ,light drizzle,FG,fog,BR,mist,,,,,,,,,,,,,,,,
KICT,America/Chicago,2016-01-08,33.08,42.80,26.96,42.80,9.21,20.71,27.62,N,10.00,10.00,,,29.69,29.96,BKN,mostly cloudy,OVC,overcast,,,,,,,,,,,,,,,,,,,,,,,,
KICT,America/Chicago,2016-01-09,14.00,33.08,5.00,26.96,14.96,26.47,34.52,N,9.00,10.00,0.00,,29.92,30.26,FEW,mostly clear,OVC,overcast,-SN,light snow,,,,,,,,,,,,,,,,,,,,,,
KICT,America/Chicago,2016-01-10,6.98,28.04,-0.04,17.96,0.00,17.26,21.86,N,10.00,10.00,,,30.13,30.35,CLR,clear,FEW,mostly clear,,,,,,,,,,,,,,,,,,,,,,,,
